PMID,TI,AB,JT,DP,PL,YY,year
16451362,Swedish dental hygienists' preferences for workplace improvement and continuing professional development.,"UNLABELLED: The present study examined factors for workplace improvement and continuing professional development (CPD) for Swedish dental hygienists. Seventy-one per cent of 577 randomly selected members of Sweden's Dental Hygienist Association responded to a questionnaire. The chi-square test, Spearman's rank correlation, and multiple stepwise logistic regression modelling were used in the statistical analysis. The results showed that dental hygienists having more than 10 sick days annually and with a strong commitment to their work increased the preference for workplace improvements, such as peer recognition of dental hygienists' professional qualifications, clinical process quality, and time for reading research articles and participating in projects. In addition, dental hygienists in the 41-52 age group were associated with workplace improvements. This is in contrast to the factors that decreased preferences for workplace improvements: clear work roles, a 1-year training programme, a male clinic manager, and working in the private sector. Practicing dental hygiene in the public sector and lifestyle factors were the most influential determinants for a strong interest in CPD. CONCLUSION: Workplaces should observe people that are obviously committed to their work, those with many sick days, and those in a specific age group, as they indicate different preferences for workplace improvements. CPD seems to be a lower priority than workplace improvements for Swedish dental hygienists.",International journal of dental hygiene,2005 Aug,England,2005,00
15762394,Self-regulation and recovery: approaching an understanding of the process of recovery from stress.,"Stress has been studied extensively in psychology. Only recently, however, has research started to address the question of how individuals manage to recover from stress. Recovery from stress is analyzed as a process of self-regulation. Several individual difference variables which affect the efficiency of self-regulation have been integrated into a structured model of the recovery process. Such variables are action versus state orientation (a tendency to ruminate, e.g., about a past experience) and volitional components, such as self-determination, self-motivation, emotion control, rumination, and self-discipline. Some of these components are assumed to promote recovery from stress, whereas others are assumed to further the perseverance of stress. The model was supported by the empirical findings of three independent studies (Study 1, N=58; Study 2, N=221; Study 3, N= 105). Kuhl's Action Control Scale measured action versus state orientation. Volitional components were assessed with Kuhl and Fuhrmann's Volitional Components Questionnaire. The amounts of experienced stress and recovery from stress was assessed with Kellmann and Kallus's Recovery-Stress Questionnaire. As hypothesized in the model, the disposition towards action versus state orientation was a more distant determinant of the recovery from stress and perseverance of stress. The volitional components are more proximal determinants in the recovery process. Action orientation promotes recovery from stress via adequate volitional skills, e.g., self-determination, self-motivation, emotion control, whereas state orientation furthers a perseverance of stress through rumination and self-discipline.",Psychological reports,2004 Dec,United States,2004,00
15155595,Periconceptional smoking: an exploratory study of determinants of change in smoking behavior among women in the fertile age range.,"How can women who are not yet pregnant be motivated to stop smoking before they become pregnant? Epidemiological studies have suggested that periconceptional smoking and smoking during the first trimester of the pregnancy may lead to congenital abnormalities. To motivate women to stop smoking before pregnancy, more insight is needed into the differences between 'smoking' women who want to have children and those who do not. A sample of 931 women (65% response rate) aged 15-45 years returned a questionnaire with questions about their smoking behavior, wish to have children, risk perceptions, attitude to smoking, personal efficacy and stage of readiness to change. In spite of some positive outcomes (e.g. negative attitude to smoking, relatively high risk perceptions of the relationship between congenital anomalies and smoking), one cannot automatically assume that these women will stop smoking before they get pregnant. (1) Beliefs, attitude and readiness to change were not well integrated and grounded cognitively. (2) Women who smoked were pessimistic about their ability to quit. Future campaigns need to 'invite' women to associate and to integrate risk information about the relationship between smoking and congenital abnormalities with other cognitions (attitude, intention). It is also important to instruct women in how to stop smoking and to remain non-smokers.",Health education research,2004 Aug,England,2004,00
11825636,Iron stores in low-income pregnant Mexican women at term.,"BACKGROUND: Iron stores can be depleted during pregnancy. Serum ferritin is the most useful non-invasive test to assess iron stores in women of reproductive age. Iron status of pregnant Mexican women at term from a low-income group was investigated through serum ferritin determinations. METHODS: Hemoglobin and serum ferritin were measured in 201 low-income urban women with at-term pregnancy receiving attention at a public university hospital. Hemoglobin cut-off value was 110.0 g/L. Depending on their serum ferritin concentration, women were divided into three groups: group I, iron deficiency, serum ferritin <12 microg/L; group II, borderline iron stores, serum ferritin >or=12 microg/L and <30 microg/L, and group III, normal iron stores, serum ferritin >or=30 microg/L. RESULTS: Mean SF value in the entire group was 7.0 +/- 6.4 microg/L, with a mean Hb of 110.1 +/- 15.8 g/L. One hundred seventy-two women (85.6%) had empty iron stores. Ninety-two women (46%) in the entire group had iron deficiency anemia, as did 79 (46%) of the 172 iron-deficient women. During their pregnancy, 165 women (82%) did not ingest any supplemental iron and 131 (65%) did not receive any prenatal care. CONCLUSIONS: We documented a high prevalence of iron deficiency and iron deficiency anemia, together with practically no prenatal care utilization and no supplemental iron ingestion in this low-income group. A serum ferritin concentration >or=12 microg/L was always accompanied by a normal hemoglobin concentration. These data suggest that prenatal care and iron supplementation may be considered as major determinants of maternal iron stores to prevent iron deficiency anemia.",Archives of medical research,2002 Jan-Feb,United States,2002,00
16022212,"Change in the world of occupational health: silica control, then and now.","To control silicosis, we need to understand how change happens in occupational health. Science alone does not drive policy, because we have known the causes of silicosis, and how to prevent it for decades, yet the disease persists. To control occupational disease, we need to enter the social realm of work. To investigate the determinants of a successful silicosis control program, we wrote a social history of the Vermont Granite Industry from 1938 to 1960, examining union journals, newspapers, industry journals, scientific literature and government documents, and interviewing key informants. The crucial factor of the successful program was a strong public health movement to control tuberculosis, rather than pressure to control the occupational disease. Using this lesson, to protect workers from silica exposure now, we chose to regulate silica under an environmental law, the Massachusetts Toxics Use Reduction Act. Science is but one small factor, necessary but insufficient, in policy change. We in occupational health need to hitch onto a stronger movement, currently the environmental movement. Where unions are too weak to demand safe technologies, we need to learn to speak the language of employers, because they may have little idea of the costs of interventions. We need to gather more economic information about the costs of interventions.",Journal of public health policy,2005 Jul,England,2005,00
16800402,Determinants of employee participation in physical activity: critical review of the literature.,"The purpose of this article is to provide a review of research literature related to factors that influence employee participation in physical activity. Eleven published studies investigating physical activity in samples of adult employees were included in this review. Across these studies, self-efficacy, or belief in personal ability to perform this health behavior, was the best predictor of physical activity among employees. Perceived benefits of physical activity and perceived health status were also found to influence participation in physical activity. Occupational health nurses could offer self-care classes and intervention programs that assist employees in improving their perceptions of self-efficacy to perform physical activity. Additionally, occupational health nurses should continue to reinforce the benefits of physical activity in all health promotion venues.",AAOHN journal : official journal of the American Association of Occupational Health Nurses,2006 Jun,United States,2006,00
12843344,"Primary care, income inequality, and stroke mortality in the United States: a longitudinal analysis, 1985-1995.","BACKGROUND AND PURPOSE: The goal of this study was to test whether primary care reduces the impact of income inequality on stroke mortality. METHODS: This study used pooled time-series cross-sectional analysis of 11 years of state-level data (n=549). Analyses controlled for education levels, unemployment, racial/ethnic composition, and percent urban. Contemporaneous and time-lagged covariates were modeled. RESULTS: Primary care was negatively associated with stroke mortality in models including all covariates (P<0.0001). The impact of income inequality on stroke mortality was reduced in the presence of primary care (P<0.0001) but disappeared with the addition of covariates (P>0.05). CONCLUSIONS: In the absence of social policy that addresses sociodemographic determinants of health, primary care promotion may serve as a palliative strategy for combating stroke mortality and reducing the adverse impact of income inequality on health.",Stroke,2003 Aug,United States,2003,00
19491561,[The determinants of the use of opportunistic screening programs in Korea].,"OBJECTIVES: Both organized and opportunistic screening programs have been widely used in Korea. This paper examined the determinants of the use of opportunistic screening programs in Korea. METHODS: The subjects were a national stratified random sample of 10,254 people aged 45 or older from the first wave of the Korean Longitudinal Study of Ageing in 2006. A logit model was used to examine the determinants of the use of opportunistic screening programs in terms of the demographic and socioeconomic characteristics, the type of health insurance and the health status. RESULTS: Thirteen point seven percent of the individuals received opportunistic screening programs within 2 years from the time the survey was conducted in 2006. The individuals who graduated from college or who had even more education were 3.0 times more likely to use opportunistic screening programs compared with the individuals who were illiterate. The individuals who resided in urban areas and who had religious beliefs were more likely to receive opportunistic screening programs compared with their counterparts. Those who were in the first quartile for the total household assets were 2.6 times more likely to use opportunistic screening programs than those who were in the fourth quartile for the total household assets. Privately insured people were 1.6 times more likely to use opportunistic screening programs than those who were not insured. Finally, the individuals who self-assessed their health status as worst were 2.1 times more likely to use opportunistic screening programs compared individuals who self-assessed their health status as best. CONCLUSIONS: This study suggests that opportunistic screening programs can be an indicator for whether or not an individual is among the advantaged group in terms of their socioeconomic characteristics and type of health insurance.",Journal of preventive medicine and public health = Yebang Uihakhoe chi,2009 May,Korea (South),2009,00
25871710,Embodied history. Uniqueness and exemplarity of South African AIDS.,"The exceptionality of AIDS in South Africa, both for its epidemiological features and public controversies, seems to have its correspondence in the exceptionalism of South African history, with its unprecedented regime of apartheid and its unexpected turn to democracy. The article shows that AIDS in this country can simultaneously be seen as unique (because of the historical context in which it is inscribed) and exemplar (of social determinants observed in other countries characterised by similar past or present of domination). As an alternative to cultural and behavioural models of the epidemic which have been widely spread on the African continent, the concept of embodiment of history is proposed in order to account for both the structural facts underlying the epidemic (inequality, violence, migration) and the construction of collective as well as individual narratives of the disease (including victimisation and accusation).",African journal of AIDS research : AJAR,2002,South Africa,2002,00
16414146,Social capital and administrative contextual determinants of lack of access to a regular doctor: a multilevel analysis in southern Sweden.,"BACKGROUND: The aim of this study was to investigate the influence of contextual (social capital and administrative/neo-materialist) and individual factors on lack of access to a regular doctor. METHODS: The 2000 public health survey in Scania is a cross-sectional study. A total of 13,715 persons answered a postal questionnaire, which is 59% of the random sample. A multilevel logistic regression model, with individuals at the first level and municipalities at the second, was performed. The effect (intra-class correlations, cross-level modification and odds ratios) of individual and municipality (social capital and health care district) factors on lack of access to a regular doctor was analysed using simulation method. The Deviance Information Criterion (DIC) was used as information criterion for the models. RESULTS: The second level municipality variance in lack of access to a regular doctor is substantial even in the final models with all individual and contextual variables included. The model that results in the largest reduction in DIC is the model including age, sex and individual social participation (which is a network aspect of social capital), but the models which include administrative and social capital second level factors also reduced the DIC values. CONCLUSIONS: This study suggests that both administrative health care district and social capital may partly explain the individual's self reported lack of access to a regular doctor.","Health policy (Amsterdam, Netherlands)",2006 Dec,Ireland,2006,00
12153380,Patient factors and medication guideline adherence among older women with asthma.,"BACKGROUND: Asthma guidelines are well established but often followed poorly. Determinants of adherence among older persons may differ from younger persons and have not been well characterized. OBJECTIVES: To assess adherence to asthma medication guidelines among older women with asthma and evaluate predictors of adherence with emphasis on asthma characteristics, comorbid medical conditions, work-related factors, social supports, caregiving, and emotional well-being. METHODS: We assessed adherence to the National Asthma Education and Prevention Program medication guidelines among participants in the Nurses' Health Study who reported a physician diagnosis of asthma and reconfirmed the diagnosis on a separate questionnaire, excluding those with chronic obstructive pulmonary disease. RESULTS: Among 121 700 participants in the Nurses' Health Study, 5107 reported physician-diagnosed asthma meeting inclusion criteria. Mean +/- SD age was 63 +/- 7 years in 1998. Adherence with asthma medication guidelines was 57% for mild persistent, 55% for moderate persistent, and 32% for severe persistent asthma (P =.001). In multivariate analysis, nonadherence was associated with severe asthma, increasing age, lower socioeconomic status, current smoking, earlier onset of asthma, and number of comorbid medical conditions. Measures of social isolation, caregiving, and emotional well-being were not associated with nonadherence. CONCLUSIONS: Asthma is undertreated among older women, even those who are health care professionals. Women with advanced age and severe asthma were particularly at risk. Given that the greatest increase in asthma mortality has occurred among older women, further research is needed to examine physician prescribing patterns and patient beliefs in this vulnerable population.",Archives of internal medicine,2002 Aug 12-26,United States,2002,00
18773239,Empirical social-ecological system analysis: from theoretical framework to latent variable structural equation model.,"The social-ecological system (SES) approach to natural resource management holds enormous promise towards achieving sustainability. Despite this promise, social-ecological interactions are complex and elusive; they require simplification to guide effective application of the SES approach. The complex, adaptive and place-specific nature of human-environment interactions impedes determination of state and trends in SES parameters of interest to managers and policy makers. Based on a rigorously developed systemic theoretical model, this paper integrates field observations, interviews, surveys, and latent variable modeling to illustrate the development of simplified and easily interpretable indicators of the state of, and trends in, relevant SES processes. Social-agricultural interactions in the Logone floodplain, in the Lake Chad basin, served as case study. This approach is found to generate simplified determinants of the state of SESs, easily communicable across the array of stakeholders common in human-environment interactions. The approach proves to be useful for monitoring SESs, guiding interventions, and assessing the effectiveness of interventions. It incorporates real time responses to biophysical change in understanding coarse scale processes within which finer scales are embedded. This paper emphasizes the importance of merging quantitative and qualitative methods for effective monitoring and assessment of SESs.",Environmental management,2008 Dec,United States,2008,00
17003687,Risk factors for childhood diarrhea incidence: dynamic analysis of a longitudinal study.,"BACKGROUND: Several longitudinal studies have investigated factors associated with childhood diarrhea in developing countries. However, most studies have neglected important dynamic features of the longitudinal design and hierarchical interrelationships among the potential risk factors. METHODS: We conducted a longitudinal study of 902 children, age 0 to 36 months at baseline, in a large urban center in northeastern Brazil. Diarrhea data were collected by following children from October 2000 until January 2002 with biweekly home visits. We used a dynamic time-to-event analysis to account for several longitudinal features. We applied an effect-decomposition strategy to quantify direct and indirect effects of risk factors grouped in different blocks. RESULTS: Child's age and an autoregressive effect of past diarrhea episodes explained some of the decline of diarrhea incidence observed throughout the study (from more than 14 episodes to 2 episodes per child-year), a phenomenon already observed but not explained in other longitudinal diarrhea studies. We identified the following major diarrhea determinants: low socioeconomic status, poor sanitation conditions, presence of intestinal parasites, and absence of prenatal examination. The effect of socioeconomic status was mediated mostly by living and sanitation conditions. CONCLUSION: Our study shows important advantages of applying a dynamic analysis approach to longitudinal observational studies of diarrhea or other acute diseases and highlights the complex interrelationships of diarrhea determinants. Our results confirm the importance of sanitation as a major determinant of child health in urban settings of developing countries.","Epidemiology (Cambridge, Mass.)",2006 Nov,United States,2006,00
16042163,Determinants of healthy eating among low-income Canadians.,"This paper draws on four bodies of literature to consider the determinants of healthy eating for low-income Canadians: a) the social determinants of health; b) socio-economic gradients in diet; c) food security; and d) the sociology of food. Though there is a paucity of data for Canada, it is very likely that, as in other industrialized countries, there are socio-economic gradients in diet such that those who are better off consume healthier diets than those less well-to-do. The available evidence suggests that income affects food intake both directly and indirectly through the dispositions associated with particular social class locations. Thus, there may be both economic and cultural thresholds for some food groups or particular foods in food groups. Understanding these thresholds is especially important in addressing the issues facing those who are the most vulnerable among Canadians with low incomes: the food insecure. The literature reviewed suggests that improved nutrition for low-income Canadians may be difficult to achieve a) in isolation from other changes to improve their lives; b) without improvement in the nutrition of the general population of Canadians; and c) without some combination of these two changes. Four major areas of research need were identified: a) national data on socio-economic gradients in diet; b) sociological research on the interaction of income and class with other factors affecting food practices; c) sociological research on Canadian food norms and cultures; and d) research on the costs of healthy eating.",Canadian journal of public health = Revue canadienne de sante publique,2005 Jul-Aug,Switzerland,2005,00
15774446,Facets and determinants of quality of life in patients with recurrent high grade glioma.,"OBJECTIVES: To assess patients with recurrent high grade brain glioma with the aim of evaluating facets of quality of life (QOL) and their association with mood, cognition, and physical performance. METHODS: Ninety four glioma patients (four groups with different duration of glioma recurrence) were compared with 24 patients with other chronic neurological diseases and 48 healthy subjects. The Functional Living Index-Cancer (FLIC) provided QOL self evaluations, and standardised scales and neuropsychological tests assessed physical performance, mood, and cognition. RESULTS: In glioma patients, factor analysis of the FLIC items documented five domains: Psychological well being, Role/sociability, Inner experience of disease, Isolation/sharing, and Nausea. Higher FLIC total scores were related to better cognition, physical performances, and mood, and lower grading; poorer Psychological well being and worse Inner experience of disease to depressed mood; minor Role/sociability to worse cognitive and physical performances and higher grading; worse Nausea to longer disease duration. Compared with healthy subjects, all glioma groups were cognitively impaired and more anxious, and two groups with short duration of recurrence were also more depressed. Patients with chronic neurological diseases showed worse mood and cognitive abilities compared with healthy subjects, but performed attention tests better than glioma patients. Glioma and chronic disease patients showed similar FLIC scores and autonomy. CONCLUSIONS: These results show that QOL of recurrent high grade glioma patients is multifaceted and determined by multiple factors. Disease severity does not necessarily eliminate the possibility of expressing personal feelings and opinions which could provide criteria for clinical decision making and psychological support.","Journal of neurology, neurosurgery, and psychiatry",2005 Apr,England,2005,00
19276102,Sociodemographic differences in return to work after stroke: the South London Stroke Register (SLSR).,"BACKGROUND: Loss of employment contributes significantly to the burden of stroke on individuals and society. There is limited information on factors influencing return to work after stroke. OBJECTIVES: To investigate the frequency and determinants of return to paid work after stroke in a multi-ethnic urban population. METHODS: Patterns of return to work were examined among people with first ever stroke registered in the population based South London Stroke Register. Employment status and functional outcome (Barthel Index (BI), Frenchay Activity Index (FAI)) were assessed 1 year after stroke. Associations between baseline characteristics and return to paid work were analysed by multivariable logistic regression analysis. RESULTS: Among 2874 patients with first ever strokes in 1995-2004, 400 (15%) were working before the stroke. At 1 year, 94 (35%) of 266 survivors had returned to paid work. Black ethnicity (OR 0.41; 95% CI 0.19 to 0.88), female sex (0.43; 0.21 to 0.91), older age (p<0.001), diabetes (0.25; 0.08 to 0.79) and dependence (BI < or = 19) in the acute phase (0.24; 0.11 to 0.49) were independently associated with lower odds of return to work in multivariable analysis. Better functional outcome at 1 year was associated with return to paid work (p<0.001) but 53% of 161 independent (BI > 19) and 39% of 96 very active (FAI > 30/45) individuals had not resumed work. CONCLUSIONS: There were important sociodemographic differences in return to work after stroke that were independent of clinical and service use variables included in the analysis. A large proportion of patients did not resume work despite excellent functional outcome.","Journal of neurology, neurosurgery, and psychiatry",2009 Aug,England,2009,00
18833350,"Transdisciplinary research strategies for understanding socially patterned disease: the Asthma Coalition on Community, Environment, and Social Stress (ACCESS) project as a case study.","As we have seen a global increase in asthma in the past three decades it has also become clear that it is a socially patterned disease, based on demographic and socioeconomic indicators clustered by areas of residence. This trend is not readily explained by traditional genetic paradigms or physical environmental exposures when considered alone. This has led to consideration of the interplay among physical and psychosocial environmental hazards and the molecular and genetic determinants of risk (i.e., biomedical framing) within the broader socioenvironmental context including socioeconomic position as an upstream ""cause of the causes"" (i.e., ecological framing). Transdisciplinary research strategies or programs that embrace this complexity through a shared conceptual framework that integrates diverse discipline-specific theories, models, measures, and analytical methods into ongoing asthma research may contribute most significantly toward furthering our understanding of socially patterned disease. This paper provides an overview of a multilevel, multimethod longitudinal study, the Asthma Coalition on Community, Environment and Social Stress (ACCESS), as a case study to exemplify both the opportunities and challenges of transdisciplinary research on urban asthma expression in the United States.",Ciencia & saude coletiva,2008 Nov-Dec,Brazil,2008,00
16202178,Socio-demographic determinants of abortion in India: a north-South comparison.,"Data from the 1998-99 National Family Health Survey (NFHS2) of India are used to examine the net effects of social and demographic characteristics of women on the likelihood of abortion while emphasizing important differences between women from northern and southern states. A north-south comparison illustrates that southern women have relatively higher levels of literacy and labour force participation, lower levels of son preference, and smaller family size. Results from logistic regression analyses show that literacy, type of work, belonging to a scheduled caste or tribe, urban residence, standard of living, parity, religion, age, age at union and contraceptive behaviour all have significant effects on the likelihood of abortion. However, most of these effects significantly differ for southern and northern women. Moreover, the effects of agricultural work, son preference and age at union on the likelihood of abortion are significant for northern but not southern women.",Journal of biosocial science,2006 Mar,England,2006,00
11109891,[Sexual development of the child and the onset of gender identity].,"In view of the numerous questions raised by the recently disclosed pedophilia, sexual abuses and prostitution of children, it appeared worthwhile to review the recent studies dealing with the child sexual development and the onset of the gender identity. These studies consist partly in retrospective analysis of pathological situations and partly in the analysis of normal development. It appears that the social and emotional surroundings of the child, provided that they were continuous and devoid of ambiguity, play a prominent role in this process. At present, numerous authors consider that gender identity is achieved at about 2 years of age when the child has a harmonious general development. The family physician and the paediatrician are on the first line to detect potential problems provided that they were aware of the main determinants and symptoms involved.",Revue medicale de Bruxelles,2000 Oct,Belgium,2000,00
19402801,Research and action: toward good quality of life and equity in health.,"A brief summary of key presentations at the 15th Annual International Society for Quality of Life conference is presented. Special highlights of this conference were its location (South America) and its aim to present current and potential contributions of the health-related quality of life (QoL) field to equity in healthcare at a clinical and population level, providing crucial inputs for decision-making in a person-centered health conception. Present and future utilization of health-related QoL measures, norms and bank items were introduced by David Cella, who also called for researchers' cooperation, stating that efforts towards a commonly shared language and metric are better than a relentless pursuit of perfection. Other central topics in the search of equity were stigma and poverty. The importance of negative attributes by others in stigma severity perception and low self-reported QoL was demonstrated by Donald Patrick, who suggested interventions for reducing stigma. Poverty impact on children's QoL and the importance of social determinants were demonstrated through a unique, longitudinal Brazilian study. Complementarily, the importance of a biological basis of oncologic symptoms, particularly cytokines, and the impact of their control on health-related QoL were addressed by Charles Cleeland. The meeting stressed the combined importance of social, psychological and biological factors in determining patient-reported outcomes.",Expert review of pharmacoeconomics & outcomes research,2009 Apr,England,2009,00
17477207,Influence of future choice importance and arousal upon the halo effect.,"Two determinants of the magnitude of the influence of anticipated choice on the halo effect are investigated: importance of future choice and arousal. Male subjects ranked photographs on positive personality traits. Half of the photographs were of persons about which they anticipated making a choice. In confirmation of the hypotheses, (a) the intercorrelation of the rankings was greater for the choice photographs than for the nonchoice photographs when the subjects anticipated an important choice, but not when they anticipated an unimportant choice; and (b) the intercorrelation was greater for the choice photographs than for the nonchoice photographs when the subjects were aroused by caffeine and uninformed as to the source of their arousal, but not when they were informed as to the source of their arousal or not aroused.",Integrative physiological and behavioral science : the official journal of the Pavlovian Society,2005 Jul-Sep,United States,2005,00
17505578,[Social and familial determinants of anxiety and depressive symptoms in middle to low income women].,"BACKGROUND: Among women, risk factors for mental disorders are violence, economical inequities and disadvantages and discrimination. AIM: To determine the prevalence of anxiety and depressive symptoms in women and to determine factors associated with them. MATERIAL AND METHODS: A cross sectional study of a probabilistic sample of 422 women aged 34 years as a mean, living in a medium to low income neighborhood in Temuco, Chile. Mental health was assessed with the self reporting questionnaire (SRQ20), partner violence was evaluated using a 12 item scale and family conflict and violence was evaluated using the Conflicts Tactics scale. A logistic repression analysis was used to identify factors associated with mental health alterations. RESULTS: Forty one percent of women had anxiety or depressive symptoms. The main associated factors with these symptoms were severe physical violence against children (odds ratio (OR)=14.3), sexual violence against women (OR=9.7), self perception of health (OR=4.5), alcohol abuse (OR=4.4), psychological violence during childhood (OR=3.2) and lack of family support network (OR=2.7). Unemployment and lack of a support network of relatives had an OR 3.3 for mental health alterations. The OR for psychological violence plus sexual violence was 18.5. The figure for psychological violence plus sexual violence plus a history of parental violence during childhood was 26.5. CONCLUSIONS: Forty one percent of this group of women had mental health alterations. There is a strong association between these alterations, family violence and socioeconomic factors.",Revista medica de Chile,2007 Mar,Chile,2007,00
11213872,Factors influencing glycemic control in young people with type 1 diabetes in Scotland: a population-based study (DIABAUD2).,"OBJECTIVE: To evaluate differences in HbA1c concentrations between centers and to assess the factors associated with glycemic control in young people with type 1 diabetes in Scotland. RESEARCH DESIGN AND METHODS: Data on 1,755 patients (94% of those registered) were collected from 18 centers providing care to children <15 years of age. At every clinic visit, a duplicate HbA1c sample was measured in a reference laboratory, and clinical information was collected prospectively. RESULTS: Average HbA1c concentration was 9.1% (range 5.0-15.0). The following significant associations with HbA1c level were identified: age, insulin regimen, BMI, season, social circumstances, and family history. HbA1c concentrations were significantly worse in older children (age 10-15 years 9.5% vs. other ages 8.8%, P < 0.001), those using two injections per day (2/day 9.1% vs. 3/day 8.8%, P < 0.01), children without both parents at home (9.4 vs. 9.0%, P < 0.001), a sibling with diabetes (9.7% vs. no family history 9.1%, P < 0.001). HbA1c concentration ranged from 8.1 to 10.2% between centers, after adjustment for factors associated with poor HbA1c (P < 0.001). CONCLUSIONS: The overall glycemic control of diabetic young people in Scotland is equivalent to a Diabetes Control and Complications Trial HbA1c concentration of 8.7%, placing the majority at a high risk of the complications of diabetes in adulthood. Although factors were significantly associated with poor HbA1c adjustment for these did not explain the differences between centers. We suggest that factors not analyzed in DIABAUD2 (e.g., deployment of resources, organization of the clinical structure, strategies of care, and clinic philosophy) are the determinants of HbA1c. We speculate that the style of utilization of optimum resources is the key to achieving good glycemic control.",Diabetes care,2001 Feb,United States,2001,00
11900187,Socioeconomic disparities in health: pathways and policies.,"Socioeconomic status (SES) underlies three major determinants of health: health care, environmental exposure, and health behavior. In addition, chronic stress associated with lower SES may also increase morbidity and mortality. Reducing SES disparities in health will require policy initiatives addressing the components of socioeconomic status (income, education, and occupation) as well as the pathways by which these affect health. Lessons for U.S. policy approaches are taken from the Acheson Commission in England, which was charged with reducing health disparities in that country.",Health affairs (Project Hope),2002 Mar-Apr,United States,2002,00
15885866,Estimation of private and social time preferences for health in northern Tanzania.,"Time preferences for health has a role in informing discounting practice in economic evaluation of health care interventions. Yet virtually no empirical evidence on time preferences for health are available for sub-Saharan Africa. The objectives of this paper are therefore to estimate time preferences for health in Tanzania, and to explore the relationship between time preferences for one's own private health and for others health. Determinants of time preference rates are also explored. A sample of the general population participated, and each person was asked to indicate the maximum duration of more distant ill-health they would be willing to accept in return for a specified delay in the onset of the condition. People were randomised to answer either questions in the context of their own health or in the context of others health. Estimations were done using clustered least squares regression with robust standard errors. The implied mean and median discount rates were 0.07 and 0.058, respectively. Time preferences for one's own and others' health--conceptualised as social health--seem to be roughly the same in this sample, but people seem to discount the most severe health condition at a significantly lower rate than the least severe condition.",Social science & medicine (1982),2005 Oct,England,2005,00
14608814,Measuring leprosy stigma--a preliminary review of the leprosy literature.,"A literature review was conducted to review work done to date on measuring stigma related to leprosy. References were obtained through a PubMed (Medline) search and through examining relevant bibliographies. Twelve papers were selected that addressed the issue of measurement of stigma and that contained a sample of the instrument used. Three unpublished studies were also included in the review. Studies that attempt to measure stigma can be broadly categorized in two groups, a) studies that assess the effects of stigma on the person affected, and b) surveys that assess community attitudes and/or practices. The study and questionnaire characteristics of the studies in both categories are described and compared. The studies reviewed indicate that leprosy stigma is still a global phenomenon, occurring in both endemic and non-endemic countries. The consequences of stigma affect individuals as well as the effectiveness of leprosy control activities. Despite enormous cultural diversity, the areas of life affected are remarkably similar. They included mobility, interpersonal relationships, marriage, employment, leisure activities, and attendance at social and religious functions. This suggests that development of a standard stigma scale for leprosy may be possible. Data obtained with such an instrument would useful in situational analysis, advocacy work, monitoring and evaluation of interventions against stigma, and research to better understand stigma and its determinants.",International journal of leprosy and other mycobacterial diseases : official organ of the International Leprosy Association,2003 Sep,United States,2003,00
19251078,The burden and determinants of neck pain in workers: results of the Bone and Joint Decade 2000-2010 Task Force on Neck Pain and Its Associated Disorders.,"STUDY DESIGN: Systematic review and best evidence synthesis. OBJECTIVES: To describe the prevalence and incidence of neck pain and disability in workers; to identify risk factors for neck pain in workers; to propose an etiological diagram; and to make recommendations for future research. SUMMARY OF BACKGROUND DATA: Previous reviews of the etiology of neck pain in workers relied on cross-sectional evidence. Recently published cohorts and randomized trials warrant a re-analysis of this body of research. METHODS: We systematically searched Medline for literature published from 1980-2006. Retrieved articles were reviewed for relevance. Relevant articles were critically appraised. Articles judged to have adequate internal validity were included in our best evidence synthesis. RESULTS: One hundred and nine papers on the burden and determinants of neck pain in workers were scientifically admissible. The annual prevalence of neck pain varied from 27.1% in Norway to 47.8% in Quebec, Canada. Each year, between 11% and 14.1% of workers were limited in their activities because of neck pain. Risk factors associated with neck pain in workers include age, previous musculoskeletal pain, high quantitative job demands, low social support at work, job insecurity, low physical capacity, poor computer workstation design and work posture, sedentary work position, repetitive work and precision work. We found preliminary evidence that gender, occupation, headaches, emotional problems, smoking, poor job satisfaction, awkward work postures, poor physical work environment, and workers' ethnicity may be associated with neck pain. There is evidence that interventions aimed at modifying workstations and worker posture are not effective in reducing the incidence of neck pain in workers. CONCLUSION: Neck disorders are a significant source of pain and activity limitations in workers. Most neck pain results from complex relationships between individual and workplace risk factors. No prevention strategies have been shown to reduce the incidence of neck pain in workers.",Journal of manipulative and physiological therapeutics,2009 Feb,United States,2009,00
