PMID,TI,AB,JT,DP,PL,YY,year
2285455,The effect of an educational program on knowledge & attitudes about blood pressure by junior high school students: a pilot project.,"This study tested the effectiveness of a 10 minute videotape and complementary print program guide on the knowledge and attitudes of junior high school students about blood pressure (BP). A randomized two group pre-test, post-test and delayed post-test design was used. The experimental group received an educational session on BP, designed for this study, which consisted of a 40-minute session, comprised of a 10-minute video presentation and discussion by the teacher on BP (guided by the program guide). The educational session was effective in improving students knowledge of BP at one week post-test; however, this positive effect did not persist at the three month post-test. Student interest in, or knowledge of, their own BP was not obviously affected by the session. The findings were interpreted in light of Social Learning Theory (SLT) and the PRECEDE Model of Health Education (PMHE). In testing the effect of one component of an educational program, i.e., the videotape and teacher lesson the environmental determinants of behaviour change could not be addressed in this study. The educational session was able, however, to achieve the desired knowledge change. The 10-minute videotape and complementary print program guide was shown to be a viable educational tool and can therefore be utilized as a resource in a broader multi-faceted program of cardiovascular (CV) health promotion.",Canadian journal of cardiovascular nursing = Journal canadien en soins infirmiers cardio-vasculaires,1990 Dec,Canada,1990,90
12318034,Planned emigration: the Palestinian case.,"""This article examines the UN policies encouraging emigration from the Palestinian refugee camps through educating Palestinians and sending them for work abroad. Data show that emigration is more related to certain types of employment, especially skilled labor and white-collar jobs, than to employment per se. The data were collected, through personal interviews, from Dair El Balah refugee camp in Gaza Strip in 1986. There are 291 observations representing individuals who are 19 years old or over. A major conclusion of this study is that the educational policies initiated and operated by the United Nations Relief and Works Agency (UNRWA) contributed to the dispersion of about one third of the refugees in the 1960s and the 1970s.""",The International migration review,1993 Spring,United States,1993,90
2016875,Agreement between subject and collateral verbal reports of alcohol consumption in older adults.,"The accurate measurement of alcohol consumption in natural environments is a focal empirical issue in studies of the determinants of drinking. Four studies investigated agreement between subject and collateral questionnaire reports of drinking by adults over age 60 years (N = 83), and three of these studies also assessed agreement between daily subject and collateral prospective reports of subject drinking over 4 (Study 2) or 12 (Studies 3 and 4) week intervals. Subject and collateral questionnaire reports were significantly correlated. Excellent agreement was found for the group of subjects for self-monitoring reports of the number of drinking days and quantity of alcohol consumption per day, including reports of the temporal patterning of consumption, but variability in agreement existed across subject-collateral pairs. The discussion focuses on the conditions conductive to accurate measurement and on the importance of investigating predictor variables of individual differences in the accuracy of verbal reports of alcohol consumption.",Journal of studies on alcohol,1991 Mar,United States,1991,90
1464721,Socialization to dying: social determinants of death acknowledgement and treatment among terminally ill geriatric patients.,"Although the vast majority of deaths occur among terminally ill geriatric patients, little is known about the etiology of these patients' death acknowledgement and ultimate type of treatment. Based on interviews with 76 triads composed of physicians, terminally ill patients, and primary caregivers, this study uses the socialization perspective to identify the actors and actions that most strongly affect the patient's death acknowledgment and receipt of exclusively palliative care (i.e., socialization to the dying role). Whereas patient preferences and sociodemographic characteristics do not influence significantly the patient's odds of death acknowledgment, these odds are increased if their primary caregivers accept death, their physicians are not affiliated with a teaching hospital, and the terminal prognosis is disclosed to them and disclosed ""matter-of-factly."" Patients who acknowledge death, whose agents value pain alleviation over life-prolongation, and whose physicians are not affiliated with a teaching hospital, are substantially more likely to receive exclusively palliative rather than curative terminal treatment.",Journal of health and social behavior,1992 Dec,United States,1992,90
1955644,"Medical school, psychosocial attitudes, and gender.","A scale measuring empathy and a scale measuring attitudes toward social issues and human relations in health care were administered to medical students when they were applicants to medical school and again midway through their third year. Students in their third year exhibited less positive and/or more negative attitudes compared to their scores as applicants. The changes were largest in areas relating to social issues, such as government involvement in health care, and least in areas relating to human relations, such as the role of social factors as determinants of a patient's health or illness. There were few differences between women and men on these scales. These data suggest that attitudes toward the interpersonal aspect of patient care may be less severely affected by the medical school experience than previously expected, and that the medical school experience does not affect women's attitudes differently than it does men's.",Journal of the American Medical Women's Association (1972),1991 Sep-Oct,United States,1991,90
1954593,"Contraceptive prescription: physician beliefs, attitudes and socio-demographic characteristics.","Physicians are important gatekeepers of women's access to effective methods of contraception. An understanding of physician behaviour in this domain is therefore important. This cross-sectional survey examined physician beliefs, attitudes, intentions and behaviour with respect to contraceptive prescription. Physician gender was associated with attitudes to diaphragm prescription, while year of medical graduation was associated with attitude to IUCD prescription. Age and gender in turn were related to differing perceptions of methods pertaining to efficacy, adverse effects, women for whom the methods were suitable and possible impacts on the physician. Regional differences in prescribing of these methods may be due to variations in physician age and gender.",Canadian journal of public health = Revue canadienne de sante publique,1991 Jul-Aug,Switzerland,1991,90
10440685,Determinants of caregiving experiences and mental health of partners of cancer patients.,"BACKGROUND: Research regarding informal caregiving showed considerable individual variation in responses to cancer caregiving. The current longitudinal study examined determinants of caregiver outcomes in terms of caregiver experiences at 3 months and caregiver's mental health at 6 months after hospital discharge. It included both negative and positive dimensions of caregiving outcomes. METHODS: One hundred forty-eight patients with newly diagnosed colorectal carcinoma and their partners were included. Caregiver experiences were assessed by the Caregiver Reaction Assessment Scale, which contains four negative subscales (disrupted schedule, financial problems, lack of family support, and loss of physical strength) and one positive subscale (self-esteem). The mental health of the caregiver was assessed in terms of depression and quality of life. Possible determinants of the caregiver's experiences and mental health were categorized according to characteristics of the caregiver, the patient, and the care situation. Caregiving experiences were studied as a fourth additional category of possible determinants of the caregiver's mental health. RESULTS: Each domain of the caregiving experience was explained by different factors, with total explained variances ranging between 11-46%. Negative caregiver experiences were associated with a low income, living with only the patient, a distressed relationship, a high level of patient dependency, and a high involvement in caregiving tasks. Caregivers with a low level of education and caregivers of patients with a stoma were able to derive more self-esteem from caregiving. Although caregiving may lead to depression, especially in those experiencing loss of physical strength, caregivers may sustain their quality of life by deriving self-esteem from caregiving. CONCLUSIONS: It is important that professionals involved in the ongoing care of cancer patients and their families be aware of the increasing demands made on caregivers and the specific problems and uplifts they perceive in caregiving. Professional caregivers are urged to involve informal caregivers with care explicitly and continuously. However, specific attention to those caregivers who live only with the patient, those with a low income, those with a distressed relationship, and those with a high level of patient dependency and care involvement is warranted.",Cancer,1999 Aug 15,United States,1999,90
1458861,The chronic disease data bank model: a conceptual framework for the computer-based medical record.,"The principles underlying the chronic disease data bank model are straight-forward: (1) the purpose of medical care is to improve patient outcomes; (2) patient outcomes in contemporary developed societies are overwhelmingly linked to chronic illnesses and degenerative processes and will become increasingly so; (3) such outcomes have multiple determinants including the psychological and social, as well as the biologic; (4) outcome antecedents (risk factors) may precede clinical illness by years or decades; and (5) these complex characteristics require for their study (a) computer aid and (b) longitudinal data. The chronic disease data bank provides an important resource, available to many investigators, for examination of the complex set of clinical and policy questions arising with long-term illness and addressing the questions of lifetime health. The chronic disease data bank consecutively enrolls eligible subjects, follows them for life, and amasses time-oriented, multidisciplinary data including clinical findings, medical history, demographics, treatments, resource utilization and disease outcomes, and assessing both the quality of life and its duration. Analyses are longitudinal and time-series in type, examining changes in trends and tempo of the disease, and are focused upon long-term outcomes. Outcomes are regularly and carefully assessed, and include the outcome dimensions of death, disability, discomfort, iatrogenic toxicity, and dollar cost. Specific studies address the description of the disease from biologic, demographic, economic, and social viewpoints, identify the factors associated with good and bad outcomes, and assess the effects of treatment, both good and ill. The clinical and policy goals are focused upon delaying transitions from more benign disease states to more serious ones, thus improving both longevity and the quality of life. The time is appropriate to consider generalization of the chronic disease data bank model to the usual clinical care situation, with large rewards in improvement of the quality of care. The traditional medical record lacks systematic documentation of end results and of important covariates related to health risks. As such, it cannot readily be used to assess the ultimate quality of care and to establish a feedback loop to change behaviors and thereby improve outcomes. It is weak where the chronic disease data bank is strong. The technology is transferable.","Computers and biomedical research, an international journal",1992 Dec,United States,1992,90
12286007,Household formation by the young in the United States.,"""A model of household formation by the young is specified and estimated. It was found that the headship rate for the young in the United States depends on income, the cost of housing, the number of families receiving AFDC payments, the age at first marriage for females and for males, and the percentage of males enrolled in college. Household formation by the young is much more sensitive to changes in income and the price of housing than household formation by the entire adult population. The estimated results are used to examine the change in the headship rate from 1961 to 1979 and from 1979 to 1987.""",Applied economics,1992 Oct,England,1992,90
12347150,International migration and remittances to a Lebanese village.,"""A number of hypotheses concerning remittances from foreign emigrants are developed and tested using questionnaire survey data from Lala, a Lebanese village. According to the theory, a rural family engages in an implicit insurance-type contract with the potential migrant because both are averse to risk.... Results from testing the hypotheses are somewhat consistent with the proposition that, after a period of adjustment, migrants do begin to remit, thereby providing their families with an insurance against the uncertainties of life in the country of origin. However, the level of remittances does not appear to depend on the potential to inherit from a family's wealth. Moreover, families do not seem to invest in their migrants so as to improve their farm lands and to undertake risky agricultural techniques. The long-term remittance commitment of migrants to their residual families suggests that migrants' altruism may be a more significant motivating factor than self-interest."" (SUMMARY IN FRE)",The Canadian geographer. Geographe canadien,1995 Spring,Canada,1995,90
10563479,Genetic and environmental sources of QT interval variability in Israeli families: the kibbutz settlements family study.,"QT interval prolongation not attributed to long QT syndromes is reported to be associated with increased risk of sudden and nonsudden cardiac death. Genetic and environmental determinants of QTc interval were investigated in an unselected free living population sample of 80 kindreds residing in kibbutz settlements in Israel. The sample included 214 males and 227 females aged 15-97 years. There was a significant familial aggregation of adjusted QT interval levels, as indicated by inter- and intraclass correlation coefficients significantly different from zero. Complex segregation analysis applied to the sex- and age-adjusted data was not conclusive and heterogeneous etiologies for individual differences were suggested. There was evidence for a single recessive locus (q = 0.173) with a major effect in addition to polygenic effects (h2 = 0.41) that explained the mixture of distributions. In parallel, a nontransmitted environmental major factor in addition to polygenic effects that explained the adjusted variation in QTc could not be rejected. Similar results were obtained upon the adjustment for sex, age, and environmental covariables. The major factor, either genetic or environmental, and polygenic-loci accounted for about 20 and 33% of the adjusted QTc variation, respectively. Furthermore, sex, age, measured environmental covariables, the unmeasured major factor, and the unmeasured polygenes could account for 63% of the variation of QTc in these families. Our data provide evidence for a major factor, either genetic or environmental, in addition to a polygenic background, influencing QT interval levels in a population-based sample of pedigrees.",Clinical genetics,1999 Sep,Denmark,1999,90
8235739,Determinants of lactation performance across time in an urban population from Mexico.,"We identified determinants of breastfeeding and full breastfeeding among 165 healthy mothers from Hermosillo, Mexico who planned to breastfeed and delivered vaginally a healthy term infant. Deliveries took place in either a nursery (n = 58) or a rooming-in (n = 107) public hospital where formula supplementation was not allowed. Multivariate analyses indicated that at 1 week full breastfeeding was associated (P < or = 0.05) with early milk arrival, social support for full breastfeeding and planned breastfeeding duration. At 2 months, full breastfeeding was associated with social support for full breastfeeding and early milk arrival. Breastfeeding was positively associated with early milk arrival and inversely associated with early introduction of supplementary bottles, maternal employment, maternal body mass index and infant age. At 4 months, full breastfeeding was positively associated with social support for full breastfeeding and inversely associated with infant age. Breastfeeding was positively associated with planned breastfeeding duration and inversely associated with early introduction of a bottle and urban background. Rooming-in mothers reported that their milk came in earlier (P < or = 0.05) than did the nursery group. Milk arrival was later when a bottle was introduced in the first week; both of these variables might be important in explaining a positive effect of rooming-in on lactation performance.",Social science & medicine (1982),1993 Oct,England,1993,90
9088636,"Ten steps for successful breast-feeding: assessment of hospital performance, its determinants and planning for improvement.","This paper discusses results from a project which aims to document the maternity hospital practices in istanbul within the context of Ten Steps for Successful Breastfeeding. Instruments developed for use in hospital level implementation of the WHO/UNICEF baby friendly hospital initiative were used in five hospitals (two public and three private). No hospital was implementing all Ten Steps. A core hospital team on lactation management and a sufficient number of health personnel skillful in breastfeeding counselling and adequate delivery room conditions are required to implement the Ten Steps. It is very difficult to provide these conditions in public hospitals with an excessive patient load. On the other hand, the fee for service system and the policy of changing practices according to the wishes of the clients can also become barriers to successful breastfeeding, as may occur in some private hospitals.","Child: care, health and development",1997 Mar,England,1997,90
10352846,Personal reflections on occupational health in the twentieth century: spiraling to the future.,"The history of occupational health in the United States during the twentieth century demonstrates pendular swings, with periods of rapid progress followed by periods of reversal. Happily, the last three decades have witnessed the most impressive gains, with establishment of a near-universal system for regulating conditions in the workplace, legitimization and growth of the occupational health professions, a marked increase in scientific research, most notably epidemiology, and the transfer of knowledge about occupational health to affected workers and the larger US population. Not surprisingly, rates of injury and illness have fallen. However, analysis of these cyclical historic changes suggests that extrinsic factors--broad social currents, changes in health care financing, and societal perceptions of health and disease--have dominated over enhanced scientific knowledge, technologic changes or professional achievements, usually the determinants of medical or public health advances. Practitioners of occupational health are not, and have never been, in a particularly advantageous position to fashion future events in their own field, and the current situation, however encouraging, is likely no exception.",Annual review of public health,1999,United States,1999,90
10178622,"Examining emotional, physical, social, and spiritual health as determinants of self-rated health status.","PURPOSE: To determine whether individuals' perceptions of their emotional, physical, social, and spiritual health constitute elements of their self-rated health status operationalized with a commonly employed single indicator. DESIGN: Secondary analysis of cross-sectional survey data. Structural equation modeling with LISREL was used. SETTING: The Yukon Health Promotion Survey, Yukon Territory, Canada, 1993. SUBJECTS: The population-based sample was made up of 742 women and 713 men between 15 and 90 years of age; 80.3% responded. MEASURES: Self-rated health status was operationalized with the ""excellent, good, fair, poor"" indicator derived from the question: ""In general, compared to other people your age, would you say your health is...."" Social, spiritual, emotional, and physical health status were also self-rated from excellent to poor. RESULTS: The model's fit of the data was acceptable. Only physical health status significantly contributed to the variance in self-rated health status (55.1% of the variance was explained). Emotional, social, and spiritual health were found to have no effect on individuals' ratings of their health status. CONCLUSIONS: Although recent conceptualizations have broadened in much of the theoretical and political discourse about health, especially in health promotion, the self-rated health status indicator measures only physical health status.",American journal of health promotion : AJHP,1998 Mar-Apr,United States,1998,90
1586757,Medical and social factors affecting behaviour patterns in patients with acquired brain damage: a study of patients living at home three years after the incident.,"This study aimed to describe the consequence of stroke or brain trauma 3 years after the incident for individuals living at home, and how patterns of behaviour were influenced by determinants. One hundred and eighty-eight individuals in three age groups answered a questionnaire. Answers were classified according to WHO's ICIDH, and 11 areas of behaviour were distinguished. Diagnoses and locations of lesions were noted from medical records. Impairment and disability increased with increasing age at the time of the incident. Individuals working before but not after the incident indicated decreased life satisfaction and changed intellectual function, personal care, and domestic/housework/gardening activities, and inability to organize their time. Those who had resumed work but at different tasks indicated changed emotional and sensorimotor function and content in leisure activities. The influence of the localization and lateralization of the lesion is also discussed.",Disability and rehabilitation,1992 Jan-Mar,England,1992,90
2235037,"Sexual ability, activity, attitudes and satisfaction as part of adjustment in spinal cord-injured subjects.","Changes in different aspects of sexuality were investigated and related to overall quality of life and physical, psychological and social adjustment in 73 SCI subjects, who were sexually active both before and after injury. Items on sexual interest and satisfaction were treated as one composite variable, the SIS scale, measuring sexual adjustment after injury. Despite severe genital dysfunction, more than half of the subjects (57%) rated their sexual relations after injury as satisfying or at least rather satisfying. The majority continued having intercourse, although many of them more seldom than before, and about half experienced orgasm. Sexual adjustment after injury was closely and positively correlated to frequency of intercourse, willingness to experiment with alternative sexual expressions and young age at injury. Physical and social independence and a high mood level were further positive determinants of sexual adaptation after injury, whereas the neurological level and completeness of injury showed no significant correlation with sexuality. It is suggested that sexual information and counselling should be integrated in the total care of the SCI patient to reduce the negative effects on sexuality, caused by the injury.",Paraplegia,1990 Jun,England,1990,90
12345486,Immigrant skills and ethnic spillovers.,"""This paper investigates the hypothesis that ethnicity has spillover effects on the human capital accumulation process. It extends previous research by documenting the extent to which the relative importance of parental inputs and ethnic spillovers in the intergenerational transmission of skills differs both within and across immigrant and U.S.-born ethnic groups. Using data drawn from the General Social Surveys, the study documents that the second and third generations (i.e., the children and grandchildren of immigrants) experience relatively more rapid economic advancement than do other generations, and that ethnic spillovers play a stronger role in households which are at the extremes of the skill distribution.""",Journal of population economics,1994,Germany,1994,90
2030286,A typology of social climates in group residential facilities for older people.,"A typology of the social climates of group residential facilities for older people was developed by a cluster analysis of seven social climate attributes obtained on a national sample of 235 nursing homes, residential care facilities, and congregate apartments. The analysis yielded six distinct types of social climate: Supportive, Self-Directed; Supportive, Well-Organized; Open Conflict; Suppressed Conflict; Emergent-Positive; and Unresponsive. Facility and resident characteristics were related to social climate type. In addition, the type of social climate was related to resident adaptation. Supportive, Self-Directed and Supportive, Well-Organized facilities had residents who rated higher in well-being and levels of self-initiated activities and who used fewer health services. A configural approach to describing social climates and their determinants and effects may help to develop more humanistic residential facilities and to better match individual residents to appropriate housing placements.",Journal of gerontology,1991 May,United States,1991,90
12292524,[The French far right and immigrants in times of crisis: the 1930s and the 1980s].,"""Like the 1930s, the 1980s were characterized, in France, by a profound economic, social, and moral crisis.... The far right exploited the general mood of anxiety to place immigrants in the center of the debate, blaming the immigrant communities for the country's problems.... In the 1930s, the group designated as most dangerous was the Jews; in the 1980s, it was the North Africans. As a result, the extreme right urges that borders be closed, that access to citizenship be restricted, that as many foreigners as possible be turned away. Although racist ideas were commonly expressed in the 1930s, they are no longer openly espoused today, with the exception of certain fringe groups. But, aside from this difference and the origin of the groups perceived as most threatening, the modus operandi of the xenophobic process has varied little in 50 years."" (SUMMARY IN ENG AND SPA)",Revue europeenne des migrations internationales,1996,France,1996,90
1830689,Determinants of sciatica and low-back pain.,"Several factors were studied for their association with the prevalence of chronic low-back syndromes, sciatica, and unspecified low-back pain (LBP) in 2,946 women and 2,727 men (age range, 30-64 years) participating in the Mini-Finland Health Survey, a project aimed at comprehensive evaluation of the population's health. On the basis of a standardized clinical examination, a physician diagnosed sciatica in 5.1% and LBP in 11.6% of the subjects. Those with a previous traumatic back injury had a 2.5-fold risk of having sciatica or LBP. The fractions of sciatica and LBP attributable to such back injuries were estimated to be 16.5% and 13.7%, respectively. Sum indices of both physical and mental stress at work were found to be directly proportional to the prevalence of sciatica and LBP. Smokers had an increased risk of LBP, and body height was related positively to the prevalence of sciatica. These associations, however, were inconsistent between sex and age subgroups. In the presence of osteoarthritis in the knee, hip, or hand, LBP was prevalent (adjusted odds ratio [OR], 5.3; 95% confidence interval [CI], 4.1-6.9), but sciatica was not (OR, 1.1; 95% CI, 0.7-1.7). Diabetics were found to have a significantly decreased prevalence of LBP (OR, 0.4; 95% CI, 0.3-0.8). Many factors, independent of each other, determine the occurrence of chronic low-back syndromes. The determinants of sciatica and LBP are different to some extent.",Spine,1991 Jun,United States,1991,90
9224179,The association between the purchase of a handgun and homicide or suicide.,"OBJECTIVES: The purpose of this study was to determine whether purchase of a handgun from a licensed dealer is associated with the risk of homicide or suicide and whether any association varies in relation to time since purchase. METHODS: A case-control study was done among the members of a large health maintenance organization. Case subjects were the 353 suicide victims and 117 homicide victims among the members from 1980 through 1992. Five control subjects were matched to each case subject on age, sex, and zip code of residence. Handgun purchase information was obtained from the Department of Licensing. RESULTS: The adjusted relative risk of suicide was 1.9 (95% confidence interval [CI] = 1.4, 2.5) for persons with a history of family handgun purchase from a registered dealer. The adjusted relative risk for homicide, given a history of family handgun purchase, was 2.2 (95% CI = 1.3, 3.7). For both suicide and homicide, the elevated relative risks persisted for more than 5 years after the purchase. CONCLUSIONS: Legal purchase of a handgun appears to be associated with a long-lasting increased risk of violent death.",American journal of public health,1997 Jun,United States,1997,90
9114467,A retrospective study of determinants of length of stay in a geropsychiatric state hospital.,"This pilot study investigated the importance of social, clinical, and discharge factors in predicting extended length of stay (LOS) in a state geropsychiatric hospital. The authors reviewed medical records of all first time admissions during a 22 month period. A total of 272 patients age 60 and older were admitted for the first time during this period. Nine variables comprised of medical, demographic, social, and discharge information were examined in retrospective analysis to assess their relationship to LOS. The mean and standard deviation of days spent in hospital was 392.3 +/- 752.81. The median number of days of hospitalization was 72.0. Single marital status, type of living arrangement, polypharmacy, and limited functional status were predictive of LOS. Our findings underscore the challenge within geropsychiatry of treating patients with coexisting medical conditions who also have significant behavioral, mood, and/or cognitive disturbances.",The Psychiatric quarterly,1997 Summer,United States,1997,90
2197395,Preventing relapse in the treatment of nicotine addiction: current issues and future directions.,"Although smoking-cessation rates have continued to increase, the vast majority of smokers who quit eventually relapse. Between 1974 and 1985, over 1.3 million smokers quit during each of those years. However, 75% to 80% of those individuals resumed smoking within six months. This article describes the dynamic phenomenon of smoking relapse within the context of cyclical episodes of smoking and quitting during an individual's lifetime. Theories of the determinants of smoking relapse are reviewed and methods designed to prevent relapse are described. Smoking relapse is discussed in terms of three aspects of tobacco addiction: (1) biological-addiction mechanisms, (2) conditioning processes, and (3) cognitive-social learning factors. The major determinants of smoking relapse are reviewed, including nicotine withdrawal, stress, weight gain, social influences, conditioning factors, causal attributions, and environmental variables. A trans-theoretical-developmental model is explored in the longitudinal investigation of the natural history of slips (lapses) and relapse episodes. Relapse prevention interventions are described that emphasize self-awareness, self-regulation, self-efficacy, affect regulation, social support, and lifestyle balance. Recent developments in pharmacological adjuncts to treatment are also examined. It is concluded that innovative relapse prevention methods need to be designed for hard-core smokers with histories of cessation failures, substance abuse and/or psychiatric impairment. These and other recommendations for future research on smoking relapse and relapse prevention are discussed.",Journal of psychoactive drugs,1990 Apr-Jun,United States,1990,90
12284026,Migration under uncertainty about quality of locations.,"""This paper develops a search-theoretic framework for analyzing migration decisions of workers who can only observe the quality of a location by migrating to the location after accepting a job there. After learning the location quality, the worker can stay at the current job, search locally at the same location, or search for a job at another location (leading to repeat migration). This paper develops the properties of optimal search, migration, and repeat migration decisions, and finds how revealed location quality influences the tradeoffs between local search and repeat migration. The effects of search costs and better job opportunities on the reservation levels of wages and revealed quality levels are also determined.""",Journal of economic dynamics & control,1990 Jul-Oct,Netherlands,1990,90
10163955,Is long-term maintenance of health-related physical activity possible? An analysis of concepts and evidence.,"The phenomenon of maintenance of health-related physical activity is explored through an analysis of the underlying concepts and of the existing empirical evidence. The following targets were used for the analysis: (1) the concept of health-related physical activity, (2) the concept of maintenance, (3) common manifestations of maintenance in everyday living, (4) the promotional and behavioral characteristics of health-related physical activity, (5) the known determinants of free-living physical activity, and (6) intervention trials on physical activity in free-living groups. The analyses revealed the inherent resistance to adoption and maintenance of physical activity, particularly that of high-intensity and program-centered activities, the persistence, however, of many simple everyday routines and habits, the multiple determinants discovered for free-living physical activity and a few empirical demonstrations of the successful promotion of the maintenance of physical activity over a year or two. The promotion of the maintenance of health-related physical activity seems thus a distinct possibility provided that (1) the promotional situation is analyzed thoroughly, (2) the activity is chosen carefully with an emphasis on moderation in intensity and integration into the participant's life-style, (3) multiple promotional contacts are used, and (4) support from the participant's social and physical environment is provided. There is a need for more research on the maintenance of health-related physical activity using the stages of change models, behavior modification principles, self-control concepts, the concept of intrinsic motivation and the Relapse model. The method of analysis used here could apply to other health-related behaviors as well.",Health education research,1996 Dec,England,1996,90
8500954,Higher education for public health leadership.,"The primary health care approach to public health stresses recognition of economic, political, and social determinants of health. In practice, briefly trained community health workers provide people with education and health care, but they require sound supervision. Such tasks of leadership require higher education. This demands more schools of public health of independent status, as well as stronger departments of community medicine within schools of medicine. Independent schools of public health throughout the world are much stronger than preventive medicine departments in medical schools, as measured by full-time faculty, scope of teaching and research, and candidates enrolled. To train properly for leadership, such independent schools in the developing world should be multiplied by 12 times to meet the needs. Leadership requires basic preparation in the full scope of public health knowledge, along with skills of effective management.","International journal of health services : planning, administration, evaluation",1993,United States,1993,90
7722690,Twenty-four-hour recall overestimates the dietary intake of malnourished children.,"Food intake and morbidity are the two main proximal determinants of childhood malnutrition. Intake is usually assessed through the 24-h recall method. Few studies, however, have evaluated the accuracy of this method; in particular, it is not known whether accuracy varies according to the child's nutritional status. The intake of 50 children (< 2 y old), of whom 25 were underweight (weight-for-age more than 2 SD below the National Center for Health Statistics reference), as evaluated through weighing of all foods (gold standard) and through recall. The overall intakes of energy, fat and protein were significantly greater according to the recall method than by weighing. The trend towards overestimation was more marked for malnourished children than for well-nourished children. The possibility of such bias should be taken into account in future studies.",The Journal of nutrition,1995 Apr,United States,1995,90
9560871,Changes in cognitive coping skills and social support during cognitive behavioral stress management intervention and distress outcomes in symptomatic human immunodeficiency virus (HIV)-seropositive gay men.,"OBJECTIVE: We have previously reported decreases in dysphoria, anxiety, and total mood disturbance in symptomatic HIV seropositive gay men after a 10-week cognitive behavioral stress management (CBSM) group intervention. This structured intervention was designed a) to increase cognitive and behavioral coping skills related to managing the distress of symptomatic HIV, and b) to increase social support among group members. Here we examine the relative contribution of changes in coping skills and social support during the intervention period to reductions in dysphoria, anxiety, and distress-related symptoms in this sample. METHODS: Participants were randomized to a 10-week CBSM group intervention or to a wait-list control condition. Coping, social supports, and mood were measured before and after the intervention period. RESULTS: Members of the CBSM group (N = 22) showed significant improvement in cognitive coping strategies involving positive reframing and acceptance, and in social supports involving attachment, alliances, and guidance at the end of the 10-week CBSM program compared with controls (N = 18) who showed decrements in these coping abilities and no changes in social support. Improved cognitive coping, specifically acceptance of the HIV infection, was strongly related to lower dysphoria, anxiety, and total mood disturbance in both conditions. Changes in social support and in cognitive coping skills seem to mediate the effects of the experimental condition on the changes in distress noted during the intervention. CONCLUSIONS: These results suggest that cognitive coping and social support factors can be modified by psychosocial interventions and may be important determinants of the changes in psychological well-being and quality of life during symptomatic HIV infection that can be achieved through this form of intervention.",Psychosomatic medicine,1998 Mar-Apr,United States,1998,90
12320114,Marital status and earnings in developed countries.,"""When estimating earnings equations for men in the United States, a dichotomous variable for whether or not the man is currently married is often included as a regressor. The coefficient estimate for this variable is most usually large and significant. However, there is rarely much discussion of the marriage effect. This effect is central to this study, which contributes to the understanding of this statistical association in two ways. First, it shows that the relationship exists in almost all of the fourteen developed countries examined and across several different time periods. Controlling for age, and, when available, education, race/ethnicity, hours worked, and location, marriage differences in annual earnings in favor of currently married males range from 0% to 30%. Second, it finds that there are important differences between those who are separated, divorced, widowed, and never married.""",Journal of population economics,1995 Nov,Germany,1995,90
9144822,Determinants of mental health providers' expectations of patients' improvement.,"OBJECTIVE: Characteristics of individual mental health providers and of treatment settings were examined to determine their effects on providers' expectations about the improvement of patients with serious mental illness. METHODS: The sample consisted of 1,567 treatment providers working in 107 inpatient and outpatient units or programs in 29 Veterans Affairs mental health facilities. They completed a questionnaire about their prognostic expectations and a broad range of attitudes toward job satisfaction, professional relations, and team functioning. Unit or program directors of all 107 units completed another questionnaire about the average functional ability of patients, unit workload, and unit size. Hierarchical linear modeling was used to assess the effects of both individual and unit-level attributes on providers' expectations of improvement in clinical symptomatology and social-functional skills of patients in their care. RESULTS: The providers had generally low expectations about the improvement of patients with serious mental illness. Expectations were higher among staff in units or programs that were smaller and that had an outpatient focus, a greater proportion of staff involved in the treatment team, and higher-functioning patients. Individual characteristics significantly associated with prognostic expectations were occupation, age, and membership on the treatment team. CONCLUSIONS: Prognostic expectations among providers of care to persons with serious mental illness vary with identifiable individual and unit or program characteristics. The latter may be amenable to manipulation and intervention to improve mental health providers' prognostic expectations.","Psychiatric services (Washington, D.C.)",1997 May,United States,1997,90
7660042,[Reliability of the declaration of underlying cause of infant deaths in the metropolitan region of southeastern Brazil].,"The quality of official information on underlying causes of infant deaths was studied on the basis of data collected for a population-based study of the surveillance of infant mortality in the metropolitan region of Belo Horizonte, Brazil in 1989. The survey included the analysis of a sample of infant deaths carried out by comparing the underlying causes of death as coded on death certificates to those recorded by a group of doctors who abstracted information from hospital records. We verified that 11.7% of neonatal deaths did not have the underlying cause of death confirmed by the investigation (kappa = 0.61), and neither did 44.0% of post-neonatal deaths (kappa = 0.47). It is believed that this major disagreement among post-neonatal deaths is due to the close correlation observed among the major causes of death within this group (pneumonia, diarrhoea and malnutrition). For example, associated malnutrition was observed in 76.9% of those cases in which diarrhoea was coded as the underlying cause of death. It was concluded that the quality of the death certificates is not satisfactory. However, the composition of the main groups of causes presented no significant alteration after investigation and may be used in public health surveillance, especially if we regard pneumonia, diarrhoea and malnutrition as a group with the same determinants. Unfortunately, this group still accounts for a great number of otherwise avoidable deaths in Brazil.",Revista de saude publica,1994 Oct,Brazil,1994,90
