PMID,TI,AB,JT,DP,PL,YY,year
28289559,Comparison of 3D laser-based photonic scans and manual anthropometric measurements of body size and shape in a validation study of 123 young Swiss men.,"BACKGROUND: Manual anthropometric measurements are time-consuming and challenging to perform within acceptable intra- and inter-individual error margins in large studies. Three-dimensional (3D) laser body scanners provide a fast and precise alternative: within a few seconds the system produces a 3D image of the body topography and calculates some 150 standardised body size measurements. OBJECTIVE: The aim was to enhance the small number of existing validation studies and compare scan and manual techniques based on five selected measurements. We assessed the agreement between two repeated measurements within the two methods, analysed the direct agreement between the two methods, and explored the differences between the techniques when used in regressions assessing the effect of health related determinants on body shape indices. METHODS: We performed two repeated body scans on 123 volunteering young men using a Vitus Smart XXL body scanner. We manually measured height, waist, hip, buttock, and chest circumferences twice for each participant according to the WHO guidelines. The participants also filled in a basic questionnaire. RESULTS: Mean differences between the two scan measurements were smaller than between the two manual measurements, and precision as well as intra-class correlation coefficients were higher. Both techniques were strongly correlated. When comparing means between both techniques we found significant differences: Height was systematically shorter by 2.1 cm, whereas waist, hip and bust circumference measurements were larger in the scans by 1.17-4.37 cm. In consequence, body shape indices also became larger and the prevalence of overweight was greater when calculated from the scans. Between 4.1% and 7.3% of the probands changed risk category from normal to overweight when classified based on the scans. However, when employing regression analyses the two measurement techniques resulted in very similar coefficients, confidence intervals, and p-values. CONCLUSION: For performing a large number of measurements in a large group of probands in a short time, body scans generally showed good feasibility, reliability, and validity in comparison to manual measurements. The systematic differences between the methods may result from their technical nature (contact vs. non-contact).",PeerJ,2017,United States,2017,10
28647446,Social and Geographic Determinants of Hysterectomy in Ontario: A Population-Based Retrospective Cross-Sectional Analysis.,"OBJECTIVES: This study sought to determine whether social factors (neighbourhood education and income) and geographic factors (urban or rural dwelling and local service area) are associated with hysterectomy rates, proportion of hysterectomies performed minimally invasively, and hysterectomy complication and readmission rates in Ontario. METHODS: The Canadian Institute for Health Information Discharge Abstract Database was used to perform a population-based retrospective cross-sectional study on women who had an abdominal, vaginal, and laparoscopic hysterectomy in 2007 for benign gynaecologic conditions in hospitals in Ontario, Canada. Crude and age-standardized rates of hysterectomy, proportion of hysterectomy performed minimally invasively (vaginal or laparoscopic), and rates of surgical complications were analyzed by neighbourhood educational attainment, neighbourhood income, rural or urban residency, and health service delivery area (Canadian Task Force Classification of Study Design II). RESULTS: A total of 13 511 women who underwent hysterectomy were included. Age-standardized hysterectomy rates were higher for the lowest neighbourhood educational quartile compared with the highest (relative risk [RR] 1.49; 95% CI 1.39-1.60), higher with rural compared with urban dwelling (RR 1.54; 95% CI 1.47-1.61), varied with local health service delivery area (Local Health Integration Network [LHIN]) (range 133.4-439.5 per 100 000 women), and also varied non-linearly with neighbourhood income quintile. Proportion of hysterectomies performed minimally invasively did not vary with neighbourhood education or income, were higher for rural compared with urban areas (RR 1.10; 95% CI 1.03-1.19), and varied with LHIN (range 30.0-62.9 per 100 hysterectomies). Surgical complications varied with neighbourhood educational quartile, but not with income or urban or rural residence. CONCLUSIONS: Considerable social and geographic variation exists in rates of hysterectomy in Ontario, whereas only geographic variation is seen in use of minimally invasive routes. Surgical complication rates vary only by neighbourhood education. Such findings suggest inequities in hysterectomy practice in Ontario, and there is a need to evaluate factors influencing patients' decision making, physicians' clinical and surgical practice, and health system policies to help address the observed disparities.",Journal of obstetrics and gynaecology Canada : JOGC = Journal d'obstetrique et gynecologie du Canada : JOGC,2017 Oct,Netherlands,2017,10
25458718,Leading the way towards universal health coverage: a call to action.,"Policy innovations and lessons associated with the quest for universal health coverage in Latin America are the result of a complex epidemiological transition, an extended process of democratisation, and high economic growth in recent times that has facilitated additional investments in health. The goal of universal health coverage is part of a third generation of health-system reforms, which implies a comprehensive scope of policy interventions, including the introduction of explicit ethical frameworks, the enhanced attention to financial arrangements, and the transformation of major dimensions of the organisation of health systems. The call for action emphasises the next steps that could help reach the goal of universal health coverage both in the Latin American region and the rest of the developing world.","Lancet (London, England)",2015 Apr 4,England,2015,10
24848662,Medicalization of global health 4: The universal health coverage campaign and the medicalization of global health.,"Universal health coverage (UHC) has emerged as the leading and recommended overarching health goal on the post-2015 development agenda, and is promoted with fervour. UHC has the backing of major medical and health institutions, and is designed to provide patients with universal access to needed health services without financial hardship, but is also projected to have 'a transformative effect on poverty, hunger, and disease'. Multiple reports and resolutions support UHC and few offer critical analyses; but among these are concerns with imprecise definitions and the ability to implement UHC at the country level. A medicalization lens enriches these early critiques and identifies concerns that the UHC campaign contributes to the medicalization of global health. UHC conflates health with health care, thus assigning undue importance to (biomedical) health services and downgrading the social and structural determinants of health. There is poor evidence that UHC or health care alone improves population health outcomes, and in fact health care may worsen inequities. UHC is reductionistic because it focuses on preventative and curative actions delivered at the individual level, and ignores the social and political determinants of health and right to health that have been supported by decades of international work and commitments. UHC risks commodifying health care, which threatens the underlying principles of UHC of equity in access and of health care as a collective good.",Global health action,2014,United States,2014,10
28498528,"Family, Peer, and Pubertal Determinants of Dating Involvement Among Adolescents.","This study examines the influence of family, peer, and biological contributors to dating involvement among early adolescents (11-14 years of age; n = 244). Further, we assess how parental monitoring may be modified by pubertal maturation and older sibling risky behavior. Data on delinquent peer affiliation, pubertal maturation, parental monitoring, older sibling risky behavior, and dating involvement were gathered through observations and surveys from adolescents, mothers, older siblings, and teachers. Results indicate that lower levels of parental monitoring and higher levels of older sibling risky behavior were related to adolescents' dating involvement through delinquent peer affiliation. Pubertal maturation was directly related to dating involvement for early daters. Findings emphasize the value of examining social and biological factors, in concert, over time.",Journal of research on adolescence : the official journal of the Society for Research on Adolescence,2017 Mar,United States,2017,10
27566118,Correlates of Mental Illness and Wellbeing in Children: Are They the Same? Results From the UK Millennium Cohort Study.,"OBJECTIVE: To investigate a framework of correlates of both mental illness and wellbeing in a large, current, and nationally representative sample of children in the United Kingdom. METHOD: An ecologic framework of correlates including individual (sociodemographic and human capital), family, social, and wider environmental factors were examined in 12,347 children aged 11 years old from the UK Millennium Cohort Study. Mental illness and wellbeing scores were standardized to allow comparisons, and the variance explained by the different predictors was estimated. RESULTS: Mental illness and wellbeing were weakly correlated in children (r = 0.2), and their correlates were similar in some instances (e.g., family structure, sibling bullying, peer problems) but differed in others (e.g., family income, perceived socioeconomic status, cognitive ability, health status, neighborhood safety). The predictors included in the study explained 47% of the variance in symptoms of mental illness, with social relationships, home environment, parent health, cognitive ability, socioeconomic status, and health factors predicting large amounts of variance. A comparatively lower 26% of the variance in wellbeing was explained by the study variables, with wider environment, social relationships, perceived socioeconomic status, and home environment predicting the most variance. CONCLUSION: Correlates of children's mental illness and wellbeing are largely distinct, stressing the importance of considering these concepts separately and avoiding their conflation. This study highlights the relevance of these findings for understanding social gradients in mental health through the life course and the conceptualization and development of mental illness and wellbeing in childhood as precursors to lifelong development in these domains.",Journal of the American Academy of Child and Adolescent Psychiatry,2016 Sep,United States,2016,10
29033347,A multilevel stakeholder approach for identifying the determinants of implementation of government-funded community pharmacy services at the primary care level.,"BACKGROUND: A key early step to enhance the integration of community pharmacy services (CPSs) into primary care practice is identifying key determinants of practice (i.e., critical circumstances that influence the implementation of such services). Involving relevant stakeholders in identifying key determinants enables findings to be more relevant to the context in which CPSs will be implemented. OBJECTIVE: To identify key determinants of practice that can influence the implementation of government-funded CPSs in a primary health network in Australia. METHODS: A stakeholder collaborative approach was used, encompassing two phases. In the first phase, semi-structured interviews were conducted with ground-level stakeholders in Western Sydney between August 2016 to October 2016. Framework analysis was used to code and analyse the data from the interviews into determinants of pharmacy practice. In the second phase, a workshop was conducted with a mixed-group of ground-level and system-level stakeholders from the primary health network to identify key determinants. A four-quadrant prioritization matrix was employed in the workshop to classify determinants based on their importance and feasibility. RESULTS: Sixty-five determinants of practice that can influence CPS implementation were identified in Phase 1. These determinants were allocated at different levels of the healthcare system, and can exist as a barrier or facilitator or both. Twenty-two key determinants were selected in Phase 2, of which three were agreed to be addressed initially: (1) Patient understanding of the aims of the service; (2) Commitment of the organization and its leaders to provide services; (3) Coordination of the healthcare system to prompt collaboration between pharmacists and GPs. CONCLUSIONS: This collaborative stakeholder approach identified a set of key determinants of pharmacy practice in this Australian primary care setting. To enhance the implementation of CPSs in this region, initial efforts should be aimed at developing implementation strategies based on these key determinants of practice.",Research in social & administrative pharmacy : RSAP,2018 Aug,United States,2018,10
22554124,Predictors of knowledge of H1N1 infection and transmission in the U.S. population.,"BACKGROUND: The strength of a society's response to a public health emergency depends partly on meeting the needs of all segments of the population, especially those who are most vulnerable and subject to greatest adversity. Since the early stages of the H1N1 pandemic, public communication of H1N1 information has been recognized as a challenging issue. Public communication is considered a critical public health task to mitigating adverse population health outcomes before, during, and after public health emergencies. To investigate knowledge and knowledge gaps in the general population regarding the H1N1 pandemic, and to identify the social determinants associated with those gaps, we conducted a survey in March 2010 using a representative random sample of U.S. households. METHODS: Data were gathered from 1,569 respondents (66.3% response rate) and analyzed using ordered logistic regression to study the impact of socioeconomic factors and demographic characteristics on the individual's knowledge concerning H1N1 infection and transmission. RESULTS: Results suggest that level of education and home ownership, reliable indicators of socioeconomic position (SEP), were associated with knowledge of H1N1. Level of education was found to be directly associated with level of knowledge about virus transmission [OR = 1.35, 95% C.I. 1.12-1.63]. Home ownership versus renting was also positively associated with knowledge on the signs and symptoms of H1N1 infection in particular [OR = 2.89, 95% C.I. 1.26-6.66]. CONCLUSIONS: Policymakers and public health practitioners should take specific SEP factors into consideration when implementing educational and preventive interventions promoting the health and preparedness of the population, and when designing communication campaigns during a public health emergency.",BMC public health,2012 May 3,England,2012,10
31831535,Factors influencing active tuberculosis case-finding policy development and implementation: a scoping review.,"OBJECTIVE: To explore antecedents, components and influencing factors on active case-finding (ACF) policy development and implementation. DESIGN: Scoping review, searching MEDLINE, Web of Science, the Cochrane Database of Systematic Reviews and the World Health Organization (WHO) Library from January 1968 to January 2018. We excluded studies focusing on latent tuberculosis (TB) infection, passive case-finding, childhood TB and studies about effectiveness, yield, accuracy and impact without descriptions of how this evidence has/could influence ACF policy or implementation. We included any type of study written in English, and conducted frequency and thematic analyses. RESULTS: Seventy-three articles fulfilled our eligibility criteria. Most (67%) were published after 2010. The studies were conducted in all WHO regions, but primarily in Africa (22%), Europe (23%) and the Western-Pacific region (12%). Forty-one percent of the studies were classified as quantitative, followed by reviews (22%) and qualitative studies (12%). Most articles focused on ACF for tuberculosis contacts (25%) or migrants (32%). Fourteen percent of the articles described community-based screening of high-risk populations. Fifty-nine percent of studies reported influencing factors for ACF implementation; mostly linked to the health system (eg, resources) and the community/individual (eg, social determinants of health). Only two articles highlighted factors influencing ACF policy development (eg, politics). Six articles described WHO's ACF-related recommendations as important antecedent for ACF. Key components of successful ACF implementation include health system capacity, mechanisms for integration, education and collaboration for ACF. CONCLUSION: We identified some main themes regarding the antecedents, components and influencing factors for ACF policy development and implementation. While we know much about facilitators and barriers for ACF policy implementation, we know less about how to strengthen those facilitators and how to overcome those barriers. A major knowledge gap remains when it comes to understanding which contextual factors influence ACF policy development. Research is required to understand, inform and improve ACF policy development and implementation.",BMJ open,2019 Dec 11,England,2019,10
28056891,"Addressing health inequities in Ontario, Canada: what solutions do the public support?","BACKGROUND: As public opinion is an important part of the health equity policy agenda, it is important to assess public opinion around potential policy interventions to address health inequities. We report on public opinion in Ontario about health equity interventions that address the social determinants of health. We also examine Ontarians' support and predictors for targeted health equity interventions versus universal interventions. METHODS: We surveyed 2,006 adult Ontarians through a telephone survey using random digit dialing. Descriptive statistics assessed Ontarians' support for various health equity solutions, and a multinomial logistic regression model was built to examine predictors of this support across specific targeted and broader health equity interventions focused on nutrition, welfare, and housing. RESULTS: There appears to be mixed opinions among Ontarians regarding the importance of addressing health inequities and related solutions. Nevertheless, Ontarians were willing to support a wide range of interventions to address health inequities. The three most supported interventions were more subsidized nutritious food for children (89%), encouraging more volunteers in the community (89%), and more healthcare treatment programs (85%). Respondents who attributed health inequities to the plight of the poor were generally more likely to support both targeted and broader health equity interventions, than neither type. Political affiliation was a strong predictor of support with expected patterns, with left-leaning voters more likely to support both targeted and broader health equity interventions, and right-leaning voters less likely to support both types of interventions. CONCLUSIONS: Findings indicate that the Ontario public is more supportive of targeted health equity interventions, but that attributions of inequities and political affiliation are important predictors of support. The Ontario public may be accepting of messaging around health inequities and the social determinants of health depending on how the message is framed (e.g., plight of the poor vs. privilege of the rich). These findings may be instructive for advocates looking to raise awareness of health inequities.",BMC public health,2017 Jan 5,England,2017,10
22369675,Determinants of adult functional outcome in adolescents receiving special educational assistance.,"BACKGROUND: This study investigates the role of IQ, autistic traits and challenging behaviours in affecting adult outcomes among adolescents who receive special educational assistance. METHODS: A total of 58 participants were recruited from an ongoing longitudinal study. All received assessments of IQ, behavioural patterns (using the Childhood Behaviour Checklist - CBCL) and autistic traits (using the Social Communication Questionnaire - SCQ) during adolescence and were followed up 6 years later (at a mean age of 22 years) using the World Health Organization Disability Assessment Schedule II (WHO-DAS II) to assess functional outcome. RESULTS: A significant positive relationship was found between CBCL score and WHO-DAS II score (beta = 0.511, P = 0.001). IQ score showed a negative relationship with total WHO-DAS II score (beta = -0.247, P = 0.04). SCQ score was not found to significantly influence total WHO-DAS II score (beta = -0.028, P = 0.84). CONCLUSIONS: Although the role of global intellectual ability is important, these results stress the highly predictive value of adolescent behaviours on functional outcomes in adult life among young adults receiving special educational assistance.",Journal of intellectual disability research : JIDR,2013 Aug,England,2013,10
26118222,Determinants of rural women's participation in India's National Leprosy Eradication Programme.,"A multistage representative random sample of women and men from each of the 3 states of Bihar, Uttar Pradesh and West Bengal, from the rural blocks where the Leprosy Mission Hospitals were located were selected during 2010 to identify relevant factors that are preventing active participation of women and suggest corrective steps. Adult men and women were interviewed in depth, using a detailed checklist by the first author. A total of 1239 respondents 634 women and 605 men, were interviewed, only 44 women (7%) claimed that they had earlier participated in leprosy work, about 92% of the women felt that they had the potential to take part in leprosy work, and 70% showed willingness to participate. Factors that would encourage and facilitate more women to participate in leprosy work, included financial support (32.8%), convincing the family to grant permission (88%), and delegating them to work in proximity to their residences (15%). Some women respondents (11.0%) felt that they would provide their services voluntarily for social good. Women suggested that work should be delegated as per their capabilities and skills, and they should be given proper orientation, training and guidance. Hardly 5% of ASHA's in the clusters examined participated in leprosy related work, which needs stringent steps to re-orient and encourage them to undertake leprosy related work. It is concluded that rural Indian women are keen to play an important role in the national leprosy eradication program, with minimal support from the government and nongovernmental agencies in a truly community-based approach. This will benefit vast numbers of leprosy affected women as well as others.",Indian journal of leprosy,2014 Jul-Sep,India,2014,10
22329910,The economic impact of stroke in The Netherlands: the euro-Restore4Stroke study.,"BACKGROUND: Stroke has a considerable socio-economic impact worldwide and is the leading cause of disabilities in the Western world. Economic studies of stroke focus merely on physical aspects and clinical interventions. To our current knowledge there is no comprehensive economic study investigating the economic impact of stroke including psychological and social aspects. The euro-Restore4Stroke project, part of a large comprehensive research programme Restore4Stroke, aims to investigate the total economic impact of stroke in the Netherlands. METHODS: Two trial-based economic evaluation studies will be conducted within the euro-Restore4Stroke project: one focussing on a self-management intervention and one on an augmented cognitive behavioural therapy intervention. Both include cost-effectiveness analyses and cost-utility analyses as primary research methods. Furthermore, a cost-of-illness study investigating costs after stroke attached to a cohort study and a record linkage study in which four databases are linked to investigate patterns of health care consumption before and after stroke, are embedded in euro-Restore4Stroke. All studies will be performed from a societal perspective. The primary outcome measure for the cost-effectiveness analysis is the increase in health status on the primary outcome scales. Within the cost-utility analysis, the primary outcome measure is quality-adjusted life years (QALYs) for which an indirect preference-based technique will be used. In the self-management study we will also look at the estimation of health effects on informal caregivers. Cost outcomes in the cost-of-illness study will be computed with a cost questionnaire and linkage of several databases will be used to derive outcomes in the record linkage study. DISCUSSION: euro-Restore4Stroke will provide new insights and evidence for the economic impact of psychosocial consequences after stroke. Besides being innovative in various ways (i.e. focussing on the chronic phase after stroke and including personal factors as possible determinants of long-term re-integration including quality of life in a prospective longitudinal design), a major strength of euro-Restore4Stroke is that we include impact on informal caregivers. The outcomes of this study will provide health care decision makers with valuable and necessary information regarding stroke care related decisions. TRIAL REGISTRATION: NTR3051 (RCT Self-management), NTR2999 (RCT Augmented Cognitive Behavioural Therapy).",BMC public health,2012 Feb 13,England,2012,10
28676190,Barriers to Addressing Social Determinants of Health in Pediatric Nursing Practice: An Integrative Review.,"PROBLEM: Despite a substantial body of knowledge regarding the importance of the social determinants of health, recognizing and responding to the psychosocial circumstances of seriously and chronically ill children and their families is not well established in routine pediatric nursing care. ELIGIBILITY CRITERIA: The search process focused on psychological and social determinants and care in the healthcare setting. Searches were limited to research and review publications written in the English language. The quality of evidence was graded using the National Health and Medical Research Council evidence hierarchy. RESULTS: Thirteen publications were identified for inclusion. Healthcare providers do recognize emotional distress experienced by patients, but feel unable to address psychosocial issues due to the lack of time, a lack of confidence in their own communication skills, and the perception that patients and their families prioritize physical care over psychosocial care. For patients and their families the main issue was that the healthcare system was focused on physical care with little opportunity to talk about psychosocial concerns. CONCLUSIONS: The greatest barrier to addressing the social determinants of health in the pediatric context is the dominance of the 'medical model' of care. Also, many healthcare providers believe that they lack the communication skills necessary to talk about psychosocial issues. IMPLICATIONS: The way forward will be to empower nurses through the sharing of knowledge of the social determinants of health, the development of skills in relationship building and therapeutic communication, and the mentorship of compassionate family-centered care.",Journal of pediatric nursing,2017 Nov - Dec,United States,2017,10
24281310,Views of parents in four European countries about the effect of food on the mental performance of primary school children.,"BACKGROUND/OBJECTIVES: Several factors affect the mental performance of children. The importance that parents attribute to food-related determinants, compared with genetic, socio-economic and school environment, was investigated. SUBJECTS/METHODS: Parents of school children (aged 4-11) were recruited through state primary schools in four European countries. Interviews were conducted in which participants were asked to sort 18 cards representing possible determinants of four elements of mental performance (attention, learning, mood and behaviour) according to perceived strength of effect. Determinants were identified from the literature and grouped in six categories: food-related, school environment, physical, social, psychological and biological. Effects were scored: 0=none; 1=moderate; and 2=strong. Views were compared between and within countries. RESULTS: Two hundred parents took part (England: 53; Germany: 45; Hungary: 52; Spain: 50). Differences existed between countries in the proportions reporting university education and being in employment. Taking all countries together, parents consider the food category (mean 1.33) to have a lower impact on a child's mental performance than physical (activity and sleep, 1.77), psychological (mood and behaviour, 1.69) and school environment (1.57). Social (1.12) and biological (0.91) determinants were ranked lower than food. Of determinants in the food category, parents thought regularity of meals had more influence on mental performance (1.58) than what a child eats now (1.36), food at school (1.35), nutrition as a baby/infant (1.02). CONCLUSION: Scope exists to improve parental awareness of the repercussions of their dietary choices for the mental performance of their children.",European journal of clinical nutrition,2014 Jan,England,2014,10
27434718,New views on global child health: global solutions for care of vulnerable children in the United States.,"PURPOSE OF REVIEW: This paper provides a brief overview of the current landscape of global child health and the impact of social determinants on the world's children. In the United States (US), global child health (GCH) has increasingly been highlighted as a priority area by national organizations, such as the National Academy of Medicine and American Academy of Pediatrics, as well as individual pediatricians committed to ensuring the health of all children regardless of geographic location. Although GCH is commonly used to refer to the health of children outside of the US, here, we highlight the recent call for GCH to also include care of US vulnerable children. Many of the lessons learned from abroad can be applied to pediatrics domestically by addressing social determinants that contribute to health disparities. RECENT FINDINGS: Using the 'three-delay' framework, effective global health interventions target delays in seeking, accessing, and/or receiving adequate care. In resource-limited, international settings, novel health system strengthening approaches, such as peer groups, community health workers, health vouchers, cultural humility training, and provision of family-centered care, can mitigate barriers to healthcare and improve access to medical services. SUMMARY: The creative use of limited resources for pediatric care internationally may offer insight into effective strategies to address health challenges that children face here in the US. The growing number of child health providers with clinical experience in resource-limited, low-income countries can serve as an unforeseen yet formidable resource for improving pediatric care in underserved US communities.",Current opinion in pediatrics,2016 Oct,United States,2016,10
23026889,From perception to functional outcome in schizophrenia: modeling the role of ability and motivation.,"CONTEXT Schizophrenia remains a highly disabling disorder, but the specific determinants and pathways that lead to functional impairment are not well understood. It is not known whether these key determinants of outcome lie on 1 or multiple pathways. OBJECTIVE To evaluate theoretically based models of pathways to functional outcome starting with early visual perception. The intervening variables were previously established determinants of outcome drawn from 2 general categories: ability (ie, social cognition and functional capacity) and beliefs/motivation (ie, defeatist beliefs, expressive and experiential negative symptoms). We evaluated an integrative model in which these intervening variables formed a single pathway to poor outcome. DESIGN This was a cross-sectional study that applied structural equation modeling to evaluate the relationships among determinants of functional outcome in schizophrenia. SETTING Assessments were conducted at a Veterans Administration Medical Center. PARTICIPANTS One hundred ninety-one clinically stable outpatients with schizophrenia or schizoaffective disorder were recruited from the community. RESULTS A measurement model showed that the latent variables of perception, social cognition, and functional outcome were well reflected by their indicators. An initial untrimmed structural model with functional capacity, defeatist beliefs, and expressive and experiential negative symptoms had good model fit. A final trimmed model was a single path running from perception to ability to motivational variables to outcome. It was more parsimonious and had better fit indices than the untrimmed model. Further, it could not be improved by adding or dropping connections that would change the single path to multiple paths. The indirect effect from perception to outcome was significant. CONCLUSIONS The final structural model was a single pathway running from perception to ability to beliefs/motivation to outcome. Hence, both ability and motivation appear to be needed for community functioning and can be modeled effectively on the same pathway.",Archives of general psychiatry,2012 Dec,United States,2012,10
30566808,[The Effect of Medical Social Characteristics and Style of Life of Mothers on Premature Delivery Risks in the Arctic Region of the Russian Federation].,"The article presents the analysis of distribution of medical social characteristics and determinants of style of life of mothers in the groups with premature and urgent/delayed deliveries registered in the Register of deliveries of the Arkhangelsk oblast from 01.01.12 to 31.12.14 (n = 43 327). As compared with the group of urgent/delayed deliveries in the group of premature deliveries (n = 2458 or 5.8% of total number of deliveries), the analysis revealed a large percentage mothers characterizing by non-working, single or without marriage registration, smoking, alcohol abusing, lately registered with their pregnancy, lower education level, aged 35 and older, surplus body mass/obesity. The regression analysis generating odds ratio adjusted to all analyzed characteristics, established statistically reliable increasing of risk of premature delivery in primipara and secundipara females older than 35 years and also having the mentioned risk factors except absence of employment of mother. The established risk factors of premature delivery are to be considered in planning activities on their prevention at the individual level.","Problemy sotsial'noi gigieny, zdravookhraneniia i istorii meditsiny",2018 Sep,Russia (Federation),2018,10
26355562,How could she? Psychosocial analysis of ten homicide cases committed by women.,"OBJECTIVE: Ten percent of all homicide perpetrators are female and homicidal acts committed by women are mostly a result of interpersonal conflicts. We carried out a retrospective psychosocial analysis of ten homicide cases committed by women with an urban mid-European background. We evaluated characteristic determinants regarding 1) deed circumstances and motives, 2) the perpetrators, and 3) the victims. Results were compared with the literature on female and male homicides. METHOD: Autopsy records of the Institute of Legal Medicine of the University Hospital of Dusseldorf, Germany, during the time period from 2006 to 2011 were searched for homicides committed by female perpetrators. Prosecution files were reviewed for further information. RESULTS: The sample comprised N = 10 female homicide perpetrators and eleven victims. The mentioned determinants of the homicide were fairly consistent. All deeds occurred in the domestic context; they were mostly unplanned. All perpetrators were socially isolated and faced socially challenging situations. Most perpetrators were of low socioeconomic status. Furthermore, all victims were helpless and/or dependent on the perpetrator. The presence of a major psychiatric disorder was uncommon and, in contrast to male perpetrators, most women had no previous convictions. DISCUSSION: The potential value of these core findings in our sample regarding prevention is discussed.",Journal of forensic and legal medicine,2015 Nov,England,2015,10
26935846,Predicting factors for malaria re-introduction: an applied model in an elimination setting to prevent malaria outbreaks.,"BACKGROUND: Malaria re-introduction is a challenge in elimination settings. To prevent re-introduction, receptivity, vulnerability, and health system capacity of foci should be monitored using appropriate tools. This study aimed to design an applicable model to monitor predicting factors of re-introduction of malaria in highly prone areas. METHODS: This exploratory, descriptive study was conducted in a pre-elimination setting with a high-risk of malaria transmission re-introduction. By using nominal group technique and literature review, a list of predicting indicators for malaria re-introduction and outbreak was defined. Accordingly, a checklist was developed and completed in the field for foci affected by re-introduction and for cleared-up foci as a control group, for a period of 12 weeks before re-introduction and for the same period in the previous year. Using field data and analytic hierarchical process (AHP), each variable and its sub-categories were weighted, and by calculating geometric means for each sub-category, score of corresponding cells of interaction matrices, lower and upper threshold of different risks strata, including low and mild risk of re-introduction and moderate and high risk of malaria outbreaks, were determined. The developed predictive model was calibrated through resampling with different sets of explanatory variables using R software. Sensitivity and specificity of the model were calculated based on new samples. RESULTS: Twenty explanatory predictive variables of malaria re-introduction were identified and a predictive model was developed. Unpermitted immigrants from endemic neighbouring countries were determined as a pivotal factor (AHP score: 0.181). Moreover, quality of population movement (0.114), following malaria transmission season (0.088), average daily minimum temperature in the previous 8 weeks (0.062), an outdoor resting shelter for vectors (0.045), and rainfall (0.042) were determined. Positive and negative predictive values of the model were 81.8 and 100 %, respectively. CONCLUSIONS: This study introduced a new, simple, yet reliable model to forecast malaria re-introduction and outbreaks eight weeks in advance in pre-elimination and elimination settings. The model incorporates comprehensive deterministic factors that can easily be measured in the field, thereby facilitating preventive measures.",Malaria journal,2016 Mar 2,England,2016,10
29881520,"Risky behaviors of taxi drivers in Bandar Abbas, Iran.","Background and aim: It has been revealed that taxi drivers break more traffic rules than ordinary drivers. Such risky behaviors include stopping at prohibited areas and sudden change of direction. The present study aimed to determine the Risky Behaviors of Taxi Drivers in Bandar Abbas, Iran. Methods: In this cross-sectional study, 184 taxi drivers were randomly selected from eight taxi stations located at different parts of Bandar Abbas city in 2016. Taxi drivers' risky behaviors were evaluated via a 20-item questionnaire. Data were analyzed by SPSS version 19, using descriptive statistics and independent-samples t-test. The p-values less than 0.05 were considered as statistically significant. Results: The mean age of the drivers was 45.1 (+/-11.1) years. The mean of their occupational experience was 18.7 (+/-10.8) years. The risky behaviors which showed the highest frequency were respectively, failure to use signal-lights, driving too close to the cars in front, refusing to drive within the lanes and erratic lane changing.The lowest frequency belonged to running a red light, ignoring 'no entry' signs and taking illegal U-turns. Risky driving behaviors were shown to be significantly more prevalent among drivers with previous experience of crashes or tickets than drivers with no such experiences (p<0.01). Conclusion: Increasing the role of police supervision for the strict implementation of driving laws, and modification of the drivers' behavior and implementation of periodic training programs on drivers' safety issues can be considered for reducing taxi drivers' unsafe behaviors.",Electronic physician,2018 Apr,Iran,2018,10
29369113,The Influence of Presurgical Factors on the Rehabilitation Outcome of Patients Following Hip Arthroplasty.,"PURPOSE: The aims of this study were to evaluate the relationship between sociodemographic information, anthropometric values, clinical and presurgery factors, and length of stay (LOS) in older adult patients undergoing total hip arthroplasty (THA) and to predict which factors can delay the start of the rehabilitation program and increase the corresponding LOS. METHODS: A prospective cohort study was conducted in an orthopedic inpatient unit with 40 patients undergoing THA. FINDINGS: The Morse Fall Scale scores and pain intensity scores delayed the commencement of the rehabilitation program. Gender and social support were important determinants of LOS and rehabilitation outcome following THA. The weight of the lower limb without osteoarthritis followed by pain intensity and overweight patients also influenced LOS. CONCLUSIONS/CLINICAL RELEVANCE: Functional outcomes after THA are variable, and the rehabilitation process is an important factor to regain their normal level of physical functioning. This factor can have an impact in the discharge of patients, in resource allocation and in health care of older adult patients.",Rehabilitation nursing : the official journal of the Association of Rehabilitation Nurses,2019 Jul/Aug,United States,2019,10
