PMID,TI,AB,JT,DP,PL,YY,year
27666269,Child and Adolescent Health in Armenia: Experiences and Learned Lessons.,"The health of children and adolescents of Armenia has been affected by various socioeconomic, environmental, educational, and behavioral factors, demonstrating trends typical for both developed and developing countries. Key issues to be addressed by Armenian pediatricians are child mortality, malnutrition, and growth failure in the early years and overweight in later years. The case of Armenia illustrates how countries in transition are currently tackling both ""old"" problems (mortality and malnutrition) and ""new"" emerging morbidities (chronic diseases and adolescent health problems) based on social and health determinants, but the financing of the health system is far from satisfactory. Lessons of Armenia indicate the need for more cooperation between general practitioners and pediatricians at a primary care level. In addition, a better balance between inpatient and outpatient care could be achieved, which is not yet the case. Nevertheless, the overall performance of the Armenian child health care system can be considered satisfactory when bearing in mind the limitation of resources. Among the successful factors are those inherited from the Soviet period health system, including key institutions such as rural health posts and health centers, city polyclinics, and hospitals. These institutions mostly meet the needs of Armenian children and families today.",The Journal of pediatrics,2016 Oct,United States,2016,10
30115401,Social dimension of HIV and state response.,"HIV infection is strongly conditioned by social factors. Two of the most significant obstacles in the response to HIV is the stigma and the discrimination that is still associated with it. The stigmatization process occurs through individual drivers and structural facilitators that interweave with overlapping stigmas. These stig-mas manifest in several forms and lead to complex consequences that negatively influence prevention, diagnosis, treatment and quality of life. This article reviews these issues and the evidence of stigma in Spain. The response to HIV requires a strong political commitment. However, the economic crisis and the lack of leadership from institutions have slowed down the progress achieved in Spain. HIV must be placed at the forefront of the political agenda in order to achieve international goals.",Enfermedades infecciosas y microbiologia clinica,2018 Sep,Spain,2018,10
20388645,Growth restriction in pregnancies of opioid-dependent mothers.,"BACKGROUND AND AIMS: Intrauterine growth restriction (IUGR) can lead to significant intellectual and behavioural problems in later life. IUGR represents a frequent feature of pregnancies of opioid-dependent mothers (ODMs), the causes of which are largely unknown. The objective of this study was to determine the independent risk factors for IUGR in ODMs. DESIGN AND SUBJECTS: We performed a retrospective study analysing maternal and neonatal parameters from pregnancies of ODM maintained on methadone (n=215). These were compared to smoking non-ODM and non-smoking non-ODM control groups matched for maternal age, gestational age at delivery, infant birth date and sex. Logistic regression analysis was performed on all parameters with the outcome of IUGR. RESULTS: Fifty-seven infants (27%) of ODMs showed IUGR. Compared to non-smoking non-ODMs, the risk of IUGR in non-smoking ODMs was almost four times higher (relative risk 3.48, 95% CI 1.70 to 7.14). Growth restriction was independent of the last maternal methadone dose and the cumulative methadone dose during pregnancy. In addition, whereas nicotine and female sex impacted on IUGR in non-ODMs (nicotine: OR 3.45, 95% CI 1.82 to 6.67; sex: OR 2.37, 95% CI 1.25 to 4.50), these parameters had no influence on IUGR in ODMs. Maternal body mass index (BMI) was identified as the only independent risk factor for IUGR in infants of ODMs (OR 1.15, 95% CI 1.03 to 1.28). CONCLUSIONS: IUGR in pregnancies of ODM is related to maternal BMI rather than to opiate dosing, nicotine use or infant sex. BMI may itself be an indirect marker of several other genetic, nutritional and/or social determinants of IUGR.",Archives of disease in childhood. Fetal and neonatal edition,2010 Jul,England,2010,10
30276636,"A modeling study exploring the impact of homelessness on rostered primary care utilization in Calgary, Canada.","OBJECTIVE: For patients who belonged to physician rosters at a family medicine practice in the core of Calgary, Canada, we compared primary care utilization for those who were stably housed and those experiencing homelessness. METHODS: This retrospective chart review accessed electronic medical record data for rostered patients who visited their family physician between July 1, 2015 and August 31, 2016. We assessed the association between homelessness status (defined as having been sheltered in overnight shelters and/or emergency/provisional housing during the study period) and the rate of visits to primary care (defined as the count of visits associated with a patient accounting for the length of the patient's relationship with their family physician) using multivariate negative binomial regression. RESULTS: We analyzed 1013 patients belonging to three family physician rosters, of whom 112 experienced homelessness during the study period (11.1%). The mean number of visits for patients who experienced homelessness was 9.6 (SD 10.5), compared to 4.2 (SD 3.6) visits for stably housed patients (p < 0.0001). The rate of accessing primary care for patients experiencing homelessness was 2.02 times greater than the rate for stably housed individuals (rate ratio [RR] 2.02, 95% confidence interval [95% CI] 1.74-2.35; p < 0.0001). CONCLUSION: In the context of an inner-city primary care clinic in Calgary, Canada, homelessness status is associated with an increased rate of visits to primary care. This work has implications for public health and health systems decision-makers involved in developing equitable health policy, as well as for frontline care providers who serve this vulnerable population.",Canadian journal of public health = Revue canadienne de sante publique,2018 Aug,Switzerland,2018,10
30789947,Into the realm of social capital for adolescents: A latent profile analysis.,"BACKGROUND: Recent reports of increasing prevalence of frequent health complaints and mental health problems among adolescents call for directing more attention on determinants of adolescent health. The relationship between health and social capital has gained increased attention since the early 2000's and research at review level confirms the importance of social capital for health outcomes, despite methodological heterogeneity. The aim of this study was to identify distinct profiles of family, school and peer social capital in a nationally representative sample of adolescents and to explore health outcomes in those profiles. METHOD: Cross-sectional data from the Swedish Health Behaviour of School-aged Children 2013/14 was used for this study. The analytical sample consisted of 7,804 adolescents aged 11-, 13- and 15-years. Items representing sense of belonging and emotional support were assessed in three contexts; family, school and among peers. Latent profile analyses (LPA) were run to determine social capital profiles. Health outcomes included frequent health complaints and life satisfaction, while socioeconomic status and genders were included as predictors. RESULTS: The results show that five distinct profiles best represent the data for 11- and 15-year olds, while a four-profile model was optimal for 13-year olds. Some profiles were recurrent between age groups but unique profiles were also found. Health outcomes were significantly different between profiles depending on levels of social capital in the different contexts. CONCLUSIONS: This study provides novel insight into how social capital co-occurs among adolescents within the contexts of family, school and peers and how this translates into differences in health outcomes. The national representativeness of the sample increases the implications of the results and contributes to meaningful insights that help explain the interactions of social capital in multiple contexts, complementing what is previously known about the relationship with adolescent health.",PloS one,2019,United States,2019,10
26294093,Building spatial composite indicators to analyze environmental health inequalities on a regional scale.,"BACKGROUND: Reducing health inequalities involves the identification and characterization of social and exposure factors and the way they accumulate in a given area. The areas of accumulation then allow for prioritization of interventions. The present study aims to build spatial composite indicators based on the aggregation of environmental, social and health indicators and their inter-relationships. METHOD: Preliminary work was carried out firstly to homogenize spatial coverage, and secondly to study spatial variation of environmental (EI), socioeconomic (SI) and health (HI) indicators. The aggregation of the different indicators was performed using several methodologies for which results and decision-makers' usability were compared. RESULTS: Four methodologies were tested: 1) A simple summation of normalized HI, EI and SI indicators (IC), 2) the sum of the normalized HI, EI and SI indicators weighted by the first principal component of a Principal Component Analysis (IC PCA), 3) the sum of normalized and weighted indicators of the first principal component of Local Principal Component Analysis (IC LPCA), and 4) the sum of normalized and weighted indicators of the first principal component of a Geographically Weighted Principal Component Analysis (IC GWPCA). CONCLUSION: The GWPCA is particularly adapted to taking into account the spatial heterogeneity and the spatial autocorrelation between SI, EI and HI. This approach invalidates the basic assumptions of many standard statistical analyses. Where socioeconomic indicators present high deprivation and where they are associated with potential modifiable health determinants, decision-makers can prioritize these areas for reducing inequalities by controlling the socioeconomic and health determinants.",Environmental health : a global access science source,2015 Aug 21,England,2015,10
28673914,The effect of hypoxia on fish schooling.,"Low-oxygen areas are expanding in the oceans as a result of climate change. Work carried out during the past two decades suggests that, in addition to impairing basic physiological functions, hypoxia can also affect fish behaviour. Given that many fish species are known to school, and that schooling is advantageous for their survival, the effect of hypoxia on schooling behaviour may have important ecological consequences. Here, we review the effects of hypoxia on school structure and dynamics, together with the mechanisms that cause an increase in school volume and that ultimately lead to school disruption. Furthermore, the effect of hypoxia generates a number of trade-offs in terms of schooling positions and school structure. Field observations have found that large schools of fish can exacerbate hypoxic conditions, with potential consequences for school structure and size. Therefore, previous models that predict the maximum size attainable by fish schools in relation to oxygen levels are also reviewed. Finally, we suggest that studies on the effect of hypoxia on schooling need to be integrated with those on temperature and ocean acidifications within a framework aimed at increasing our ability to predict the effect of multiple stressors of climate change on fish behaviour.This article is part of the themed issue 'Physiological determinants of social behaviour in animals'.","Philosophical transactions of the Royal Society of London. Series B, Biological sciences",2017 Aug 19,England,2017,10
27373554,Understanding behavioural clusters: Identifying differences between clusters of health behaviours on key constructs.,"OBJECTIVE: To uncover the rationale underlying the perceived distinction between clusters of health behaviours by identifying cognitive constructs that differentiate among them, and creating a 'cognitive profile' for each behavioural cluster. Thus, different determinants and characteristics of health behaviours (e.g. 'perceived behavioural control', 'impact on health', 'effort', 'non-health rewards', 'habit') were used to compare health behaviour meta-clusters (physical and psychosocial) and clusters (e.g. nutrition behaviours, substance abuse, medical practices). METHODS: A sample of lay people (N = 1956) judged items representing behavioural clusters delineated in the Health Behaviour Taxonomy on 14 constructs. RESULTS: Significant differences emerged between the physical and psychosocial meta-clusters, as well as among their sub-clusters. For example, physical behaviours were higher on 'perceived behavioural control' and 'impact on health' compared to psychosocial behaviours, and nutrition was perceived highest on 'effort' and 'non-health rewards' compared to the other clusters of the physical meta-cluster. CONCLUSION: The findings increase our understanding of the logic underlying lay people's cognitive schema of health behaviour clusters. 'Cognitive profiles' that explain differences between the clusters were identified, which can be used to design health messages and interventions targeting multiple health behaviours.",Psychology & health,2016 Dec,England,2016,10
30413048,Customer Purchase Intentions and Choice in Food Retail Environments: A Scoping Review.,"Food purchasing and consumption behaviors have implications for nutrition and obesity. Food retail environments, in particular, shape customer food choices and energy intake. The marketing literature offers insights about how public health practitioners can work within food retail environments to encourage healthy food choices. We reviewed experimental studies in the marketing literature to examine factors influencing customer purchase intentions and choice for food products in retail stores. Database searches were conducted in February 2016 for original, empirical articles published in English from 2000(-)2015 in marketing journals. Each research article included at least one experimental design study conducted in a real or simulated retail environment with purchase intentions or choice of food products as an outcome variable. Backward and forward reference searches were conducted for articles meeting inclusion criteria. Narrative synthesis methods were used to thematically group and summarize the findings of forty-one articles that met inclusion criteria into three categories: shelf display and product factors, pricing and price promotion factors, and in-store and customer decision-making factors. This research contributes to the literature by providing specific and actionable approaches that can increase/decrease customer purchase intentions and choice for food products in retail environments. Translating marketing strategies into public health applications can provide recommendations for future intervention research and policy related to customer food purchasing behavior.",International journal of environmental research and public health,2018 Nov 8,Switzerland,2018,10
27462645,Determinants of healthy lifestyle and its related factors among elderly people.,"BACKGROUND: Medical and health advances have led to relative increases in human longevity and elderly population. Common diseases in elders can be prevented using healthy lifestyle. Identifying current status of the elderly is necessary to design educational intervention programs to improve their health and quality of life. Therefore, this study aimed at assessing the lifestyle of the elderly in Islamshar (suburban of Tehran). MATERIALS AND METHODS: A descriptive - analytical study conducted among 480 elderly people over 60 years old referred to Islamshahr Health Center of Tehran University of Medical Sciences for a period of 12 months in 2012-2013. Data were collected through at two-part questionnaire including sociodemographic and health-related characteristics and healthy lifestyle instrument. Healthy lifestyle of the elderly was assessed using a 46 items self-report standard instrument with five subscales reflecting domains including exercise, nutrition, prevention, stress management, and social relationship. Finally, the data obtained were analyzed using the SPSS 18 software using an independent t-test, analysis of variance and ordinal logistic regression test at a significant level of P < 0.05. RESULTS: Mean score of total healthy lifestyle was 148.56 +/- 11.5. Men and women scored 151.95 +/- 11.15 and 145 +/- 10.32, respectively (P < 0.001). 76.2% of participants had moderately healthy lifestyle, and 23.8% had desirable healthy lifestyle. Marital status and gender were important factors in elderly healthy lifestyle. DISCUSSION: The status of a healthy lifestyle among the elderly in Islamshar was relatively moderate. However, more studies are needed for further information to confirm study results. Study results were posed the necessity of tailoring specific interventional programs to achieve desirable healthy lifestyle.",Journal of education and health promotion,2015,India,2015,10
29619391,"Neck, back, and shoulder pains and ergonomic factors among dental students.","BACKGROUND: Dynamic and static activities in dentistry cause musculoskeletal disorders, but dental students do not have sufficient awareness about the effects of ergonomic factors on their health. The aim of this study was to investigate ergonomic factors that cause pain muscle in dental students in Kerman Medical University, Iran. METHODS: This cross-sectional analysis study was carried out on dental students of the 3(rd), 4(th), 5(th), and 6(th) year, in clinical practice in the School of Dentistry, Kerman University of Medical Sciences. A convenient sample of 199 students who met the inclusion criteria was selected and those willing to participate signed an informed consent form. Data were collected by means of a structured questionnaire for ergonomic factors and the presence of pain. The variables evaluated were pain, affected zones, gender, postures, and work environment. RESULTS: The present research work reveals that over 69% of the dental students complained of pain in at least one part of their body. Most individuals suffered from hand and elbow (23%) and head (19%) pain. The clinical areas where more pain was found were endodontics and pedodontics. Furthermore, it was found that a high percentage of students usually worked with their legs slightly separated, with the sole of the feet resting on the stool when working. The presence of muscular pain was higher in males in this study. Furthermore, there was a statistically significant relationship with the final Rapid Entire Body Assessment score in different body parts and the participants' demographic data (sex, age, weight, height, sports, and smoking). CONCLUSIONS: The results of this study showed that the students' sitting positions and working environments need to be improved and it seems more training is necessary in this field.",Journal of education and health promotion,2018,India,2018,10
23415984,Psychosocial determinants of fruit and vegetable consumption among students in a New Zealand university. Results of focus group interviews.,"The '5+ a day' fruit and vegetable servings recommendation was introduced in New Zealand in 1994, but consumption has remained low in young adults ever since. This study aimed to identify psychosocial determinants of fruit and vegetable consumption among New Zealand university students approximately a decade after the guidelines' introduction. Twenty-nine students, aged 18-24 years, took part in focus group interviews. Important determinants included taste and health awareness/knowledge. Flatmates and partners had the greatest social influence. Cost and availability were major barriers to consumption. To improve consumption participants suggested: cooking sessions providing quick/easy recipes; more-varied nutritional information; 'made-to-measure' interventions; increasing awareness of cheap sources of fruit/vegetables; and increasing campus availability of fruit. Determinants including a negative attitude, a lack of self-efficacy and an unawareness of dietary guidelines/health consequences should be considered when developing interventions for this group, whilst a variety of different delivery channels should be used. Participants in the study were not representative of all university students, who generally have a different lifestyle to other young adults and specific determinants for fruit/vegetable consumption. Consequently, additional research is required among other young adults and university students with lower fruit and vegetable intake, so that promotional strategies can be specifically targeted.",Appetite,2013 Jun,England,2013,10
24679837,Determinants of the quality of life in Parkinson's disease: results of a cohort study from Southwest China.,"BACKGROUND: The determinants of the quality of life (QoL) of patients with Parkinson's disease (PD) in Chinese population remain largely unknown. METHODS: A total of 649 PD patients from Southwest China participated in this cross-sectional study. Non-motor Symptoms Scale (NMSS) was used to evaluate the non-motor symptoms (NMS), whereas PD Quality of Life Questionnaire (PDQ-39) was used to assess the QoL of the PD patients. Multiple stepwise regression analysis was conducted to identify the determinants of the QoL. RESULTS: NMS, H-Y stage, female, disease duration, UPDRS III score, single/divorced/widowed, and motor complications accounted for 66.3% of the variables in the multiple regression analysis and were the negative determinants of the QoL. Among these variables, NMS and H-Y stage accounted for 46.7% and 14.5%, respectively. NMS were closely associated with each domain of PDQ-39. Female sex especially predicted poor emotional well-being and bodily discomfort, whereas single/divorced/widowed especially predicted poor stigma and social support of PD patients. Comorbidity, motor complications and rural living predicted poor mobility, activities of daily living and emotional well-being, respectively. CONCLUSION: Both demographic and disease-specific factors influence the QoL in PD patients. NMS are the strongest independent negative determinant of the overall QoL and closely associated with each domain of PDQ-39. The treatment of NMS may help to improve the QoL of PD patients.",Journal of the neurological sciences,2014 May 15,Netherlands,2014,10
29882990,The attitude of healthcare professionals plays an important role in the uptake of diabetes self-management education: analysis of the Barriers to Uptake of Type 1 Diabetes Education (BUD1E) study survey.,"AIM: To explore reasons for the poor uptake of accredited diabetes self-management education (DSME) in adults with Type 1 diabetes. METHODS: The study was set in an urban population in South London, UK. A cross sectional survey gathered demographic, diabetes service-use data, psychological scores and reasons for non-attendance at locally-available DSME. In addition, 56 healthcare professionals were surveyed. RESULTS: Responses to surveys were returned by 496 adults with Type 1 diabetes (33% response rate), of whom 263 had attended DSME (53%). Multivariable analysis adjusted for significant variables identified four key variables influencing attendance. Non-attendance was associated with men (OR 0.55 CI 0.37-0.84, p = 0.005), lower educational attainment (OR 0.45 CI 0.28-0.73, p = 0.001), higher glycated haemoglobin (OR 1.74 CI 1.03-2.94, p = 0.04) and healthcare professional encouragement to attend (OR 1.7 CI 1.28-2.3, p = 0.001). The most frequently reported barriers to attendance were work (37%) and time (14%) commitments. Only 49% of healthcare professionals (HCPs) correctly identified the most likely barriers. Those HCPs who had observed courses believed more in their efficacy, with higher uptake within their clinic population. CONCLUSIONS: Social determinants of health, particularly educational attainment and gender, increase health inequalities by influencing decisions to attend evidence-based education courses. Healthcare professional communication is paramount to encourage attendance, and observation of a course may facilitate this.",Diabetic medicine : a journal of the British Diabetic Association,2018 Jun 8,England,2018,10
31565728,Neighborhood Cohesion and Oral Health Problems Among Older Chinese American Immigrants: Does Acculturation Make a Difference?,"BACKGROUND AND OBJECTIVES: Despite an increasing, yet still limited amount of research on social determinants of oral health, the influences of neighborhood characteristics remain understudied, especially within the context of immigration. Acculturation is multidimensional, and its influences on the oral health of immigrants vary across age and ethnic groups. This study investigated the relationship between neighborhood cohesion and oral health problems among older Chinese American immigrants, and whether and to what extent acculturation indicators moderate the relationship between such cohesion and oral health. METHODS: The research design and working sample included 3,157 older Chinese American immigrants aged 60 years or older from the baseline of the Population Study of Chinese Elderly in Chicago. Neighborhood cohesion was measured by a six-item scale. Oral health problems were measured by the presence or absence of such problems. Acculturation included residence in ethnic enclaves, length of stay, and behavioral acculturation. Stepwise logistic regression models with interaction terms (Neighborhood cohesion x Acculturation) were conducted to examine the association between neighborhood cohesion and oral health problems, accounting for sociodemographics, health conditions, and health behaviors. RESULTS: Individuals experiencing higher levels of neighborhood cohesion reported a lower likelihood of having oral health problems. The protective effect of neighborhood cohesion against having oral health problems was stronger when individuals resided in ethnic enclaves such as Chinatown. DISCUSSION AND IMPLICATIONS: To promote optimal oral health, interventions need to account for individuals' perceptions and levels of integration into their neighborhoods and communities.",The Gerontologist,2019 Sep 30,United States,2019,10
25535600,Addressing health disparities by building organizational capacity in the community: a case study of the Wai'anae Coast Comprehensive Health Center.,"Native Hawaiians and other residents living in economically disadvantaged communities suffer disproportionately from many health conditions, especially chronic diseases. Reversing this trend requires a comprehensive approach encompassing more than just improvement in healthcare delivery. Indeed, societal changes at multiple levels must occur, including environmental, systems, and policy change, in order to bring about sustainable improvements in community health and wellness. A key strategy to accomplish these upstream changes is an increase in the capacity of community-based organizations to provide leadership in health advocacy, support community health promotion, prioritize resource allocation, and participate in community health research. In disadvantaged communities where health disparities are the most severe, community health centers (CHC) are well positioned to take a pivotal role in these efforts. This report is a case study to describe processes taking place at Hawai'i's largest CHC to build organizational capacity and bring about upstream changes that improve community health and wellness. Ongoing processes at the CHC include (1) Institutional: commitment to address health disparities, expand the CHC research infrastructure, and develop a comprehensive worksite wellness program (2) Collaborative: development of a network of community partners committed to the common goal of improving the health and wellness of community residents, and (3) Systems and Policy: activities to strengthen the CHC's and community's ability to influence systems changes and policies that reduce health disparities. Preliminary results are encouraging although the processes and timelines involved require a long-term commitment in order to affect tangible results that can be measured.",Hawai'i journal of medicine & public health : a journal of Asia Pacific Medicine & Public Health,2014 Dec,United States,2014,10
27859423,From obesity to cancer: a review on proposed mechanisms.,"Nowadays, obesity is considered as a serious and growing global health problem. It is documented that the overweight and obesity are major risk factors for a series of noncommunicable diseases, and in recent years, the obesity-cancer link has received much attention. Numerous epidemiological studies have shown that obesity is associated with increased risk of several cancer types, including colon, breast, endometrium, liver, kidney, esophagus, gastric, pancreatic, gallbladder, and leukemia, and can also lead to poorer treatment. We review here the epidemiological and experimental evidences for the association between obesity and cancer. Specifically, we discuss potential mechanisms focusing how dysfunctional angiogenesis, chronic inflammation, interaction of proinflammatory cytokines, endocrine hormones, and adipokines including leptin, adiponectin insulin, growth factors, estrogen, and progesterone and strikingly, cell metabolism alteration in obesity participate in tumor development and progression, resistance to chemotherapy, and targeted therapies such as antiangiogenic and immune therapies.",Cell biochemistry and function,2016 Dec,England,2016,10
28837566,Determinants of user acceptance of a specific social platform for older adults: An empirical examination of user interface characteristics and behavioral intention.,"The use of the Internet and social applications has many benefits for the elderly, but numerous investigations have shown that the elderly do not perceive online social networks as a friendly social environment. Therefore, TreeIt, a social application specifically designed for the elderly, was developed for this study. In the TreeIt application, seven mechanisms promoting social interaction were designed to allow older adults to use social networking sites (SNSs) to increase social connection, maintain the intensity of social connections and strengthen social experience. This study's main objective was to investigate how user interface design affects older people's intention and attitude related to using SNSs. Fourteen user interface evaluation heuristics proposed by Zhang et al. were adopted as the criteria to assess user interface usability and further grouped into three categories: system support, user interface design and navigation. The technology acceptance model was adopted to assess older people's intention and attitude related to using SNSs. One hundred and one elderly persons were enrolled in this study as subjects, and the results showed that all of the hypotheses proposed in this study were valid: system support and perceived usefulness had a significant effect on behavioral intention; user interface design and perceived ease of use were positively correlated with perceived usefulness; and navigation exerted an influence on perceived ease of use. The results of this study are valuable for the future development of social applications for the elderly.",PloS one,2017,United States,2017,10
29580610,Social determinants of mental disorders and the Sustainable Development Goals: a systematic review of reviews.,"Mental health has been included in the UN Sustainable Development Goals. However, uncertainty exists about the extent to which the major social determinants of mental disorders are addressed by these goals. The aim of this study was to develop a conceptual framework for the social determinants of mental disorders that is aligned with the Sustainable Development Goals, to use this framework to systematically review evidence regarding these social determinants, and to identify potential mechanisms and targets for interventions. We did a systematic review of reviews using a conceptual framework comprising demographic, economic, neighbourhood, environmental events, and social and culture domains. We included 289 articles in the final Review. This study sheds new light on how the Sustainable Development Goals are relevant for addressing the social determinants of mental disorders, and how these goals could be optimised to prevent mental disorders.",The lancet. Psychiatry,2018 Apr,England,2018,10
30519533,An in vitro method to survey DNA methylation in peripheral blood mononuclear cells (PBMCs) treated by airborne particulate matter (PM10).,"The International Agency for Research on Cancer (IARC) has defined outdoor air pollution and PM as the human carcinogen (Group 1), which mainly cause an increased risk of lung cancer. Scientists have considered epigenetic modifications as a possible mechanism to deal with adverse effects of air pollution. This study aimed to compare the effect of airborne PM10 (PM with aerodynamic diameter </=10 mum) on in vitro global methylation in human peripheral blood mononuclear cells (PBMCs). PM10 was sampled in metropolitan Tehran, the capital of Iran. PBMCs were extracted from whole blood of healthy males and treated with PM10 suspension at concentrations of 50-300 mug/mL for 4 h. Untreated cells were used as the negative control. Genomic DNA was extracted from each sample using the DNA blood mini kit according to the manufacturer's instruction. Moreover, 5-methylsytosine (%5-mC) and 5-hydroxymethylcytosine (%5-hmC) were measured by the enzyme-linked immunosorbent assay (ELISA) method. %5-mC and %5-hmC in each sample was compared with negative control and reported as difference %5-mC and %5-hmC.",MethodsX,2018,Netherlands,2018,10
26615080,Climate Change and Health: Transcending Silos to Find Solutions.,"BACKGROUND: Climate change has myriad implications for the health of humans, our ecosystems, and the ecological processes that sustain them. Projections of rising greenhouse gas emissions suggest increasing direct and indirect burden of infectious and noninfectious disease, effects on food and water security, and other societal disruptions. As the effects of climate change cannot be isolated from social and ecological determinants of disease that will mitigate or exacerbate forecasted health outcomes, multidisciplinary collaboration is critically needed. OBJECTIVES: The aim of this article was to review the links between climate change and its upstream drivers (ie, processes leading to greenhouse gas emissions) and health outcomes, and identify existing opportunities to leverage more integrated global health and climate actions to prevent, prepare for, and respond to anthropogenic pressures. METHODS: We conducted a literature review of current and projected health outcomes associated with climate change, drawing on findings and our collective expertise to review opportunities for adaptation and mitigation across disciplines. FINDINGS: Health outcomes related to climate change affect a wide range of stakeholders, providing ready collaborative opportunities for interventions, which can be differentiated by addressing the upstream drivers leading to climate change or the downstream effects of climate change itself. CONCLUSIONS: Although health professionals are challenged with risks from climate change and its drivers, the adverse health outcomes cannot be resolved by the public health community alone. A phase change in global health is needed to move from a passive responder in partnership with other societal sectors to drive innovative alternatives. It is essential for global health to step outside of its traditional boundaries to engage with other stakeholders to develop policy and practical solutions to mitigate disease burden of climate change and its drivers; this will also yield compound benefits that help address other health, environmental, and societal challenges.",Annals of global health,2015 May-Jun,United States,2015,10
28830654,Social Determinants of Overweight and Obesity Rates by Elementary School in a Predominantly Hispanic School District.,"OBJECTIVE: This study analyzes the social determinants associated with the overweight or obesity prevalence of 85 elementary schools during the 2010-11 academic year in a predominantly Hispanic school district. METHODS: A binomial logistic regression is used to analyze the aggregate overweight or obesity rate of a school by the percent of Hispanic students in each school, selected school and neighborhood characteristics, and its geographical location. RESULTS: The proportion of Hispanic enrollment more readily explains a school's aggregate overweight or obesity rate than social determinants or spatial location. Number of fast food establishments and the academic ranking of a school appear to slightly impact the aggregate prevalence rate. Spatial location of school is not a significant factor, controlling for other determinants. CONCLUSIONS: An elementary school's overall overweight or obesity rate provides a valuable health indicator to study the social determinants of obesity among Hispanics and other students within a local neighborhood.",Journal of pediatric nursing,2017 Nov - Dec,United States,2017,10
30397384,Priorities and Challenges Accessing Health Care Among Female Migrants.,"Women's ability to access health care requires access to and control of resources as well as the ability to make personal health decisions. Female migrants may experience additional challenges in accessing health care due to marginalization and vulnerability resulting from both their gender and their migrant status. Rural-to-urban migrant women working in the informal sector, such as Ghana's head porters (kayayei), experience exclusion from the health system, risk of being uninsured, and poor health outcomes. Kayayei's survival needs (eg, food, water) and a need to provide for their families can mean that migrant kayayei avoid health care expenses for illnesses or injuries. To ensure equal access to health care for migrant and non-migrant populations, health insurance is crucial. Yet, improving access to health care and service uptake requires more than health insurance. Incorporating culturally appropriate care into the provision of health services, or even developing specific migrant-friendly health services, could improve health service uptake and health awareness among migrants. Public health systems should also take account of migrants' financial situations and priorities in the design and delivery of health services.",Health services insights,2018,United States,2018,10
28625554,Exploring the social determinants of racial/ethnic disparities in prenatal care utilization and maternal outcome.,"Rates of maternal morbidity and mortality are rising in the United States. Non-Hispanic Black women are at highest risk for these outcomes compared to those of other race/ethnicities. Black women are also more likely to be late to prenatal care or be inadequate users of prenatal care. Prenatal care can engage those at risk and potentially influence perinatal outcomes but further research on the link between prenatal care and maternal outcomes is needed. The objective of this article is to review literature illuminating the relationship between prenatal care utilization, social determinants of health, and racial disparities in maternal outcome. We present a theoretical framework connecting the complex factors that may link race, social context, prenatal care utilization, and maternal morbidity/mortality. Prenatal care innovations showing potential to engage with the social determinants of maternal health and address disparities and priorities for future research are reviewed.",Seminars in perinatology,2017 Aug,United States,2017,10
31329790,Correction: Global action on the social determinants of health.,[This corrects the article DOI: 10.1136/bmjgh-2017-000603.][This corrects the article DOI: 10.1136/bmjgh-2017-000603.].,BMJ global health,2018,England,2018,10
22640447,Social inequalities in HIV-TB and non-HIV-TB patients in two urban areas in southern Spain: multilevel analysis.,"SETTING: Two towns in Campo de Gibraltar, southern Spain, with a small foreign population and higher tuberculosis (TB) incidence and human immunodeficiency virus (HIV) prevalence than the national average. OBJECTIVE: To determine the relationship between HIV-TB and non-HIV-TB incidence and social deprivation and other potential individual and contextual determinants. METHODS: In a cross-sectional longitudinal study, individual TB case variables were identified from three sources--routine surveillance, laboratory and hospital discharge records--from 1997 to 2007. Community variables were obtained at the census tract level. A deprivation index was calculated based on percentages of unemployment, low educational level and unskilled labour. Multilevel Poisson models were estimated for TB incidence rates for patients with and without HIV. RESULTS: A total of 490 TB cases were included. Sex and age at individual level and deprivation and residence in the port area at census tract level were associated both with HIV-related TB and with non-HIV-TB. Household crowding contextual variables were also associated with HIV-related TB incidence. Full models account for 78.9% and 51.7% reductions in second-level variance. CONCLUSION: Socio-economic deprivation is associated with higher rates of HIV-TB and non-HIV-TB. Diverse individual and contextual potential risk factors suggest different pathways of transmission. It is necessary to extend the framework for intervention beyond individual-based strategies to the socio-economic contexts in which people live.",The international journal of tuberculosis and lung disease : the official journal of the International Union against Tuberculosis and Lung Disease,2012,France,2012,10
20864722,Disparities in health-related quality of life: a comparison of lesbians and bisexual women.,"OBJECTIVES: We investigated the association of health-related quality of life (HRQOL) with sexual orientation among lesbians and bisexual women and compared the predictors of HRQOL between the 2 groups. METHODS: We used multivariate logistic regression to analyze Washington State Behavioral Risk Factor Surveillance System population-based data (2003 to 2007) in a sample of 1496 lesbians and bisexual women and examined determinants of HRQOL among lesbians and bisexual women. RESULTS: For lesbians and bisexual women, frequent mental distress and poor general health were associated with poverty and lack of exercise; poor general health was associated with obesity and mental distress. Bisexual women showed a higher likelihood of frequent mental distress and poor general health than did lesbians. The odds of mental distress were higher for bisexual women living in urban areas as compared with nonurban areas. Lesbians had an elevated risk of poor general health and mental distress during midlife. CONCLUSIONS: Despite the standard practice of collapsing sexual minority women into a single group, lesbian and bisexual women in this study emerge as distinct groups that merit specific attention. Bisexual women are at elevated risk for poor HRQOL.",American journal of public health,2010 Nov,United States,2010,10
