PMID,TI,AB,JT,DP,PL,YY,year
8303014,A case study in the use of race and ethnicity in public health surveillance.,"Increased attention has been focused on the use of racial and ethnic categories in public health research and surveillance in recent years. This attention, however, has done more to increase the collective awareness of the difficulties inherent in these classification schemes than to resolve either the theoretical or practical problems. It has been recognized for many years that health outcomes for a particular ethnic population must be seen as an interaction between genetically determined factors and socially mediated exposures. The operational meaning of these concepts remains poorly defined, however. Although the general biologic construct of race and ethnicity appears straightforward, appearance is deceiving and the technical requirements that allow formulation of a rigorous and objective working definition have never been fully developed. The social factors that influence ethnic health differentials are perhaps better understood in practical terms; measurement of many of the relevant variables remains difficult, however. In this article an attempt is made to outline the implications of the new developments in molecular biology for the concept of race, and to provide an illustrative example of the continued evolution of the social determinants of ethnicity.","Public health reports (Washington, D.C. : 1974)",1994 Jan-Feb,United States,1994,90
8209391,The study of client-provider interactions: a review of methodological issues.,"In recent years, increased focus on the quality of family planning and other reproductive health services has led to a better understanding of women's reproductive health needs and has drawn attention to program-client interactions as a critical and neglected dimension of program effort. In this article, the relevant methods and experience related to studying client-provider interactions within family planning programs in southern countries are reviewed. The policy relevance of this work is highlighted first by stressing the operational usefulness of examining what happens when people engage with service-delivery systems that offer family planning or reproductive health services. Subsequently, the content areas encompassed by program-client interactions are clarified by identifying manifest and latent dimensions and by distinguishing the variables that define these interactions from variables related to their determinants and consequences. Finally, a critical review of existing methods is presented, with examples of research and a discussion of ethical issues.",Studies in family planning,1994 Jan-Feb,United States,1994,90
8200878,Gender-related differences in the impact of tropical diseases on women: what do we know?,"This paper explores the importance of gender differences in the impact of tropical diseases on women. Malaria and schistosomiasis are used as examples but most of the observations also apply to other diseases endemic to developing countries. The distinction between sex and gender is discussed and evidence of sex and gender differences in the determinants and consequences of malaria and schistosomiasis, particularly their economic, social and personal dimensions, is reviewed. Issues on which research and intervention studies are needed are identified.",Journal of biosocial science,1994 Jan,England,1994,90
8189722,Environmental and genetic influences on alcohol use in a volunteer sample of older twins.,"A growing literature supports genetic contributions to familial resemblance for alcohol use characteristics, but few studies have focused on the mechanisms underlying alcohol use among older persons. We report patterns of alcohol use in a U.S. volunteer sample of 3,049 female and 1,070 male twins aged 50 to 96. Significant gender and age effects were found for self-report measures of current and lifetime alcohol use, with greater intake among males and current and lifetime abstinence more common among older participants. Comparisons with data obtained 4 years previously revealed high stability for quantity and frequency of alcohol consumption. Twin pairs with more frequent social contact tended to be more similar for lifetime and current alcohol use. Biometrical genetic modeling results indicate that use of alcohol is highly familial, with both genetic and shared environmental factors contributing to initiation of alcohol use among men and women. Among drinkers, however, the degree of twin resemblance for consumption behaviors is low to moderate and appears to be regulated by shared genes rather than shared environments. These data are consistent with a multidimensional process, suggesting that the determinants of whether one drinks in older age differ from those underlying how much or how often alcohol is consumed.",Journal of studies on alcohol,1994 Jan,United States,1994,90
8180289,Effects on Navajo birthrate from loss of the intrauterine device.,"The concerns of relatively powerless groups may not be adequately addressed by health-care decisions based on market forces and on considerations of the general population. Calculations of the number of Navajo women at risk of unintended pregnancy suggest that several hundred such pregnancies would have occurred as a result of the withdrawal of intrauterine devices from the United States' market. Analysis of birthrate data confirms this estimate: approximately four to five percent of Navajo births in 1988 may have been due to this market withdrawal. Available data are limited in their ability to assess impacts on small groups of health-policy decisions made for the population as a whole. A mechanism for surveilling such effects needs to be established to protect the interests of such groups, particularly when they have restricted alternatives.",Journal of health care for the poor and underserved,1994,United States,1994,90
8170446,After the war in Nicaragua: a psychosocial study of war wounded ex-combatants.,"Despite 150 wars in the Third World since 1945, there have been virtually no psychosocial studies of war wounded ex-combatants. This community study of 72 such men, on average 4.9 years post-injury, had both quantitative (General Health Questionnaire [GHQ] and clinical interview) and qualitative (personal narrative) components. Most men were coping adaptively. However their overall GHQ scores were significantly higher than an ex-combatant control group, suggesting relative psychological vulnerability (P = 0.001). 13 (18 per cent) had post-traumatic stress disorder (PTSD) though in only three was this clinically significant, two of whom were aggressive alcoholics. Social dysfunction was a better indicator of the minority who needed psychological help than a diagnosis of PTSD. The one in three with a severe physical disability were not at greater risk than the rest of the group. Personal narratives illuminated the ways subjects had registered and responded to their war experiences. Identification with the social ideals being defended by the war effort had been psychologically bolstering. Ten severely disabled ex-Contra guerrillas, who had fought on the other side, were also interviewed. The availability of appropriate training/work, and thus the economic fortunes of the whole society, are likely to be major determinants of long-term psychosocial outcomes. Six illustrative personal histories are appended.",Medicine and war,1994 Jan-Mar,England,1994,90
8169170,Factors that influence women's health in Tanzania.,A descriptive account of factors that influence women's health in Tanzania is given. The social and cultural processes that enhance or undermine women's health are emphasized. Recommendations for changes to improve women's health are made.,Health care for women international,1994 Jan-Feb,England,1994,90
8150669,"[Social support, disability, coping with stress and personality markers in patients with subjective chronic aural tinnitus and a clinical control group].","The inhibition of physiological habituation in patients with chronic aural tinnitus extends from the level of cellular processing to psychologic and psychosocial determinants. The following hypotheses were tested in 32 patients with chronic tinnitus and 30 patients of a comparable clinical control group: tinnitus patients differ concerning (1) the perception of social support, (2) a disposition to psychosomatic diseases, (3) coping with stress and (4) certain personality traits. Standard psychological tests were used as well as a detailed examination of at least 30 minutes. Results showed that the tinnitus patients statistically perceived less social support and more social distress compared to the control group. They also showed significantly poorer results in coping with stress. Increased social distress in a number of cases resulted in noticeable decompensation. Additionally, a disposition to psychosomatic disorders increased, so that conflicts arising expressed themselves in various functional diseases. In most cases psychiatric exploration showed a vocational or familial overcharge. In patients experiencing decompensation, close cooperation with a psychotherapist is required.",HNO,1994 Jan,Germany,1994,90
8147137,[Genetic or psychogenic. On the heredity-environment question of psychogenic diseases].,"In the introduction the problems of and access to human genetical gains of knowledge are described, especially the research theoretical paradigm of the classic twin method. The article shows: In the last decades with the help of twin research hereditary determinants have been found also for many (so-called and predominantly) psychogenic illnesses: For personality disorders, for psychoneurosis as well as for several psychosomatic illnesses. In the sense of a complementary list--more psychogenic/environmentally determined or primarily somatically/hereditarily determined--several normal characteristics and clinical pictures are listed.",Zeitschrift fur Psychosomatische Medizin und Psychoanalyse,1994,Germany,1994,90
8140461,"Association between maternal education and infant diarrhea in different household and community environments of Cebu, Philippines.","Maternal education is one of the strongest determinants of infant survival in developing countries, however, questions remain regarding the extent to which its effects vary as a function of contextual variables. In this study, a multi-level interactive model is used to assess whether the protective effect of maternal education on the risk of infant diarrhea is modified by three aspects of the mother's familial and community environment: household assets, community economic resources and the availability of mothers' clubs. 2484 study participants were interviewed in 1984 as part of the Cebu Longitudinal Infant Health and Nutrition Study. The findings suggest that the protective effect of maternal education on infant diarrhea varies according to the socio-economic environment in which the mother lives: maternal education protects against infant diarrhea in the more economically and socially advantaged communities but has no effect in the more disadvantaged communities. The results also indicate that the protective effect of maternal education is smaller in the wealthier households. These data suggest that improvement in maternal education level, alone, may not always have the expected beneficial effects on infant health. Corollary measures to improve access of mothers and children to basic community resources and efforts to help mothers be more effective in their various social roles may be necessary preconditions for higher levels of maternal education to result in improved infant health.",Social science & medicine (1982),1994 Jan,England,1994,90
8140450,Social and psychological costs of preventive child health services in Haiti.,"Much of the research on determinants of health service utilization has focused on economic and cognitive variables which influence preventative health behavior. Our ethnographic study of maternal perceptions of the barriers and incentives to immunization use in Haiti underscores the importance of 'hidden' social and psychological costs of utilization, such as embarrassment, fear, child care difficulties, and competing demands on maternal time. Findings from focus group interviews with mothers, individual interviews with health care providers, and observation at health posts identified five categories of maternal factors (competing priorities, low motivation, socioeconomic constraints, fears about health or social consequences, knowledge and folk beliefs) and five categories of system factors (accessibility, acceptability, availability, accommodation, affordability) which can deter immunization completion. The discussion focuses on how these factors influence maternal decision-making regarding use of preventive child health services. More attention is needed on the psychosocial costs of health behavior in developing country settings.",Social science & medicine (1982),1994 Jan,England,1994,90
8140447,The household production of health: integrating social science perspectives on micro-level health determinants.,"Efforts to control disease and improve health in developing countries require increasing collaboration between social and medical scientists. This collaboration should extend from the early stages of technology development to the evaluation and improvement of population-wide interventions. This paper provides an integrating framework for social science research on health producing processes at the household level, drawing on recent work in economics, anthropology, and public health. Further development of theory and methods in this area would benefit from interdisciplinary research in categories as defined by social and behavioral science in addition to those related to specific diseases and intervention programs.",Social science & medicine (1982),1994 Jan,England,1994,90
8138521,"Home behaviors of children in three treatment settings: an outpatient clinic, a day hospital, and an inpatient hospital.","OBJECTIVE: To compare parents' ratings of home behaviors of three groups of children: those entering an outpatient clinic, a day hospital, and an inpatient hospital. It was hypothesized that the home behaviors of children starting day and inpatient hospital treatment would be rated as significantly more deviant than those of children beginning outpatient treatment, and there would be no significant differences in behavior ratings of children beginning day and inpatient hospital treatment. METHOD: A standardized behavior checklist was completed by the primary parent at the time treatment was begun. Scores on four factor scales were obtained, and a multivariate analysis of covariance was carried out. RESULTS: The hypotheses were partially supported. Children beginning day and inpatient hospitalization were seen as more disordered, anxious, and aggressive than were those starting outpatient treatment; children starting day treatment were reported as more learning disabled than were those in both outpatient and inpatient settings; and children entering the inpatient setting were perceived as more aggressive than were those in day treatment. CONCLUSION: Aggressive behavior and learning disability appear to be determinants of choice of treatment setting. The progression from least to most restrictive placement was demonstrated for aggressive behavior only.",Journal of the American Academy of Child and Adolescent Psychiatry,1994 Jan,United States,1994,90
8124330,Cross-cultural differences in the evaluation of male and female body shapes.,"Comparable groups of British and Ugandan students rated 24 drawings of male and female figures on 12 bipolar scales. The drawings represented figures ranging from extremely obese to extremely anorexic. Multivariate and univariate analyses showed that the major cultural differences occurred with the more extreme figures. Ugandans rated the more obese female and the more anorexic male figures as more attractive than the British subjects. There were surprisingly few sex of subject or sex x culture of subject interactions. The results are discussed in terms of the burgeoning literature on cross-cultural differences in the determinants of body image, stereotypic attractiveness, and eating disorders.",The International journal of eating disorders,1994 Jan,United States,1994,90
8088702,Psychosocial aspects of chronic disease in children and adolescents.,"A model of determinants of psychosocial adaptation in chronic disease includes general and specific disease characteristics, life events and stress, personality, family and social environment. This model is used as a guide for the analysis of the individual process of psychosocial adaptation in order to assist the patient. Furthermore, based on findings of empirical studies, the increased risk of psychiatric disorders reflecting maladaptive coping processes is outlined. Finally, some fundamental considerations regarding psychological rehabilitation within paediatric care are presented.",Hormone research,1994,Switzerland,1994,90
8085487,Determinants of adolescent identity development: a cross-sequential study of boarding school boys.,"A sociometric measure of identity status was developed based on Marcia's (1966) four ordinal levels of ego identity achievement: Identity Achievement, Moratorium, Foreclosure, and Diffusion. Boarding school adolescent boys (N = 197) rated their dormitory mates on each dimension twice with an interval of six months. Results indicate age differences in identity status for young adolescents, identity development associated with time, and a strong relation between adolescent behavior problems and levels of identity status. Efforts to relate identity status to child-rearing values, social problem-solving, stress, health concerns, and independence were inconclusive.",Adolescence,1994 Summer,United States,1994,90
8074943,Nutrition of the Asian adolescent girl.,"A comparison of sex differential mortality rates indicates that women are at increased risk in several countries of Asia, in part due to less access to a variety of services and lower priority for food than their male siblings. Poorer nutritional status becomes apparent during adolescence, with a delay in maturation which may have repercussions for subsequent ability of the biologically immature woman to carry through a normal pregnancy. There is a dearth of information on girls during this vulnerable period of life which is recently being corrected by studies in Nepal, India and the Philippines where the magnitude of dietary risk is being compared with its impact on nutritional status and the sociocultural factors that may be responsible.",Asia-Pacific journal of public health,1994,China,1994,90
8063623,The functions of self-injurious behavior: an experimental-epidemiological analysis.,"Data are summarized from 152 single-subject analyses of the reinforcing functions of self-injurious behavior (SIB). Individuals with developmental disabilities referred for assessment and/or treatment over an 11-year period were exposed to a series of conditions in which the effects of antecedent and consequent events on SIB were examined systematically by way of multielement, reversal, or combined designs. Data were collected during approximately 4,000 experimental sessions (1,000 hr), with the length of assessment for individuals ranging from 8 to 66 sessions (M = 26.2) conducted over 2 to 16.5 hr (M = 6.5). Differential or uniformly high responding was observed in 145 (95.4%) of the cases. Social-negative reinforcement (escape from task demands or other sources of aversive stimulation) accounted for 58 cases, which was the largest proportion of the sample (38.1%). Social-positive reinforcement (either attention or access to food or materials) accounted for 40 (26.3%) of the cases, automatic (sensory) reinforcement accounted for 39 (25.7%), and multiple controlling variables accounted for 8 (5.3%). Seven sets of data (4.6%) showed either cyclical or inconsistent patterns of responding that were uninterpretable. Overall results indicated that functional analysis methodologies are extremely effective in identifying the environmental determinants of SIB on an individual basis and, subsequently, in guiding the process of treatment selection. Furthermore, an accumulation of assessment data from such analyses across a large number of individuals provides perhaps the most rigorous approach to an epidemiological study of behavioral function.",Journal of applied behavior analysis,1994 Summer,United States,1994,90
8036985,Teenage motherhood: its relationship to undetected learning problems.,"This study describes characteristics of a group of 64 adolescent mothers and their infants who participated in a program for teenage mothers run by a local health department. A majority of the girls for whom California Achievement Test (CAT) scores were available scored one or more years below grade level in reading and in language skills. Relative delays in infant development (language and social domains) were also documented. High levels of self-esteem as well as general social acceptance (by adults and peers) of early out-of-wedlock parenting suggest that early motherhood may represent an alternative avenue to experiencing success for girls who are having academic difficulties. These findings, which suggest the likelihood of a high incidence of undetected learning problems in this population, indicate that these difficulties may have a significant relationship to the high rate of school dropout associated with adolescent motherhood. The findings bring into question the notion of ""unintended pregnancies"" and the wisdom of current federal policies for preventing adolescent parenthood that rely on the promotion of abstinence.",Adolescence,1994 Spring,United States,1994,90
8027361,Determinants of health: a progressive political platform.,"This paper is based on the statement in the Ottawa Charter for Health Promotion that ""The fundamental conditions and resources for health are peace, shelter, education, food, income, a stable eco-system, sustainable resources, social justice and equity. Improvement in health requires a secure foundation in these basic prerequisites."" It attempts to formulate a progressive political platform for a number of these prerequisites, offering a series of recommendations regarding education, employment, income, and housing, and urging that the proposed programs be funded by progressive taxation and major reductions in the military budget.",Journal of public health policy,1994 Spring,England,1994,90
8011220,Dominant situational determinants of sexual risk behaviour in gay men.,"OBJECTIVE: To examine the interplay between situational, social and psychological factors in gay men's decisions about HIV risk behaviour, using multiple hypothetical situations. METHOD: The sample included 79 gay men from Sydney recruited through flyers, press advertisements or personal contact at gay venues. Subjects were presented with 20 hypothetical situations graphically on a computer, which included different levels of attraction to partner, intoxication, attractiveness to partner, condom availability, desire for anal sex by subject, insistence of partner on using a condom and time constraints in each situation. Subjects used a computerized graphic rating scale to indicate the likelihood of unprotected anal sex in each situation, the frequency with which they had experienced the hypothetical situation in real life and satisfaction with their response. The probability of having unsafe anal sex in any given situation was the dependent variable. All other variables were predictors. RESULTS: A vector of predictors accounted for 30% of the variance (r = 0.54). Ratings of the probability of anal sex increased with the frequency that subjects had experienced hypothetical situations in real life, attraction to partner, attractiveness to partner and time elapsed since real life experience similar to the hypothetical one. Ratings of the probability of anal sex decreased with condom availability. CONCLUSIONS: Our results suggest that interventions must address the way that individuals interact with their partner and their environment in order to be successful.","AIDS (London, England)",1994 Jan,England,1994,90
7996589,The concept of gender identity disorder in childhood and adolescence after 39 years.,"The term ""gender role"" appeared in print first in 1955. The term ""gender identity"" was used in a press release, November 21, 1966, to announce the new clinic for transsexuals at The Johns Hopkins Hospital. It was disseminated in the media worldwide, and soon entered the vernacular. The definitions of gender and gender identity vary on a doctrinal basis. In popularized and scientifically debased usage, sex is what you are biologically; gender is what you become socially; gender identity is your own sense or conviction of maleness or femaleness; and gender role is the cultural stereotype of what is masculine and feminine. Causality with respect to gender identity disorder is subdivisible into genetic, prenatal hormonal, postnatal social, and postpubertal hormonal determinants, but there is, as yet, no comprehensive and detailed theory of causality. Gender coding in the brain is bipolar. In gender identity disorder, there is discordancy between the natal sex of one's external genitalia and the brain coding of one's gender as masculine or feminine.",Journal of sex & marital therapy,1994 Fall,England,1994,90
7989069,A vulnerability-stress framework for evaluating clinical interventions in schizophrenia.,"Symptom management and prevention of psychotic relapse are major treatment concerns in schizophrenia. Research shows a relationship between psychotic symptom levels and several intrapersonal, interpersonal, and environmental factors. These determinants are incorporated into an etiologic causal model of psychotic symptoms based on a vulnerability-stress framework. Then a multifaceted intervention model to influence symptom determinants is advanced, and examples of intervention elements are specified. Finally, a research agenda to evaluate the effectiveness of the intervention model is described, and related methodologic issues are considered.",Image--the journal of nursing scholarship,1994 Fall,United States,1994,90
7935243,Government and mental health policy: a structural analysis.,"It is generally recognized that mental health policy is shaped by the interaction of complex social, economic, intellectual, and medical variables. An often neglected, yet significant, factor, however, is the very structure of the American political system that was created by the adoption of the federal Constitution in 1789. The constitutional framework made intergovernmental relations--local, state, federal--important determinants in shaping and transforming social policy in general and mental health policy in particular. The division of power among three levels of government created incentives to shift responsibilities, which in turn changed and distorted coverage patterns, thereby inadvertently transforming both costs and policy goals. It is thus critical to take into account the ways in which America's political structure mediates and recasts the context of mental health policy.",The Milbank quarterly,1994,United States,1994,90
7892792,"Inner-city youths and condom use: health beliefs, clinic care, welfare, and the HIV epidemic.","This paper examines questions concerning condom use and determinants of change in use by inner-city youths who appear to be in the direct path of the AIDS epidemic. Detailed information gathered in interviews with 548 youths in 1989-90 and 1991-92, provide a history of change in condom use and HIV-related high-risk behaviors. Condom use as a whole increased with time and age. Positive beliefs concerning condoms and awareness of HIV transmission were determinants of increases in use, and negative beliefs were determinants of decreases. Nevertheless, those youths who engaged in the highest HIV-risk behaviors (prostitution, IV drug use, and male homosexuality) were no more likely than lower-risk youths to increase their condom use. Financial need, indicated by receipt of welfare, appeared to be a significant barrier to increasing condom use. Also noteworthy was the negative association between using health clinics and condom use. Although youths with high-risk behaviors make more clinic visits, those visits do not result in condom use.",Adolescence,1994 Winter,United States,1994,90
7875917,Personality traits as determinants of burden and health complaints in caregiving.,"This study tested predictions specifying the influence of caregiver personality traits on negative outcomes of caregiving, health complaints and burden. Two-hundred and thirteen caregivers, who were caring for family members with dementia, were interviewed and their relatives were assessed on cognitive status and aggression. At follow-up conducted twenty-four months later, forty-five caregivers were still continuing to provide home care for their dependents. Caregivers who scored higher on a measure of neuroticism experienced higher levels of burden and health complaints both at initial and follow-up assessment. Caregiver extraversion-introversion did not influence the experience of caregiving. At both initial and final assessment, the ability to enjoy some aspects of caregiving, recreational activities, and satisfaction with social support from family and friends mitigated negative outcomes of caregiving, while appraising the dependent as more troublesome increased negative outcomes. Caring for more cognitively impaired and more aggressive dependents and being female increased negative outcomes initially. Personality traits and most other study variables demonstrated significant continuity across time for caregivers continuing home care.",International journal of aging & human development,1994,United States,1994,90
7832022,A thirteen-year comparison in patterns of attitudes toward counseling.,"Two comparable samples of college students were administered the same survey of attitudes toward counseling in 1976 and 1989. Ratings were obtained for (1) likelihood of seeking counseling, (2) likelihood of seeking help from professional and nonprofessional helpers, (3) likelihood of seeking help for differing types of problems, (4) degree of responsibility the professional should assume, and (5) preferences for five of the major counseling approaches (Adlerian, Behavioral, Gestalt, Person-Centered, Rational-Emotive). Consistencies and changing patterns were noted within each year and between years. Findings are discussed in relation to existing research as well as to possible gender and societal determinants.",Adolescence,1994 Fall,United States,1994,90
7826933,Structural and cultural determinants of child homicide: a cross-national analysis.,"Models of structural characteristics that may influence national infant and child homicide victim rates are derived from prior research. Expected effects of structural characteristics from a ""social control"" perspective are compared with expected effects from a ""guardians, suitable target"" perspective. Gartner's (1991) claim that structural factors influence victim rates only in nations with low social insurance expenditures is also evaluated. Statistical analysis of three infant and child age groups with homicide rates from 1965-1969, 1970-1974...1985-1988 fails to support the claim that high and low social insurance expenditure strata differ. Further, no independent effects of Gartner's (1991) three measures of family structure are found. Indicators of family stress/resources, female status, the culture of violence, and a proxy for unmeasured variables and measurement error all contribute to produce high levels of explained variance in each age group.",Violence and victims,1994 Spring,United States,1994,90
7780295,Determinants of early alcohol and drug use among young women in alcoholism treatment.,"Substance abuse experimentation may be one of several types of problem behaviors. Data from 99 Caucasian women interviewed in alcoholism treatment (19-29 years old) were used to test a developmental model of substance experimentation. Respondents were classified into three groups based on their use prior to age 15: nonusers, users of alcohol only, and users of alcohol and other drugs. Family history of alcoholism was not related to childhood anxiety and impulse control problems. Childhood anxiety and impulse control problems predicted adolescent emotional and impulse control problems but did not differentiate early experimenters. Whereas adolescent emotional problems were not related to early experimentation, early drug and alcohol users were significantly more likely to have engaged in other impulsive behaviors (e.g., running away from home, trouble with school authorities) than were nonusers or users of alcohol only. Alcoholism prevention programs, therefore, would do well to target youth who exhibit acting-out behaviors as a high-risk group for early alcohol and drug use.",Journal of substance abuse,1994,United States,1994,90
7761910,Fertility attitudes and behavior of Saudi Arabian students enrolled in U.S. universities.,"Although fertility declines have taken place in several Arab countries, the Arab nations are growing rapidly. In Saudi Arabia, the total fertility rate (TFR) is 7.1, and the growth rate is 3.5 per cent per year, among the highest in the world. This research examines the structural determinants (indirect indicators) of fertility attitudes and behavior among Saudi Arabian students studying in American universities. Specifically, this study examined the relationship between fertility attitudes and behavior, and background characteristics which included age, religiosity, education, income, length of stay in the U.S., and wife's age and wife's education. Results indicate a highly significant effect of religiosity as a major positive determinant of fertility attitudes. However, the major determinant of fertility behavior, the number of children respondents had, was wife's education which was negatively related with family size.",Social biology,1994 Fall-Winter,United States,1994,90
7761906,Smoothed breastfeeding durations and waiting time to conception.,"Breastfeeding beyond the resumption of mother's menstruation plays a significant role in the proximate determinants of fertility. Breastfeeding and postpartum amenorrhoea data collected from retrospective surveys usually exhibit digit preferences. Here, these heaping errors were smoothed by B-spline and used in multivariate models of risk of conception to investigate the contraceptive effect of breastfeeding. The data used come from a 1987 Indian survey. Results show that lactation, after mother's menses resume, reduces the risk of conception. Heaping in breastfeeding data attenuates this relationship. When adjustment is made, breastfeeding reduced the rate of conception by 47 per cent; the reduction, with adjusted data, was 63 per cent.",Social biology,1994 Fall-Winter,United States,1994,90
7761902,"Assessing the correlates of desired family size in Shaanxi, China.","This exploratory analysis of factors associated with Chinese women's fertility desires uses data on married women between the ages of 18 and 35 who live in Shaanxi Province, China. Analyses using an economic framework found that both rural and urban couples who intended to sign, or who had already signed, the one-child certificate reported wanting significantly fewer children. However, in rural areas (where 80 per cent of the provincial population lives), education level, living arrangements, participation in an arranged marriage, attitudes regarding the ideal age for marriage, and knowledge of the reasons for the government's fertility policies appear to play a relatively larger role in shaping fertility preferences.",Social biology,1994 Fall-Winter,United States,1994,90
7761046,Why do adolescents eat low nutrient snacks between meals? An analysis of behavioral determinants with the Fishbein and Ajzen model.,"This article presents determinants of eating sweet and fat snacks between meals by adolescents (12-15 years). A preliminary qualitative study focused on eliciting students' interpretation of the self-rated terminology 'low nutrient sweet and fat snacks' and the development of a written questionnaire following the principles of the theory of reasoned action (Fishbein & Ajzen, 1980). In a quantitative study a questionnaire was administered to 560 students in the first and second grade of Dutch secondary education. In the data-analysis frequent and moderate users were compared. Frequent users had a more positive attitude towards the intake of sweet and fat snacks than moderate users. The intention to consume sweet snacks was more positive for frequent users. As opposed to frequent users, moderate users had a negative intention towards consuming fat snacks between meals. Moreover, moderate users experienced more social influence against the intake of both snacks than the frequent users. This study demonstrates the usefulness of the theory of reasoned action in relation to the self-rated consumption of sweet and fat snacks eaten between meals. In predicting intention to consume such snacks, attitude turned out to be more important than subjective norm. Finally, the correlation between actual eating behavior as reported by the students, and the behavioral intentions was relatively moderate which was probably caused by inconsistency between intention and behavior.",Nutrition and health,1994,England,1994,90
7740827,Scenarios for 21st-century health care in the United States of America: perspectives on time and change.,"Scenarios are a powerful way to bound the uncertainty of the future--to sketch the major pathways that the future might take. This article contains five scenarios depicting the United States health care system in the 21st century. These explore: an extrapolation of the current system; a single-payer driven system; a market-oriented system which forces more choice on the individual: a scenario which traces a transformation in health care; and a fifth scenario focuses on the healing role of health care. These scenarios acknowledge certain changes which relevant in all of them, e.g., by the early 21st century health care providers in the United States will have shifted to predicting likely health conditions, preventing what can be prevented and managing optimally those conditions which do arise (optimal in the sense of cost-effective treatment in light of the best practices of the day applied in ways which recognize and take advantage of the biochemically unique nature of each individual. Developed in 1991, these scenarios have been successful as a tool for identifying a range of likely paths which health care might take. The scenarios did not foresee the assertiveness of the President of the United States towards health care reform, although it did identify the difficulty which the President's and any other reform efforts would face. At their base, however, the scenarios trace the fundamental shift taking place in health care in spite of financing reforms. This fundamental shift is being driven largely by outcome measures; a commitment to accountability; better and more accessible health knowledge; enhanced technology; and a greater willingness on the part of some sectors of the health care system to deal with the broader determinants of health (e.g., community and economic factors).",World health statistics quarterly. Rapport trimestriel de statistiques sanitaires mondiales,1994,Switzerland,1994,90
7713178,Definitions and determinants of handicap in people with disabilities.,"Researchers have made a distinction between disability and its social and psychological consequences, now known as handicap, both conceptually and in terms of intervention. More work is needed in standardizing and refining the assessment of handicap and in highlighting risk factors for its development. Epidemiology has major contributions to make in understanding handicap in both aging and young populations. Data on the prevalence and incidence of handicap are scarce and difficult to obtain. Efforts are needed in the following areas: 1) contributing to the methodology of handicap assessment through the provision of valid and reliable scales; 2) defining and identifying risk factors for handicap formation, which underscores the need for analytic studies in this regard; 3) understanding the dynamics of these factors in the production of disadvantage, which calls for more qualitative and in-depth interviews with persons with handicaps; and 4) formulating critical points of intervention at the personal and community levels for handicap prevention. Such efforts will assist policy-makers in formulating appropriate and acceptable policies for safeguarding the opportunities of people with disabilities, ensuring their optimal participation in society, and enabling them to lead independent and self-sufficient lives. Efforts to evaluate the effect of legislation, both existing and recent, on handicap development are also called for. These efforts may help to reduce the gap between disabled and nondisabled people and improve the quality of life for people with disabilities and their families.",Epidemiologic reviews,1994,United States,1994,90
7633486,Remarks on the mechanism of demographic behaviour.,"The main idea, on which discussion presented in this work is concentred cosists in the conviction, that the observed demographic regularities are the result of individual struggle with the daily difficulties of the units constituting populations, and the belief, that the essence of human existence is rooted in the permanent process of adaptations. On the base of above, it has been assumed that demographic transformations are result of two forces. First of them is formed by biological determinants, forcing human sociates to function in the environment in a way which would maximize both--ability to survive and multioly, and the result of these strifes in expressed by the guarantees of population existence. Resistance of environment is another force influencing demographic transformations.",Studies in human ecology,1994,Poland,1994,90
12292835,The age at marriage of female and family welfare.,"""One of the critical factors affecting population growth is age at marriage, more specifically the female age of marriage.... The efforts made by Good Parents Groups (USA) in this direction to solve this problem are discussed in this paper."" The geographical focus is on India.",Janasamkhya,1993 Dec,India,1993,90
12291801,The demographic transition revisited: lessons for foreign aid and U.S. immigration policy.,"""The completed demographic transitions in industrialized countries inspired a model which underlies many well-meant policies affecting the Third World. However, the model's postulate--modernization and prosperity will lower fertility rates--has exacerbated rather than helped control worldwide population growth and the associated environmental degradation. Here we show that perceived economic opportunity leads to raising family size targets and to discarding elements of traditional cultures which formerly held fertility rates in check. Conversely, fertility rates fall when limits are recognized. These observations imply that a liberal immigration policy and large-scale foreign aid are counterproductive for restoring balance between population size and carrying capacity.""",Ecological economics : the journal of the International Society for Ecological Economics,1993 Dec,Netherlands,1993,90
12289802,[Social determinants of life expectancy].,"""Life expectancy and mortality increasingly are analyzed in the context of social factors. This study analyzes the impact of social position, marital status, and religious confession on cohort life expectancy. The analysis is based on [German data from the] Socio-Economic Panel Survey, wherein proxy-interviewee's parents have been used to estimate cohort mortality. Results confirm a lower mortality risk of the upper classes and of married persons. However, as opposed to other studies, Catholics do not have a lower, but even a higher mortality risk."" (SUMMARY IN ENG)",Kolner Zeitschrift fur Soziologie und Sozialpsychologie,1993 Dec,Germany,1993,90
8312621,Macroepidemiological contributions to quantitative risk assessment.,"Macroepidemiology is the study of all inputs into national patterns and determinants of disease, including economic, social, and political factors. Macroepidemiology complements and enhances the usefulness of quantitative risk assessment by increasing risk communication and understanding among policy-makers and the affected public. Macroepidemiological applications include qualitative risk assessment, mapping of relative risk within a country and assessment of surveillance systems.",Revue scientifique et technique (International Office of Epizootics),1993 Dec,France,1993,90
