sentence_source,label,label_notes,sentence
12800890,0,a,"The authors examine the prevalence and patterns of perceived discrimination in the U.S. health care system and examine social status variables as determinants, using data from the Commonwealth Fund's Minority Health Survey. The primary social status groups of interest are age, race, ethnicity, social class, sex, and health status. Each social status category placed respondents at greater risk of perceiving discrimination based on the corresponding source of discrimination. That is, younger respondents were more likely to perceive age discrimination than were older respondents. African Americans and Hispanics perceived more race discrimination than whites. Low-income individuals experienced class discrimination, women experienced sex discrimination, and individuals who reported being in poor health were more likely to perceive discrimination based on health or disability status."
4045008,1,a,"This article reviews cognitive-behavioral assessment principles and procedures. The functions of such assessments are noted, and issues and advances in cognitive assessment are discussed. The need for integrated cognitive, behavioral, and affective assessments is then explored. Finally, conceptual methodological, and clinical issues in the integration of assessments and study of reciprocal determinants are presented."
6701954,1,a,"In 1977 and again in 1982, a series of couponed ads were run in three major Bangladeshi newspapers to test the relative effectiveness of different family planning themes. The ads offered a free booklet about methods of family planning (1977) or ""detailed information on contraceptives"" (1982) in the context of family health, the wife's happiness, the children's future, and family economics. The most effective ads, by a highly significant margin, were those stressing the importance of family economics (food and shelter) and the children's (sons') future. The least effective ads stressed the benefits of family planning for the wife."
25950574,0,a,"INTRODUCTION: The objective of this study was to examine workplace determinants of obesity and participation in employer-sponsored wellness programs among low-wage workers. METHODS: We conducted key informant interviews and focus groups with 2 partner organizations: a health care employer and a union representing retail workers. Interviews and focus groups discussed worksite factors that support or constrain healthy eating and physical activity and barriers that reduce participation in workplace wellness programs. Focus group discussions were transcribed and coded to identify main themes related to healthy eating, physical activity, and workplace factors that affect health. RESULTS: Although the union informants recognized the need for workplace wellness programs, very few programs were offered because informants did not know how to reach their widespread and diverse membership. Informants from the health care organization described various programs available to employees but noted several barriers to effective implementation. Workers discussed how their job characteristics contributed to their weight; irregular schedules, shift work, short breaks, physical job demands, and food options at work were among the most commonly discussed contributors to poor eating and exercise behaviors. Workers also described several general factors such as motivation, time, money, and conflicting responsibilities. CONCLUSION: The workplace offers unique opportunities for obesity interventions that go beyond traditional approaches. Our results suggest that modifying the physical and social work environment by using participatory or integrated health and safety approaches may improve eating and physical activity behaviors. However, more research is needed about the methods best suited to the needs of low-wage workers."
16731678,0,a,"BACKGROUND/OBJECTIVE: Reproductive tract infections (RTI) present major health, social, and economic problems in developing countries. Our objective was to describe the prevalence and risk factors of RTIs in a population based sample of women aged 18-45 years. METHOD: 2494 women of 3000 randomly selected from the population defined by a primary health centre catchment area consented to participate. Participants were interviewed regarding complaints and risk factors. Laboratory specimens were collected for the diagnosis of RTIs. Analyses of risk factors were carried out separately for the outcomes of sexually transmitted infections: chlamydia, gonorrhoea, trichomoniasis; and endogenous infections: bacterial vaginosis (BV) and candida. RESULTS: Endogenous infections were relatively common (BV 17.8%; candida 8.5%), and sexually transmitted infections (STI) were infrequent (4.2%). Factors indicative of poverty and marginalisation were associated with STIs and BV. Gender disadvantage, particularly spousal violence, was associated with BV, while concern about a husband's extramarital relationships, an indicator of sexual risk, was associated with STI. Husband's discharge was strongly associated with STI, and a non-white vaginal discharge was associated with both STI and BV. Condom use and oral contraceptive use were associated with a reduced risk of BV. CONCLUSIONS: Most of the population burden of RTIs is attributed to endogenous infections. Socioeconomic deprivation and gender disadvantage are associated with raised risk for BV, while the risk factors for STIs indicated that disadvantaged women were likely to be infected by their husbands."
2808474,1,a,"The seasonality of births in the period 1871-1977 is studied in a rural north-western Spanish population. Based on a total sample of 11,695 birth registrations, temporal variation is analysed. For siblings, according to family reconstitution, the total family size, the legitimacy of the child, and birth order are considered. A coefficient of birth month dispersion is defined and estimated for each family. Intra-family variation is related to inter-family coefficients in order to determine whether the local seasonal pattern of births may be partly explained by family characteristics."
24898593,0,a,"INTRODUCTION: The Public Health Agency of Canada developed the Chronic Disease Indicator Framework (the Framework) with the goal of systematizing and enhancing chronic disease surveillance in Canada by providing the basis for consistent and reliable information on chronic diseases and their determinants. METHODS: Available national and international health indicators, frameworks and national health databases were reviewed to identify potential indicators. To make sure that a comprehensive and balanced set of indicators relevant to chronic disease prevention was included, a conceptual model with ""core domains"" for grouping eligible indicators was developed. Specific selection criteria were applied to identify key measures. Extensive consultations with a broad range of government partners, non-governmental organizations and public health practitioners were conducted to reach consensus and refine and validate the Framework. RESULTS: The Framework contains 41 indicators organized in a model comprised of 6 core domains: social and environmental determinants, early life / childhood risk and protective factors, behavioural risk and protective factors, risk conditions, disease prevention practices, and health outcomes/status. Also planned is an annual release of updated data on the proposed set of indicators, including national estimates, breakdowns by demographic and socioeconomic variables, and time trends. CONCLUSIONS: Understanding the evidence related to chronic diseases and theirdeterminants is key to interpreting trends and crucial to the development of public health interventions. The Framework and its related products have the potential of becoming an indispensable tool for evidence-informed decision making in Canada."
2589474,1,a,"Data on nutritional intake and patterns of physical growth in the rural Andean community of Nunoa, Peru (elevation 4,000 m), are described and compared to data previously collected from this location. Food consumption data and selected anthropometric measures were obtained from a sample of 33 households. Estimates of caloric intake from this study are very similar to those obtained in Nunoa during the mid- and late 1960s. However, within the present sample, upper income (i.e., middle class) individuals have significantly higher caloric intakes than those of the lower income group and also appear to have an improved diet relative to individuals of 20 years ago. Anthropometric data show that children of the upper socioeconomic status (SES) group are significantly taller and heavier than the lower SES group children. Moreover, the children of the wealthier families are taller and heavier than the children measured 20 years ago at the same location, whereas the poorer children are not. These results indicate that nutritional factors have significantly contributed to the extreme pattern of slow growth previously reported for children of Nunoa and, moreover, demonstrate how social and environmental forces interact to create differential levels of stress that contribute to variation in biological well-being."
18434246,0,a,"OBJECTIVE: To understand the personal, social and cultural factors likely to explain recourse to the Internet as a preferred source of personal health information. DESIGN: A cross-sectional survey was conducted among a population of 2923 Internet users visiting a firmly established website that offers information on personal health. Multiple regression analysis was performed to identify the determinants of site use. MEASUREMENT: The analysis template comprised four classes of determinants likely to explain Internet use: beliefs, intentions, user satisfaction and socio-demographic characteristics. Seven-point Likert scales were used. An analysis of the psychometric qualities of the variables provided compelling evidence of the construct's validity and reliability. A confirmatory factor analysis confirmed the correspondence with the factors predicted by the theoretical model. FINDINGS: The regression analysis explained 35% of the variance in Internet use. Use was directly associated with five factors: perceived usefulness, importance given to written media in searches for health information, concern for personal health, importance given to the opinions of physicians and other health professionals, and the trust placed in the information available on the site itself. CONCLUSION: This study confirms the importance of the credibility of information on the frequency of Internet use as a preferred source of information on personal health. It also shows the potentially influential role of the Internet in the development of personal knowledge of health issues."
10390046,0,a,"Factors affecting the transmission of syphilis can be categorized into those acting at the level of individuals (e.g., number of sex partners) and others at the level of the sociophysical environment (e.g., availability of treatment services for curable infections). In a prior study, we identified several sociophysical factors correlated with the ten-year mean syphilis rate in a regression analysis of United States counties. In the present study we used qualitative methods to investigate additional aspects of some factors in the regression, as well as to identify entirely new factors. Twelve counties with populations less than 100,000 and ten-year mean syphilis rates that were greater or less than expected by the regression model were selected for a three to five day visit. The case study protocol included observations, unstructured interviews with care providers and county residents, and a standardized questionnaire completed by state and local sexually transmitted disease control personnel pertaining to characteristics and practices of the local health department. Comparisons of the field notes and questionnaires revealed patterns of factors of the sociophysical environment that potentially affect county syphilis rates. These included access to the health department STD clinic, race relations, employment opportunities for minorities, interagency coordination, STD outreach activities, the social acceptability of discussing STDs, and intercommunity dynamics. In addition we noted the disproportionate influence of particular individuals on these factors. Some of the factors identified are readily quantifiable and could enhance the predictive power of multivariable models of county syphilis rates. The hypotheses generated by this study may also lead to a better measurement and understanding of potentially important environmental determinants of community syphilis rates, and the development of new or enhanced prevention strategies."
1244398,1,a,"This research investigates the possibility that attitude toward retirement is better understood as resulting from the worker's realistic appraisal of the type of retirement experience which he can expect than as part of a general value orientation stressing the worker role. Questionnaire data collected from 70 older industrial workers indicate that workers who can expect a positive retirement experience in terms of finances, friends, social activity, and level of preparedness are likely to have a positive attitude toward retirement. No relationship was found between commitment to work and attitude toward retirement."
23704847,0,a,"Social determinants of health are the conditions in which individuals are born, grow, live, work, and age. Increasingly, they are being recognized for their relationship to the soaring incidence of Type 2 diabetes in the US, as well as the opportunities they present for us to counter it. Many current Type 2 diabetes interventions focus on biologic and behavioral factors, such as symptoms, diet, and physical activity. However, it is equally important to address the influence of physical and social environments, which may include low income, employment insecurity, low educational attainment, and poor living conditions, on health outcomes. Section 4302 of the Patient Protection and Affordable Care Act of 2010 offers an opportunity to improve data collection and policy development to more effectively identify populations at high risk for developing Type 2 diabetes and to proactively refer them to appropriate social support services that may ultimately support reduction of health disparities. Expanding the scope of this legislation to include data that incorporate social determinants would improve the ability of clinicians and health systems to engage and to treat patients with chronic conditions, such as Type 2 diabetes, while expanding policymakers' ability to conform to the legislation's intent of shaping efforts to reduce chronic conditions nationwide."
19957596,0,a,"OBJECTIVE: To understand emotional, behavioral problems and related determinants among rural stranded children and to provide evidence for further psychological support. METHODS: A total of 3944 caregivers of children in the rural areas and aged 4 to 7 years but without parents around, were randomly selected. Data were collected through Strengths and Difficulties Questionnaires (the edition for parents, SDQ). RESULTS: The overall prevalence of children with behavioral/emotional problems was 43.6% among those stranded children including 8.3% having experienced emotional symptoms, 9.5% reported to be displaying 'conduct' problems, 8.7% exhibited significant hyperactivity/inattention, 18.9% experienced peer relationship problems and 16.8% having prosocial behaviors. The prevalence of behavioral/emotional problems was significantly higher in boys than those in girls and in lower age groups. Significant differences were also found in conduct problems, hyperactivity/inattention and prosocial behaviors (P<0.01). The result from logistic regression analysis showed that factors as education level and motivation of the caregivers as well as financial support from the parents were related to emotional/ behavioral problems among the stranded children. CONCLUSION: The prevalence of emotional and behavioral problems was high among children living the rural areas but without their parents around which should call for psychological intervention."
9246691,0,a,"This multilevel study of spatial variability in, and determinants of, birthweight was conducted using individual and ecological data in a geographically defined prospective birth cohort for 1986 in northern Finland. The study area comprises three large areas defined by latitude: Northern Lapland (NL), Southern Lapland (SL) and Oulu province (OP), comprising 74 localities with a total study population of 9216 singleton births. The mean birthweight was 3482 g for NL, 3537 g for SL and 3587 g for OP (NL vs. OP and SL vs. OP: P < 0.05). The crude rate for stillbirths was highest in NL. The women in the northernmost area were socially less privileged and the localities less prosperous compared with those in the southernmost area. Significant spatial clustering of mean birthweights was found (P = 0.0016), with highest birthweight in the south-western part of the study area. A variable expressing the wealth of each locality, the financial capacity category (FCC), had its lowest mean value in NL, with a range of one to six for the localities studied here. A multilevel multiple regression model showed that, after allowing for sex, gestational age, mother's age, height and hypertensive disorders, parity, body mass index, previous low birthweight child and smoking as individual determinants of birthweight, part of the residual variation could be explained by the locality wealth parameter. Using the multilevel model, the differences in mean birthweight across the three latitude areas persisted but were reduced (difference OP vs. NL reduced from 105 g to 86.5 g). The relationship between birthweight and FCC was inverse U-shaped with the highest mean birthweight estimated for localities occurring in the middle of the range (FCC = 3). The wealthiest urban localities (FCC = 6) and the most deprived localities (FCC = 1) both had a predicted birthweight about 60 g below the maximum at FCC = 3, if all other factors were held constant. This result, taken together with the spatial clustering of birthweights, suggests that there may be important social and environmental determinants of birthweight that have yet to be identified."
12280982,1,a,"""This study examines the determinants of short-term fluctuations in nuptiality in Sweden from 1751 to 1913, using ARIMA [Auto Regressive Integrated Moving-Average] models.... The following general patterns prevailed throughout the period 1751-1913: both better economic conditions (good harvests and lower rye prices) and higher mortality (leading to more remarriages, and enabling first marriages through inheritance) were followed by higher nuptiality. In addition, emigration of single persons after 1850 was inversely related to nuptiality."" (SUMMARY IN FRE)"
2638678,1,a,"To identify the individual and household level variables associated with increased risk of mortality, 159 infant and 50 child deaths (cases) and equal number of age matched live infants and children (controls) and their families were studied in a rural area of Haryana. The social, economic, educational and environmental characteristics of the case and control families were similar. Increased risk of infant and child mortality was associated with maternal age less than 20 and more than 30 years, birth order 4th or higher, unclean cord care at the time of child birth, failure of breast feeding during the first 3 months of age, lack of immunizations, and previous infant or child death(s) in the family (Odds ratio greater than 2; P less than 0.05-0.01 by X2 test). An emphasis on the interventions directed at control of the above mentioned variables may prove most helpful in reducing infant and child mortality in a rural area."
2768294,1,a,"A life table analysis is made of the duration of breast-feeding and post-partum amenorrhoea in Orissa, India, taking one variable at a time using data from a baseline survey of fertility and mortality (BSFM) conducted on the lines of the World Fertility Survey. Then a multivariate (proportional hazard) analysis showed that socioeconomic factors including residence, caste status and education influence the breast-feeding and post-partum amenorrhoea periods. There was no effect of maternal age on the length of breast-feeding, but mean length of post-partum amenorrhoea varied with age. The durations of breast-feeding and post-partum amenorrhoea are strongly related."
29487163,0,a,"BACKGROUND AND OBJECTIVES: As a distinct group, 2- to 5-year-olds with severe obesity (SO) have not been extensively described. As a part of the Expert Exchange Workgroup on Childhood Obesity, nationally-representative data were examined to better characterize children with SO. METHODS: Children ages 2 to 5 (N = 7028) from NHANES (1999-2014) were classified as having normal weight, overweight, obesity, or SO (BMI >/=120% of 95th percentile). Sociodemographics, birth characteristics, screen time, total energy, and Healthy Eating Index 2010 scores were evaluated. Multinomial logistic and linear regressions were conducted, with normal weight as the referent. RESULTS: The prevalence of SO was 2.1%. Children with SO had higher (unadjusted) odds of being a racial and/or ethnic minority (African American: odds ratio [OR]: 1.7; Hispanic: OR: 2.3). They were from households with lower educational attainment (OR: 2.4), that were single-parent headed (OR: 2.0), and that were in poverty (OR: 2.1). Having never been breastfed was associated with increased odds of obesity (OR: 1.5) and higher odds of SO (OR: 1.9). Odds of >4 hours of screen time were 1.5 and 2.0 for children with obesity and SO. Energy intake and Healthy Eating Index 2010 scores were not significantly different in children with SO. CONCLUSIONS: Children ages 2 to 5 with SO appear to be more likely to be of a racial and/or ethnic minority and have greater disparities in social determinants of health than their peers and are more than twice as likely to engage in double the recommended screen time limit."
3538185,1,a,"Health professionals concerned with improving the nutritional status of populations are facing numerous problems ranging from emaciation to overnutrition. This review article addresses the complexity, the relative significance and the interaction of factors leading to the nutritional profile of specific groups and individuals. When availability of food is threatened, the programs designed to reduce the incidence of malnutrition must balance the food supply with energy resources and population needs as well as encourage economic improvement of food distribution systems. For those persons having access to an abundant food supply, social forces and technological factors may affect food patterns, resulting in unbalanced diets associated with chronic diseases. Misinterpretation of reliable scientific findings is a major cause of abnormal nutrition behaviour. Overreaction to health messages may precipitate such conditions as anorexia nervosa or nutrient toxicity. Adverse food reactions, real or imagined, lead to restrictions in food selection. Excessive austerity in food use negates the pleasure of eating, a useful mechanism in food choice ensuring food diversity."
2660269,1,a,"The innovation of epidemiology plays a crucial role in the development of the health sciences. The authors emphasize the importance of epistemological analysis related to scientific and technical production. They focus on the theoretical and methodological contributions of the principal Latin American groups in the field of epidemiology, stating their main accomplishments, issues and potentials. When reviewing those conceptual and practical innovations, the authors analyse the effects of broader historical conditions on scientific work. To them, Latin American contemporary innovative epidemiological research and production have developed clearly differentiated principles, methods and technical projections which have led to a movement of critical or 'social' epidemiology. The functionalist approach of conventional epidemiology, characterized by an empiricist viewpoint, is being overcome by a more rigorous and analytical approach. This new epidemiological approach, in which the authors as members of CEAS (Health Research and Advisory Center) are working, has selectively incorporated some of the technical instruments of conventional epidemiology, subordinating them to a different theoretical and logical paradigm. The new framework of this group explains the need to consider the people's objective situation and necessities, when constructing scientific interpretations and planning technical action. In order to accomplish this goal, epidemiological reasoning has to reflect the unity of external epidemiological facts and associations, the so-called phenomenological aspect of health, with the underlying determinants and conditioning processes or internal relations, which are the essence of the health-disease production and distribution process. Epidemiological analysis is considered not only as a problem of empirical observation but as a process of theoretical construction, in which there is a dynamic fusion of deductive and inductive reasoning.(ABSTRACT TRUNCATED AT 250 WORDS)"
10428192,0,a,"The Charles Bonnet syndrome (CBS) is characterized by the presence of complex visual hallucinations in psychologically normal people. The syndrome occurs predominantly in the visually handicapped elderly. Little is known about its etiology and pathogenesis. The aim of this study was to examine the associations of CBS with psychological and social determinants. All subjects were patients older than 64 years from a low-vision unit. Using a case-control approach, 50 patients with CBS and 80 patients without visual hallucinations were interviewed about their educational level, social circumstances, number of social contacts, and ability to cope with visual handicap. Loneliness was measured with the De Jong-Gierveld-Kamphuis loneliness scale, and personality traits were examined with the Dutch-language short version of the Minnesota Multiphasic Personality Inventory ([MMPI] Nederlandse Verkorte MMPI [NVM]). Compared with the control group, significantly more CBS patients were lonely. Mean scores on the NVM shyness scale and extraversion scale were significantly higher and lower, respectively, in CBS patients. In multiple logistic regression analysis for the three determinants simultaneously, loneliness and low extraversion were significant predictors for CBS, but shyness was not. It is concluded that loneliness, low extraversion, and shyness are risk indicators for CBS in elderly visually handicapped people. The findings suggest that CBS is associated with a low quality of social contacts."
11888046,0,a,"The present study analyzed what determinants are important to describe and explain the intention of testicular self-examination (TSE) for young men aged 15-19 attending senior high school (response rate 80%, n = 274). The questionnaire assessed determinants, including knowledge, attitude (positive and negative consequences, anticipated regret, and moral obligation), social influence (social norm, social support and modeling) and self-efficacy. Knowledge of testicular cancer and TSE was very low. Only 2% of the subjects reported regularly performing TSE. After hearing of TSE (through the questionnaire), 41% of all young men had a positive intention to start performing TSE regularly. The various intention groups (positive, neutral and negative) differed significantly on almost all of the determinants. Multiple regression analysis showed that young men who where anxious about TSE and those who were not anxious had different determinants explaining the variance in the intention to perform TSE regularly (R2 = 41-57%). Differences in determinants of intention between young men who are anxious about TSE and young men who are not can be used to design health education interventions that may therefore be more effective for these different subgroups."
15571622,0,a,"BACKGROUND: Malnutrition in children can be a consequence of unfavourable socioeconomic conditions. However, some families maintain adequate nutritional status in their children despite living in poverty. The aim of this study was to ascertain whether family-related factors are determinants of stunting in young Mexican children living in extreme poverty, and whether these factors differ between rural or urban contexts. METHODS: A case-control study was conducted in one rural and one urban extreme poverty level areas in Mexico. Cases comprised stunted children aged between 6 and 23 months. Controls were well-nourished children. Independent variables were defined in five dimensions: family characteristics; family income; household allocation of resources and family organisation; social networks; and child health care. Information was collected from 108 cases and 139 controls in the rural area and from 198 cases and 211 controls in the urban area. Statistical analysis was carried out separately for each area; unconditional multiple logistic regression analyses were performed to obtain the best explanatory model for stunting. RESULTS: In the rural area, a greater risk of stunting was associated with father's occupation as farmer and the presence of family networks for child care. The greatest protective effect was found in children cared for exclusively by their mothers. In the urban area, risk factors for stunting were father with unstable job, presence of small social networks, low rate of attendance to the Well Child Program activities, breast-feeding longer than six months, and two variables within the family characteristics dimension (longer duration of parents' union and migration from rural to urban area). CONCLUSIONS: This study suggests the influence of the family on the nutritional status of children under two years of age living in extreme poverty areas. Factors associated with stunting were different in rural and urban communities.Therefore, developing and implementing health programs to tackle malnutrition should take into account such differences that are consequence of the social, economic, and cultural contexts in which the family lives."
19946998,0,a,"The oral health of disadvantaged social groups is worse at all the ages than that of the favored groups. If tooth decay prevalence decreases, this disease is still unequally distributed: 20% of the children, those with the weakest socio-economic statute (SES), concentrate 60% of the decays. Edentulism strikes significantly more people with weak SES. The inequalities of oral health reflect those of general health. Evidence of the inequalities in oral health is exposed even in the developed countries. Different models of intervention are presented: risk groups identification and targeting by specific programs; oral health community approach which includes socio-economic and public health measures aiming all the population; insurance approach to be combined with the preceding ones."
10176379,0,a,"Several studies have noted that, besides inadequate availability of health care services in many areas, especially the less developed countries, certain disease-specific and non-disease-specific cultural beliefs may influence people's health seeking behaviour. It has even been noted that health services may be underutilized and several health and child care instructions may be ineffective or ignored in traditional and transitional societies where people's ideas and behavioural patterns conflict with the knowledge being passed to them (Feyisetan and Adeokun 1992; Feyisetan 1992). Feyisetan and Adeokun (1992) argued that non-adoption of modern preventive and curative measures cannot be attributed to poverty alone since the costs of some preventive and curative measures are not exorbitant in several of these societies. Rather, they suggested that the gap between awareness of modern health measures and health seeking behaviour must be sought in the social and cultural determinants of behaviour in such matters as child care and disease management. Earlier studies have noted that children in Nigeria die mainly from malaria, diarrhoea, measles, neonatal tetanus, whooping cough, tuberculosis, and bronchopneumonia (Morley and MacWilliam 1961; Ogunlesi 1961; Morley, Woodland and Martin 1963, 1966; Baxter-Grillo and Leshi 1964; Animashaun 1977; Tomkins 1981). Because these diseases are preventable at low cost to the individual, there is a need to investigate why large percentages of children are still subjected to many episodes of these diseases. In this paper, we examine (1) the mothers' perceptions of the aetiology of the three most cited childhood diseases in our study areas, measles, diarrhoea and fever, and the effect of these perceptions on the mothers' suggested curative measures; and (2) the persistence of the belief in abiku and how this cultural belief can influence mothers' management of childhood diseases. Since, for most mothers, perceptions of the aetiology of the childhood diseases are rooted in cultural beliefs, a brief review of disease-specific cultural beliefs is undertaken. In order to determine the effect of socio-economic factors, the mothers' perceptions of the aetiology of the childhood diseases, their recommended curative measures and the belief in abiku are examined according to selected socio-economic variables."
9104086,0,a,"The mission of the Centers for Disease Control and Prevention (CDC) is to promote health and quality of life by preventing and controlling disease, injury, and disability. Fifty years ago, CDC's efforts were focused on epidemiologic and laboratory studies of malaria, typhus, and plague. Today, CDC's activities cover a broad range of diseases and conditions, and a broader range of disciplines are required to address these diverse public health problems. The behavioral and social sciences have a critical role to play in helping the public understand risk group characteristics and the frequency, context, and determinants of risky behaviors and in developing, implementing, and assessing prevention programs. CDC is taking steps to foster an environment in which behavioral and social sciences can flourish and to integrate these sciences into all of CDC's prevention activities. Other articles in this section describe the breath and nature of the contributions of behavioral and social sciences at CDC."
12283198,1,a,"""This study examines socio-economic differentials in age differences between spouses in Bangladesh. The variables considered for the analysis are bride's current and childhood residences, education, work status before and after marriage; and groom's childhood residence, education and occupation. Among these variables, childhood residence, education and occupation evince the strongest differentials."" (SUMMARY IN FRE AND ITA)"
6986089,1,a,"The psychiatric emergency ward has become a primary entry point into the network of mental health services for people who need help to cope with their problems of living. It is also the only source of treatment for many chronically mentally ill patients living in the community. The authors critically review the literature on emergency psychiatric services, focusing on the ways these services are used, the atmosphere in the emergency room, and the determinants of disposition decision making. On the basis of their research, they suggest a model for emergency services that includes an evaluation of the patient's and his on her community's resources and competence and minimizes subtle diagnostic considerations."
8088702,0,a,"A model of determinants of psychosocial adaptation in chronic disease includes general and specific disease characteristics, life events and stress, personality, family and social environment. This model is used as a guide for the analysis of the individual process of psychosocial adaptation in order to assist the patient. Furthermore, based on findings of empirical studies, the increased risk of psychiatric disorders reflecting maladaptive coping processes is outlined. Finally, some fundamental considerations regarding psychological rehabilitation within paediatric care are presented."
7467670,1,a,"The high degree of interindividual variability of processes of aging is mentioned and biographical factors influencing age stage and processes of aging were analyzed. A review of empirical biographical studies is presented, which emphasize a conceptualization of behavior in older age at the interaction of past experience, current situation, and future time perspective of the individual. As an example it is discussed how the mother experiences and reacts to her last child's leaving home (""empty-nest-reaction""). An analysis of the data of the BLSA (1965-1977) demonstrated many patterns of change. It could be shown that there exists consistency as well as variability in personality variables. It could be shown that the biographical and social context was closely related to these interindividual differences in consistency and change. Conditions are multidimensional rather than uniform. This high degree of interindividual variability of change calls for a differential gerontology."
25858180,0,a,"Background The relationship between well-being and mental ill health is complex; people may experience very low levels of well-being even in the absence of overt mental health problems. Aims This study tested the hypothesis that anxiety, depression and well-being have different causal determinants and psychological mediating mechanisms. Method The influence of causal and mediating factors on anxiety, depression and well-being were investigated in a cross-sectional online questionnaire survey hosted on a UK national broadcasting website. Results Multivariate conditional independence analysis of data from 27 397 participants revealed different association pathways for the two constructs. Anxiety and depression were associated with negative life events mediated by rumination; low levels of subjective well-being were associated with material deprivation and social isolation, mediated by adaptive coping style. Conclusions Our findings support the 'two continua' model of the relationship between psychological well-being and mental health problems, with implications for both treatment and prevention."
26818190,0,a,"BACKGROUND: Physical inactivity is a health issue that often occurs after serious disaster. Social factors, which can be disrupted by disaster, are important determinants of physical activity levels in everyday living. This study was designed to confirm the association between social factors and physical activity among elderly survivors of the Great East Japan Earthquake. METHODS: From September 2011 to February 2012, 4316 males and females aged 65 or older participated in a health survey of Great East Japan Earthquake survivors. Multiple logistic regression analyses were performed with the dichotomous dependent variable of physical activity (high versus low) and working status, social network, and place of residence (one's own home versus elsewhere) as independent variables. RESULTS: Participants who had been displaced from their homes were more likely to have low physical activity (odds ratio [OR], 95% confidence interval [CI] for men: 1.37, 1.12 to 1.68; for women: 1.30, 1.09 to 1.55). Non-working status was significantly associated with low physical activity (men: 2.03, 1.65 to 2.49; women: 1.94, 1.60 to 2.34). Detriments to the social network were significantly associated with low physical activity (men: 1.71, 1.41 to 2.08; women: 1.79, 1.51 to 2.13). CONCLUSION: Place of residence and social factors were associated with physical activity levels in elderly survivors of the Great East Japan Earthquake. The findings suggest a need for improvement of social factors to encourage increases in physical activity for elderly persons after disaster."
2928145,1,a,"Reward allocation in selected American universities was investigated using tenure receipt as the most valuable faculty reward. Because American universities are highly stratified organizations, several representative disciplines and an integrative model were used to examine interdisciplinary perceptions of reward criteria. Three hundred sixty six academicians with professional appointments in physics, psychology, sociology, nursing, and management were surveyed by a mailed questionnaire, the Tenure Decision Factor Inventory (TDFI) composed of Achievement (ACH) Ascriptive (ASCRIPT), Internal Political (IP), and External Political (EP) criteria related to tenure receipt. Significant main effects were shown by both discipline and reward criteria. Perceptions of nursing faculty distinguished nursing from the four other study disciplines. Although many factors influenced tenure decisions, the achievement criteria were identified by members of all disciplines as the most important determinants during tenure review."
3563565,1,a,"Patient-practitioner transactions in the ambulatory setting have become an increasingly important focus for research in recent years. In particular, there is growing interest in providing empirical support for our anecdotal, 'common-sense' notions that clinical encounter experiences are a major determinant of outcomes such as the patient's satisfaction with the encounter. The present study was designed to look at this issue and addressed the following two research questions: Is there a relationship between fulfillment of patient requests for services and patient satisfaction with the clinical encounter? and What degree of satisfaction is explained by the qualities of the encounter as compared to the characteristics of the patient, physician, and system of health care? Four newly-developed instruments were administered to a convenience sample of 144 adult patients and their physicians prior to and following actual visits to a University Family Practice Center. Meeting patients' requests increased their satisfaction with the encounter. At least 19% of the variance in patient satisfaction could be attributed to request fulfillment. The implications of these findings for future research into the doctor-patient relationship are discussed."
2033624,0,a,"The British Government is implementing some major alterations to the way health services in Great Britain are organised. As well as the introduction of competition between health care providers, their financial interests are to be linked to their output, in efforts to use market forces to increase efficiency and cut costs. This paper looks at the possible impact of these changes of health care organisation on ethical medical practice. This is investigated with particular reference to the country whose health service has embraced most closely these elements of the market--the United States of America. The question to be answered is whether high standards of ethical care are ensured by factors somehow intrinsic to the medical profession, and are therefore immune to changes in the economics of health care. This assumption is shown to be questionable in light of what is known about the determinants of ethical medical practice."
18415929,0,a,"Unplanned and premature discharge from in-patient alcohol or drug detoxification is a common and severe problem in the treatment of substance abuse. So far, most of the relevant studies focused on drug detoxification, whereas only few studies also investigated alcohol detoxification. The aim of the present study was to comparatively identify and analyse determinants of unplanned discharge during in-patient treatment in both diagnostic groups which simultaneously underwent detoxification under the same treatment setting. Subjects were 239 consecutive admissions (alcohol: n = 90; illegal drugs: n = 149) to a specialised qualified detoxification unit at the Psychiatric University Hospital of Heidelberg during the year 2000. Data on sociodemographical and psychosocial variables, medical history, psychopathological findings on admission and presence of psychiatric and/or somatic comorbidity as well as intensity level of withdrawal symptoms were collected retrospectively and analysed with respect to the prediction of planned/unplanned discharge. The high overall rates of unplanned discharge (alcohol: 43.3 % and drugs 62.4 %) confirm the previously reported figures. Treatment success of drug patients was rather affected by sociodemographical and psychosocial factors such as level of education, delinquency, unemployment and hepatitis C diagnosis. Relating to alcohol patients psychopathological findings on admission including orientation, affective state and cognition were most relevant for planned discharge. Furthermore, the results of this study underline the central role of motivation during in-patient treatment as well as the importance of a planned treatment continuation after discharge from the detoxification program."
