sentence_source,label,label_notes,sentence
12720254,1,a,"In many countries, social health insurance systems are being reformed in favor of more competition among insurers, while premiums are community rated by regulation. The implicit incentives for insurers to engage in risk selection can only be curtailed using appropriate systems of risk-adjusted equalization payments among insurers. To develop these systems, predictors of individual utilization patterns have to be identified, e.g. via regression analysis using previous utilization data. In some countries such as Germany, such data are hardly ever available. In the early nineties, a number of sickness funds participated in an experiment in which individual utilization data were collected. Our data set covers more than 70,000 members of company sickness funds over a 5-year period. We analyze socio-demographic determinants of utilization which could be used as risk adjusters in a risk equalization scheme. Our results suggest that besides age and sex, the set of risk adjusters should include income, family status and a dummy for the last year of life."
16019275,1,a,"The purpose of this study is to examine racial/ethnic differences in the change of psychological distress as measured by CES-D over time and its associated factors between older Korean immigrants and non-Hispanic White elders, based on a social stress perspective. Data come from a two-wave panel survey of 172 older Korean immigrants and 157 non-Hispanic White elders, with a follow-up period of 12 to 15 months. The sample was drawn from a three-stage probability sampling method. Ordinary least square regressions in a hierarchical process and change score method were used to analyze the two-wave panel data. Older Korean immigrants reported higher levels of psychological distress than the non-Hispanic White elderly at both Time 1 and Time 2. Changes in self-assessed health status and functional limitations were significantly associated with change in psychological distress for both ethnic groups. Increased social support significantly decreased psychological distress at Time 2, for older Korean immigrants only. This study discusses practice and policy implications for service and interventions for older immigrants to assist their adjustment to a host society."
12512223,1,a,"OBJECTIVES: Psychological resources and social support are important determinants of health, but brief and validated scales measuring these dimensions in French are lacking. METHODS: Instruments measuring self-esteem and mastery, and affective and confident social support were administered by mail to 1257 university students. Factor analysis, internal consistency statistics, and correlations with related variables were used to derive abbreviated scales and confirm their validity. RESULTS: Factor analysis and item reduction yielded four brief scales: mastery (4 items), self-esteem (4 items), affective social support (2 items), and problem-solving social support (4 items). All four scales had few missing items and adequate internal consistency (Cronbach's alpha > 0.70). All scores were associated with self-reported general health, and with visits to mental health specialists. Scores of self-esteem and mastery were also associated with physician visits (inversely), and confidence in finishing studies and finding a job. Scores of affective and confident social support correlated with the intensity of social activities and the number of people the respondent could count on. CONCLUSIONS: The abbreviated scales retained adequate psychometric properties and may be usefully applied in health research among similar French-speaking populations."
17279444,1,a,"BACKGROUND: This study examined health related quality of life (HRQOL) and its predictors among African-, Asian-, Latina-, and European American breast cancer survivors (BCS) using a socio-ecologically and culturally contextual theoretical model of HRQOL. METHODS: We employed a case-control, cross sectional design with a population-based sample from the California Cancer Registry. Descriptive, bivariate, and multivariate regression analyses were conducted. RESULTS: The sample included 703 BCS: 135 (19%) African-, 206 (29%) Asian-, 183 (26%) Latina-, and 179 (26%) European Americans. Latinas reported the lowest HRQOL (p < 0.0001). The final regression model explained 70% of variance in HRQOL. Years since diagnosis, number of comorbidities, role limitation, emotional wellbeing, quality of doctor-patient relationship, social support, and life stress are significant HRQOL determinants. Exploratory regression analyses indicate ethnic differences in significant predictors for HRQOL. CONCLUSIONS: HRQOL among this multiethnic sample ranged from fair to good. Bivariate analysis suggests that ethnic differences in HRQOL exist. However, regression analyses demonstrated that socio-ecological factors in conjunction with medical characteristics are more salient to HRQOL outcomes, and that ethnic group membership may be a proxy for socio-ecological context. Furthermore, the influence of ethnicity, culture, and social-ecology are complex; research with large, population-based samples are necessary to disentangle the impact of contextual factors on HRQOL."
17945162,1,a,"BACKGROUND: Pharmacy is a dynamic, growing, and increasingly diverse profession. It has a new patient orientation, especially in developed countries. There is a paucity of work examining pharmacists' satisfaction and professionalization in developing nations, such as Lebanon. OBJECTIVE: The purpose this study is to explore the Lebanese pharmacists' professional satisfaction and applicable needs regarding their profession. Specific objectives aimed to examine Lebanese pharmacists' satisfaction and determine whether the Lebanese Order of Pharmacists helps pharmacists to meet their professional needs. METHODS: This study is a cross-sectional descriptive analysis of Lebanese pharmacists working in all pharmacy practicing environments in Lebanon. A random sample was drawn from the list of registered pharmacists provided by the Lebanese Order of Pharmacists. Selected individuals were visited and interviewed in their workplace. Pharmacists who had no registered address were contacted and interviewed face to face. RESULTS: Newly graduated pharmacists seemed more likely to work in community pharmacies or as medical representatives. Most interviewed pharmacists had no difficulty finding a job, but they all thought that the Order of Pharmacists should get more involved in advising and providing job opportunities, because the market is currently saturated. Most were financially satisfied, especially owners of community pharmacies. Although half of the pharmacists were psychologically satisfied, a great number of community, hospital, and medical representative pharmacists were not physically satisfied. CONCLUSIONS: Further research is necessary for a thorough evaluation of Lebanese pharmacists' professional satisfaction and its specific determinants, with the ultimate goal of finding adequate solutions for their needs."
16948157,1,a,"BACKGROUND: A significant and growing number of people work long hours. Research examining impacts is limited, but raises concerns about risks to the worker, the family, the employer, and the community. The purpose of this report, which is authored by the National Occupational Research Agenda (NORA) Long Work Hours Team, is to motivate and guide future research by proposing a framework for studying long work hours and discussing research gaps. METHODS: The NORA Long Work Hours Team examined research reports and literature reviews, and gathered input from a conference on long work hours organized by the Team and faculty from University of Maryland. RESULTS AND CONCLUSION: A framework is proposed for long work hours, including determinants, outcomes, and moderating factors of long work hours, suggesting that studies need to include more clear and complete descriptions of work schedules, worker characteristics, and the work environment, and need to consider a wider range of possible health, safety, social and economic outcomes for workers, families, employers, and the community. Additional studies are needed on vulnerable employee groups and those critical to public safety. More studies are also needed to develop interventions and test their effectiveness."
30065758,0,a,"Background: A surgical operation in pediatric patients is a rather stressful experience for both children and their parents. The aim of this study was to assess the effect of specific demographic characteristics in parent's and children's preoperative anxiety. Methods: The sample was composed of 128 Greek-speaking children (1-14 years of age) who had to undergo minor surgery in a University General Hospital. Before surgical operation, the Spielberger State-Trait Anxiety Inventory (STAI) questionnaire and a questionnaire for the social-demographic characteristics were completed by the parents. Children's preoperative anxiety was evaluated using the Modified Yale Preoperative Anxiety Scale (m-YPAS). Results: The independent predictors of increased anxiety levels in parents are child's age (p=0.024) and gender (girls: p=0.008), living in rural areas (parents: p < 0.001; children: p=0.009), being a mother (p=0.046), high or low education level (p=0.031), a no premedicated child (p=0.007), and high baseline parental anxiety (p=0.003). Previous hospitalization (p=0.019), high situational parental anxiety (p < 0.001), no premedication (p=0.014), and being the only child in the family (p=0.045) are found to be the main determinants of preoperative anxiety control in children. Conclusions: This study identifies possible risk factors of preoperative anxiety in parents and their children, which are high parental anxiety, child's age, no premedication, being the only child in the family, living in rural areas, education level, and previous hospitalization."
16872670,1,a,"OBJECTIVE: The aim of this study was to evaluate the motivational determinants of the continuation of breast-feeding until 3 months postpartum. METHODS: A prospective cohort study using the Integrated Change Model in 341 women in 5 child health care centers. RESULTS: At birth, 73% of the mothers started with breast-feeding and 39% of them continued at least 3 months postpartum. Mothers who continued for 3 months differed in almost all the motivational determinants from mothers who discontinued. In the multiple logistic regression analysis, social support for formula feeding from significant others and situational self-efficacy for breast-feeding made a significant independent contribution to the continuation of breast-feeding. Among the predisposing determinants, the strongest positive predictor of continuation was the intention to return to work at 1 month postpartum. CONCLUSION: The Integrated Change Model is valid to explain and predict the continuation of breast-feeding. Hence, the results may be used to tailor future interventions aimed at promoting breast-feeding. In the discussion, we use the results to target interventions."
15081204,1,a,"This new study goes beyond the well-established correlation between mortality differentials and occupational status, to focus on the impact of professional careers on mortality risk. It shows heterogeneity in the mortality risks within occupational classes, strongly related to the type of occupational moves experienced. The occupational data are taken from the French longitudinal census sample-using 1968 and 1975 census records-and mortality risks are estimated over the 1975-1980 period, for both occupational classes and pathways between classes. Results show a close relationship between occupational mobility and mortality. For men, favorable occupational moves-e.g. from clerks to upper class-put them less at risk of mortality than their counterparts who remained in their class. An inverse relationship is found for unfavorable moves. In most cases, the mortality risks of the movers are in between the risks in the class left and in the class joined. Similar patterns apply to specific groups of women only (upper classes, manual workers, clerks) for which occupational moves are probably driven, as for most men, by mortality related determinants (level of education, qualifications, health, etc.). The findings strongly support the use of a dynamic approach, based on individuals' experiences, to improve our understanding of mortality differentials."
25905077,0,a,"BACKGROUND: Although theoretically peace affects health, few published evidence for such an association was empirically available. This study aimed to explore the association between peace and life expectancy (LE) among the world countries. METHODS: In an ecological study and using random effects regression model, we examined the association between peace and LE among world countries between 2007 and 2012. The LE at birth and global peace index (GPI: a score between 1 and 5, higher score means lower peace) were selected as outcome and main predictor variables, respectively. We adjusted their association for the gross national income (GNI) per capita and education index (EI). Data were obtained from the Institute for Economics and Peace (IEP) and UNDP (United Nations Development Programme (UNDP). Numbers of included countries were 158 based on the available data. RESULTS: GPI had a negative, considerable, and statistically significant effect on LE (standardized coefficient -0.039; 95% CI: -0.058, -0.019). This association was also significant even after the adjustment for EI (-0.019; 95% CI: -0.035, -0.003), GNI (-0.035; 95% CI: -0.055, -0.015), and both EI and GNI (-0.017; 95% CI: -0.033, -0.001). The full model showed that around 0.61 of the variation of LE among countries may be explained by the GPI, EI and GNI per capita. CONCLUSION: The contribution of peace as a global determinant of LE was empirically considerable even after the adjustment for the economic and education levels of countries. This implies that governments should make efforts to settle peace through implementing good governance based on interactions with both public and other countries."
18771064,1,a,"Using data from a 2005 national survey of working adults in the United States, we examine the effects of the gender composition of the superordinate-subordinate role-set on mental and physical health measures. Subordinates' and superordinates' genders are important determinants. Men who work in gender-mixed superordinate contexts (i.e., with one male and one female superior) report lower levels of distress and physical symptoms than men who work with one male superior. Women who work with one male superior report less distress and fewer physical symptoms compared to women who work with one female superior or in gender-mixed superordinate contexts. With a few exceptions, these observations generally hold net of occupation, job sector, and an array of work-related conditions. We discuss the implications of these findings in light of predictions derived from the similarity-attraction and role congruity theories. We also outline ways that theoretical development in relational demography can be refined by a more specific focus on the demographic characteristics--especially gender--of the superordinate-subordinate role-set."
16155281,1,a,"BACKGROUND: Although smoking is the primary cause of lung cancer, much is unknown about lung cancer etiology, including risk determinants for nonsmokers and modifying factors for smokers. OBJECTIVE: We hypothesized that alcohol consumption contributes to lung cancer risk. DESIGN: We conducted a pooled analysis using standardized exposure and covariate data from 7 prospective studies with 399,767 participants and 3137 lung cancer cases. Study-specific relative risks (RRs) and CIs were estimated and then combined to calculate pooled multivariate RRs by using a random-effects model. RESULTS: We found a slightly greater risk for the consumption of > or = 30 g alcohol/d than for that of 0 g alcohol/d in men (RR: 1.21; 95% CI: 0.91, 1.61; P for trend = 0.03) and in women (RR: 1.16; 95% CI: 0.94, 1.43; P for trend = 0.03). In male never smokers, the RR for consumption of > or = 15 g alcohol/d rather than 0 g alcohol/d was 6.38 (95% CI: 2.74, 14.9; P for trend < 0.001). In women, there were few never-smoking cases and no evidence of greater risk (RR: 1.35; 95% CI: 0.64, 2.87). Because of possible residual confounding by smoking, we performed sensitivity analyses by reclassifying the never smokers in the highest drinking category as former smokers. Resulting associations for alcohol consumption were somewhat attenuated, but P for trend = 0.05 for men, which was near the original P = 0.03. CONCLUSIONS: A slightly greater risk of lung cancer was associated with the consumption of > or = 30 g alcohol/d than with no alcohol consumption. Alcohol consumption was strongly associated with greater risk in male never smokers. Residual confounding by smoking may explain part of the observed relation."
24778781,0,a,"BACKGROUND: The health of elderly population in the world has been an important issue in recent century and the use of appropriate or inappropriate medications is challenging among them. The purpose of this study was to assess the pattern of medication in elderly population in Amirkola, northern of Iran. METHODS: This study was conducted on 1534 elderly subjects who participated in Amirkola Health and Ageing Project (AHAP) in 2013. The number of drugs that was used regardless of their indication in terms of age, level of education, disease, cognitive or depression and social support were recorded and compared in both sexes. RESULTS: The mean number of drugs used in men and women was 2.1+/-2.45 and 3.59+/-2.75, respectively (P=0.000). Concurrent use of > 4 drugs was seen in 16.5% of men and in 35.12% of women (P=0.000). The difference for using the number of drugs was significant between sexes with low educational level, but was similar in educated individuals. The use of polypharmacy was associated with the number of concurrent diseases (r=0.58, P=000), cognitive status (r=0.065, P=0.012), social support (r=-0.1, P=0.008), and depression (r=0.273, P=0.000). CONCLUSION: The results show that the use of polypharmacy in the elderly population in Amirkola is relatively high and they need to be educated. Considering the other indices, this problem highly manifested more in the elderly women."
17955705,1,a,"This paper analyses the determinants of self-reported health in Ireland, conditioning self-reported health on a set of socio-economic, labour market and social capital variables. Ireland has the highest self-reported health rate in Europe, a finding backed-up by other studies. Data were derived from the 2002 and 2005 European Social survey. The full 87,915 observations from both rounds were pooled and used to estimate mean self-rated health across Europe. The Irish data were isolated, totalling 2,049 individuals for 2002 and 2,286 individuals for 2005. The 2002 data were used to analyse the determinants of subjective health state, as it had a richer array of social capital variables. The results demonstrate statistically significant effects of income on self-reported health that are robust to different statistical specifications and statistically significant though modest effects of social capital variables such as associational membership and frequency of social meeting and labour market variables such as being on a limited as opposed to permanent contract."
28989816,0,a,"OBJECTIVES: To describe how select Social Determinants of Health (SDH) are associated with the burden of hepatitis B virus (HBV) infection among foreign-born persons residing in the United States. METHODS: Multivariate logistic regression was used to examine the Racial and Ethnic Approaches to Community Health (REACH) 2010 Risk Factor Survey data to investigate the independent relationship between SDH and HBV testing and access to care. RESULTS: HBV infected persons with insurance were more likely to see a physician than those without. Respondents worried about money to pay rent or mortgage were more likely to report HBV infection than individuals who reported they never worry. Compared to English speakers, Spanish-speakers were less likely to report HBV infection, Vietnamese-speakers were more likely to see a physician for HBV infection, and Khmer-speakers were less likely to be tested. CONCLUSIONS: Health insurance coverage, worries about paying rent, and language of interview all differentially affect HBV testing and linkages to care among foreign-born persons. Multi-sectorial stakeholder collaborative efforts should integrate resources to provide culturally sensitive health promotion campaigns which may improve HBV related outcomes."
17273563,1,a,"OBJECTIVE: To evaluate the health-related quality of life of patients submitted to resection of the pulmonary parenchyma due to neoplasia. METHODS: The Medical Outcomes Study 36-item Short-Form Health Survey was used to evaluate patients in the preoperative period and on postoperative days 30, 90 and 180. We used the GEE statistical model, in which the dependent variable (quality of life) changes for each patient over the course of the evaluation. Independent variables were gender, age, educational level, type of surgery, radiotherapy, chemotherapy, forced vital capacity and 6-minute walk test. The level of significance adopted was 5%. RESULTS: The final study sample comprised 36 patients, 20 of whom were men. Of those 36 patients, 17 were submitted to lobectomy, 10 to pneumonectomy, 6 to segmentectomy, and 3 to bilobectomy. Chemotherapy was used in 15 patients, radiotherapy in 2, and a combination of radiotherapy and chemotherapy in 2. Improved quality of life was seen in the following domains: social (on postoperative day 90); physical/functional (some patients presenting better forced vital capacity and 6-minute walk test performance); and physical (in patients undergoing smaller resections). Lowered quality of life was seen in the following domains: social (for female patients); physical/social (resulting from radiotherapy, chemotherapy or both); and physical/functional (by postoperative day 30). CONCLUSIONS: It is important that studies evaluating the various determinants of quality of life, as well as the impact that cancer treatment modalities have on such variables, be conducted. The knowledge provided by such studies can contribute to improving the quality of life of patients undergoing pulmonary resection due to neoplasia."
17905053,1,a,"OBJECTIVES: Sickness absence is a major occupational health problem, but evidence for associations between potentially modifiable psychosocial work factors and sickness absence is still scarce. We studied the impact of relational justice and effort-reward imbalance on subsequent rates of sickness absence. METHODS: The Whitehall II prospective cohort study of British civil servants, 10,308 men and women, was established between 1985 and 1988. Indicators of effort-reward imbalance and the relational component of organizational justice were constructed from questions included at baseline. Participants were classified into three groups (low, intermediate, and high) for both effort-reward imbalance and relational justice. Short (< or =7 days) and long (>7 days) spells of sickness absence during 1985-1989 and 1991-1995 were used to study immediate and longer term effects of work characteristics. RESULTS: After adjustment for age, employment grade, and baseline health, men and women with low relational justice had increased risks of long spells of sickness absence of 14% and 28% in comparison to men and women experiencing high levels of justice. Similar effect sizes (25% and 21%) were found for high vs. low effort-reward imbalance. Both work measures also predicted short spells of sickness absence. Effort-reward imbalance (men and women) and relational justice (women only) each predicted long spells of sickness absence independently of the other. CONCLUSIONS: Both relational justice and effort-reward imbalance are important determinants of sickness absence. Workplace interventions to improve these aspects of working conditions have the potential to reduce levels of sickness absence."
19770127,1,a,"BACKGROUND: This study explores the current patterns of reproductive health service use among young women in the USA and the changing influence of socio-demographic factors on the types of services used over time. METHODS: The study population, drawn from the two last cycles of the National Survey of Family Growth, consists of women aged 15-24 (n = 2543 in 1995, n = 2157 in 2002). We examined trends in use of 'contraceptive services' and 'other reproductive health services for preventive care' and tested for changes in the patterns of use of these services over time. Logistic regression models were used to further clarify the factors associated with the use of the two types of services in 2002. RESULTS: Results show no difference in the overall use of reproductive health services in the past year but did reveal changes in the type of service sought. Use of services for contraception increased by 10 percentage points (39.3% in 1995 to 49.7% in 2002, P < 0.001), although the use of other services remained stable (53.2% in 1995, 50.2% in 2002, P = 0.14). The patterns of use varied over time, exhibiting growing social disparities. In 2002, the use of contraceptive services depended on women's age, number of partners, personal and mother's level of education, and menstrual problems. The use of other reproductive health services for preventive care varied across women's socio-economic background. CONCLUSION: This study demonstrates increasing social differentials in the use of reproductive health services for preventive care among young women in the USA between 1995 and 2002, a finding which calls for careful monitoring in the context of limited resources."
31909079,0,a,"Excessive alcohol use is a significant public health problem globally. Alcohol use typically begins in adolescence or early adult life, and effective prevention strategies focused on this age group are needed to avoid development of Alcohol Use Disorder (AUD). AUD is a worldwide problem resulting in millions of deaths, including hundreds of thousands of young lives lost. It is not only a causal factor in many diseases, but also a precursor to injury and violence. Furthermore, its' negative impacts can spread throughout a community or a country, and beyond, by influencing levels and patterns of alcohol consumption across borders [1]. This study sought to ascertain the influence of socio-cultural factors in AUD among adults. The study adopted a descriptive cross-sectional study design. Stratified random sampling techniques were used to sample alcohol users across the county. Both descriptive (frequencies and percentages) and inferential (chi-square test) statistics were employed in data analysis. Content analysis was used to identify emerging themes in the interviews conducted. The study established that 65% of alcohol users in Muranga County have symptoms of AUD. Socio-cultural factors were found to influence AUD. Based on the findings, it was recommended that the Ministry of health and NACADA should organize sensitizations and awareness drives on alcohol abuse on the worrying trends of AUD together with their associated morbidities. The study also recommended deliberate efforts towards implementation of sound policies aimed at curbing the growth of the AUD."
23093718,0,a,"BACKGROUND: We examine the influence of social circumstances early in life on changes in cognitive function from young adulthood to middle age, and we explore the impact of birth characteristics, childhood activities, education and adult social class on the expected relationship. METHODS: A cohort of 11 532 men born in Copenhagen, Denmark in 1953-7906, 10 246 and 2483 participants-had completed assessments of cognitive function at ages 12, 18 and 57 years, respectively. Linear regression was used to investigate the association of early-life characteristics with cognitive test scores at these ages and with score changes from early to mid-adulthood. RESULTS: The cognitive scores at age 57 years had high correlations with scores at ages 12 (r = 0.67) and 18 years (r = 0.70), and these two scores also showed bivariate correlation (r = 0.69). Having a father from the working class at birth was associated with lower cognitive function at ages 12, 18 and 57 years. The latter relation was attenuated when educational status at age 18 years and adult social class were adjusted for, while birth characteristics and childhood activities had minor influence. Having an unskilled father at birth, low education, few intellectual and many social activities in childhood as well as low adult social class were associated with decline in cognitive function. CONCLUSION: Adverse social circumstances early in life were associated with lower cognitive function at ages 12, 18 and 57 years, as well as with a decline between these ages. Educational status at age 18 years and adult social class seemed to account for most of the associations, whereas childhood activities were independent predictors that did not explain the social inequality."
19583043,1,a,"PURPOSE: The aim of this study was to investigate the association between cognitive and behavioural factors of preadolescents and those of their mothers, assessed in terms of self-efficacy beliefs and toothbrushing among Turkish and Finnish population in the framework of Social Cognitive Theory. The specific objective was to test if this possible association worked regardless of cultural differences. MATERIALS AND METHODS: Self-administered questionnaires for Finnish (n = 338) and Turkish (n = 611) pre-adolescents and their mothers were used to collect the information on cognitive (pre-adolescent and maternal self-efficacy) and behavioural factors (toothbrushing frequencies). RESULTS: Turkish mothers and pre-adolescents reported lower levels of self-efficacy and toothbrushing than did their Finnish counterparts (P < 0.005). Finnish pre-adolescents reporting high self-efficacy were more likely to have mothers with high levels of self-efficacy (OR = 2.14, 95% CI = 1.16 to 3.93), (P = 0.014). Similar positive associations emerged between Turkish (OR = 2.45, 95% CI = 1.70 to 3.52), (P = 0.001) and Finnish (OR = 6.76, 95% CI = 2.21 to 20.65), (P = 0.001) pre-adolescent self-efficacy and maternal recommended (twice daily) level of toothbrushing behaviour. For pre-adolescents' toothbrushing, their own self-efficacy was the common explanatory variable. Binary logistic regression models revealed that the maternal toothbrushing accounted for the Turkish pre-adolescents' toothbrushing behaviour, whereas maternal self-efficacy did so for the Finnish pre-adolescents' (P < 0.001) toothbrushing behaviour. CONCLUSIONS: This study underlines the need for integration of pre-adolescent self-efficacy and maternal cognition and behaviour into oral health intervention programmes because of their relation to recommended toothbrushing behaviour among pre-adolescents, regardless of cultural differences. These findings seem to fit with the Social Cognitive Theory, which emphasises the significance of cultural factors and cognition as the determinants of behaviour."
30709095,0,a,"This commentary discusses the interesting and surprising findings by Hagen and colleagues, focusing on the role of the public health coordinator as a Health in All Policies (HiAP) tool. The original article finds a negative association between the employment of public health coordinators in Norwegian municipalities and consideration of a fair distribution of social and economic resources between social groups in local policymaking and planning. The commentary contemplates whether this surprising negative association should be interpreted as a failure of implementation, as suggested by the authors, or whether it might be the theory of change that has failed. On this basis, it is suggested that the very notion of HiAP could be flawed by the assumption that health should function as an overarching aim across government sectors. Potentially, the social determinants of health (SDH) might be more efficiently addressed by means of sectoral action by the corresponding sectors, emphasizing equity rather than health."
27423320,0,a,"OBJECTIVE: To evaluate the effectiveness of a community based participatory research (CBPR) developed, multi-level smoking cessation intervention among women in subsidized housing neighborhoods in the Southeastern US. METHODS: A total of n=409 women in 14 subsidized housing neighborhoods in Georgia and South Carolina participated in this group randomized controlled trial conducted from 2009 to 2013. Intervention neighborhoods received a 24-week intervention with 1:1 community health worker contact, behavioral peer group sessions, and nicotine replacement. Control neighborhoods received written cessation materials at weeks 1, 6, 12, 18. Random coefficient models were used to compare smoking abstinence outcomes at 6 and 12months. Significance was set a p<0.05. RESULTS: The majority of participants (91.2%) were retained during the 12-month intervention period. Smoking abstinence rates at 12months for intervention vs. control were 9% vs. 4.3%, p=0.05. Additional analyses accounting for passive smoke exposure in these multi-unit housing settings demonstrated 12month abstinence rates of 12% vs. 5.3%, p=0.016. However, in the multivariate regression analyses, there was no significant effect of the intervention on the odds of being a non-smoker (OR=0.44, 95% CI: 0.18-1.07). Intervention participants who kept coach visits, attended group sessions, and used patches were more likely to remain abstinent. CONCLUSIONS: This CBPR developed intervention showed potential to engage smokers and reduce smoking among women in these high-poverty neighborhoods. Effectiveness in promoting cessation in communities burdened with fiscal, environmental and social inequities remains a public health priority."
31712820,0,a,"There is broad agreement that religion is a social determinant of health. In the article by Chen and VanderWeele (Am J Epidemiol. 2018;187(11):2355-2364), the authors took an outcome-wide approach to demonstrate associations between religious practices early in the life-course (regular service attendance and prayer/mediation) and a wide range of health endpoints and behaviors later on. Is religion a panacea? The study adds to the evidence that religious practices are correlated with a broad swath of health outcomes. However, more work is needed to translate that evidence into practicable advice for individuals and for society. The following tasks remain: (a) sharpening our understanding of which elements of religious practices promote health (specifically, is it service attendance, or prayer, or both? And could a non-religious person achieve the same benefit via regular participation in a secular group, like a choir?); and (b) improving our understanding of the different contexts in which religion is likely to have beneficial as well as potentially harmful effects."
28192033,0,a,"In 2016, Keyes and Galea issued 9 foundational principles of population health science and invited further deliberations by specialists to advance the field. This article presents 7 foundational principles of population health policy whose intersection with health care, public health, preventive medicine, and now population health, presents unique challenges. These principles are in response to a number of overarching questions that have arisen in over a decade of the authors' collective practice in the public and private sectors, and having taught policy within programs of medicine, law, nursing, and public health at the graduate and executive levels. The principles address an audience of practitioners and policy makers, mindful of the pressing health care challenges of our time, including: rising health-related expenditures, an aging population, workforce shortages, health disparities, and a backdrop of inequities rooted in social determinants that have not been adequately translated into formal policies or practices among the key stakeholders in population health. These principles are meant to empower stakeholders-whether it is the planner or the practitioner, the decision maker or the dedicated caregiver-and inform the development of practical tools, research, and education."
25821029,0,a,"BACKGROUND: Few studies have focused on syndromic data to determine levels of alarm thresholds to detection of meningitis outbreaks. The purpose of this study was to determine threshold levels of meningitis outbreak in Hamadan Province, west of Iran. METHODS: Data on both confirmed and suspected cases of meningitis (fever and neurological symptom) form 21 March 2010 to 20 March 2012 were used in Hamadan Province, Iran. Alarm threshold levels of meningitis outbreak were determined using four different methods including absolute values or standard method, relative increase, statistical cutoff points and upper control limit of exponentially weighted moving average (EWMA) algorithm. RESULTS: Among 723 reported cases, 41 were diagnosed to have meningitis. Standard level of alarm thresholds for meningitis outbreak was determined as incidence of 5/100000 persons. Increasing 1.5 to two times in reported cases of suspected meningitis per week was known as the threshold levels according to relative increase method. An occurrence four cases of suspected meningitis per week that equals to 90th percentile was chosen as alarm thresholds by statistical cut off point method. The corresponding value according to EWMA algorithm was 2.57 i.e. three cases. CONCLUSIONS: Policy makers and staff of syndromic surveillance systems are highly recommended to apply the above different methods to determine the levels of alarm threshold."
19962809,0,a,"Recall data from a representative sample of 3080 adults in Ireland in 2003 is used to investigate transitions into and out of regular participation in sports and exercise--an important contributor to overall physical activity. The method produces a continuous picture of participation across the life-course, allowing key transition periods in the life-course to be identified and the determinants of transitions to be analysed with multivariate models. Late adolescence emerges as an important period, when many people drop out from team sports, especially females. Participation in adulthood mostly involves taking up individual sports and exercise activities. The likelihood of making this transition is strongly associated with socio-economic status. Transitions in activity during adulthood do not display significant sex differences, suggesting that the gender gap for involvement in sports and exercise has its roots in childhood. The method also allows age and cohort effects to be distinguished, revealing higher participation among more recent cohorts. The findings must be interpreted carefully, since they are reliant on the accuracy of personal recall. Yet they have implications for how physical activity policy applies over the life-course, suggesting possible returns to targeting lower socio-economic groups in early adulthood, to offering a broader range of activities to young females, and to researching and promoting those activities most likely to be of interest to current young adults as they age."
22536583,0,a,"BACKGROUND: Increased daytime sleepiness is an important symptom of obstructive sleep apnea (OSA). OSA is frequently underdiagnosed, and the Epworth Sleepiness Scale (ESS) can be a useful tool in alerting physicians to a potential problem involving OSA. OBJECTIVE: To measure the prevalence and determinants of daytime sleepiness measured using the ESS in a rural community population. METHODS: A community survey was conducted to examine the risk factors associated with ESS in a rural population in 154 households comprising 283 adults. Questionnaire information was obtained regarding physical factors, social factors, general medical history, family medical history, ESS score, and self-reported height and weight. Multivariable binary logistic regression analysis based on the generalized estimating equations approach to account for clustering within households was used to predict the relationship between a binary ESS score outcome (normal or abnormal) and a set of explanatory variables. RESULTS: The population included 140 men (49.5%) and 143 women (50.5%) with an age range of 18 to 97 years (mean [+/- SD] 52.0+/-14.9 years). The data showed that 79.2% of the study participants had an ESS score in the normal range (0 to 10) and 20.8% had an ESS score >10, which is considered to be abnormal or high sleepiness. Multivariable regression analysis revealed that obesity was significantly associated with an abnormal or high sleepiness score on the ESS (OR 3.40 [95% CI 1.31 to 8.80). CONCLUSION: High levels of sleepiness in this population were common. Obesity was an important risk factor for high ESS score."
15522793,1,a,"Voles of the genus Microtus represent one of the most speciose mammalian genera in the Holarctic. We established a molecular phylogeny for Microtus to resolve contentious issues of systematic relationships and evolutionary history in this genus. A total of 81 specimens representing ten Microtus species endemic to Europe as well as eight Eurasian, six Asian and one Holarctic species were sequenced for the entire cytochrome b gene (1140 bp). A further 25 sequences were retrieved from GenBank, providing data on an additional 23, mainly Nearctic, Microtus species. Phylogenetic analysis of these 48 species generated four well-supported monophyletic lineages. The genus Chionomys, snow voles, formed a distinct and well-supported lineage separate from the genus Microtus. The subgenus Microtus formed the strongest supported lineage with two sublineages displaying a close relationship between the arvalis species group (common voles) and the socialis species group (social voles). Monophyly of the Palearctic pitymyid voles, subgenus Terricola, was supported, and this subgenus was also subdivided into two monophyletic species groups. Together, these groupings clarify long-standing taxonomic uncertainties in Microtus. In addition, the ""Asian"" and the Nearctic lineages reported previously were identified although the latter group was not supported. However, relationships among the main Microtus branches were not resolved, suggesting a rapid and potentially simultaneous radiation of a widespread ancestor early in the history of the genus. This and subsequent radiations discernible in the cytochrome b phylogeny, show the considerable potential of Microtus for analysis of historical and ecological determinants of speciation in small mammals. It is evident that speciation is an ongoing process in the genus and that the molecular data provides a vital insight into current species limits as well as cladogenic events of the past."
